HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N18.HOG0004879	OG0001738	n14							GZABCY1EN_012257	GZABGL1EN_004456																
N18.HOG0004880	OG0001739	n18							GZABCY1EN_001406	GZABGL1EN_014200, GZABGL1EN_011944																
N18.HOG0004881	OG0001739	n24							GZABCY1EN_003318																	
N18.HOG0004882	OG0001740	n0							GZABCY1EN_010903, GZABCY1EN_003197	GZABGL1EN_010369, GZABGL1EN_008409																
N18.HOG0004883	OG0001741	n0							GZABCY1EN_001405, GZABCY1EN_003317	GZABGL1EN_011945, GZABGL1EN_014201																
N18.HOG0004884	OG0001742	n0							GZABCY1EN_011544, GZABCY1EN_012252	GZABGL1EN_015703, GZABGL1EN_014539																
N18.HOG0004885	OG0001743	n0							GZABCY1EN_013519	GZABGL1EN_008887, GZABGL1EN_011355																
N18.HOG0004886	OG0001744	n0							GZABCY1EN_012152	GZABGL1EN_007438, GZABGL1EN_005992																
N18.HOG0004887	OG0001745	n0							GZABCY1EN_009926, GZABCY1EN_009921	GZABGL1EN_008669, GZABGL1EN_006197																
N18.HOG0004888	OG0001746	n0							GZABCY1EN_001980	GZABGL1EN_012174, GZABGL1EN_009881																
N18.HOG0004889	OG0001747	n3							GZABCY1EN_012093	GZABGL1EN_006019, GZABGL1EN_005646																
N18.HOG0004890	OG0001747	n20							GZABCY1EN_005134	GZABGL1EN_003839																
N18.HOG0004891	OG0001748	n0							GZABCY1EN_011383, GZABCY1EN_011592	GZABGL1EN_005227																
N18.HOG0004892	OG0001749	n27							GZABCY1EN_012440	GZABGL1EN_013135																
N18.HOG0004893	OG0001749	n28							GZABCY1EN_005224	GZABGL1EN_003465																
N18.HOG0004894	OG0001749	n30							GZABCY1EN_004169	GZABGL1EN_014652																
N18.HOG0004895	OG0001750	n18							GZABCY1EN_012373	GZABGL1EN_015915																
N18.HOG0004896	OG0001750	n19							GZABCY1EN_000637	GZABGL1EN_010305, GZABGL1EN_008831																
N18.HOG0004897	OG0001751	n6							GZABCY1EN_000883																	
N18.HOG0004898	OG0001751	n20							GZABCY1EN_014315	GZABGL1EN_007628, GZABGL1EN_008823																
N18.HOG0004899	OG0001752	n12							GZABCY1EN_002284, GZABCY1EN_003261	GZABGL1EN_016122, GZABGL1EN_010820																
N18.HOG0004900	OG0001752	n24							GZABCY1EN_013853	GZABGL1EN_008553																
N18.HOG0004901	OG0001753	n0							GZABCY1EN_001705, GZABCY1EN_004151	GZABGL1EN_014622																
N18.HOG0004902	OG0001754	n0							GZABCY1EN_011073	GZABGL1EN_004107																
N18.HOG0004903	OG0001756	n7							GZABCY1EN_000194	GZABGL1EN_016255																
N18.HOG0004904	OG0001756	n8							GZABCY1EN_000610	GZABGL1EN_013161																
N18.HOG0004905	OG0001757	n24							GZABCY1EN_007617	GZABGL1EN_011433																
N18.HOG0004906	OG0001757	n26							GZABCY1EN_007618, GZABCY1EN_006824																	
N18.HOG0004907	OG0001758	n31							GZABCY1EN_003977	GZABGL1EN_006668																
N18.HOG0004908	OG0001758	n32							GZABCY1EN_007713	GZABGL1EN_014677																
N18.HOG0004909	OG0001759	n21							GZABCY1EN_006808	GZABGL1EN_007677																
N18.HOG0004910	OG0001759	n22							GZABCY1EN_007375	GZABGL1EN_013261																
N18.HOG0004911	OG0001760	n0							GZABCY1EN_003319, GZABCY1EN_001407	GZABGL1EN_011943																
N18.HOG0004912	OG0001762	n11							GZABCY1EN_012986	GZABGL1EN_015588																
N18.HOG0004913	OG0001762	n19							GZABCY1EN_011246	GZABGL1EN_009120																
N18.HOG0004914	OG0001762	n20							GZABCY1EN_013876	GZABGL1EN_008321																
N18.HOG0004915	OG0001763	n12							GZABCY1EN_002382, GZABCY1EN_011229	GZABGL1EN_012557																
N18.HOG0004916	OG0001764	n13							GZABCY1EN_012457	GZABGL1EN_015717																
N18.HOG0004917	OG0001764	n16							GZABCY1EN_009835	GZABGL1EN_006888																
N18.HOG0004918	OG0001765	n8							GZABCY1EN_006147	GZABGL1EN_006680																
N18.HOG0004919	OG0001765	n27							GZABCY1EN_011186	GZABGL1EN_009080																
N18.HOG0004920	OG0001765	n28							GZABCY1EN_013854	GZABGL1EN_008552																
N18.HOG0004921	OG0001766	n18							GZABCY1EN_008240	GZABGL1EN_009821																
N18.HOG0004922	OG0001766	n20							GZABCY1EN_002434	GZABGL1EN_007698																
N18.HOG0004923	OG0001766	n21							GZABCY1EN_008239																	
N18.HOG0004924	OG0001767	n3							GZABCY1EN_012651, GZABCY1EN_010364, GZABCY1EN_012652	GZABGL1EN_005300																
N18.HOG0004925	OG0001768	n0							GZABCY1EN_010592, GZABCY1EN_000431	GZABGL1EN_011780																
N18.HOG0004926	OG0001769	n6							GZABCY1EN_006078, GZABCY1EN_000554, GZABCY1EN_000553	GZABGL1EN_010588																
N18.HOG0004927	OG0001770	n10							GZABCY1EN_006958, GZABCY1EN_001850	GZABGL1EN_009628																
N18.HOG0004928	OG0001770	n14							GZABCY1EN_005076, GZABCY1EN_001849	GZABGL1EN_004278																
N18.HOG0004929	OG0001771	n0							GZABCY1EN_009182, GZABCY1EN_012366	GZABGL1EN_005087, GZABGL1EN_007752																
N18.HOG0004930	OG0001772	n3							GZABCY1EN_009389																	
N18.HOG0004931	OG0001772	n9							GZABCY1EN_001957, GZABCY1EN_009388	GZABGL1EN_014799, GZABGL1EN_012223																
N18.HOG0004932	OG0001772	n20							GZABCY1EN_013877	GZABGL1EN_008315, GZABGL1EN_008316																
N18.HOG0004933	OG0001773	n7							GZABCY1EN_009867, GZABCY1EN_009866	GZABGL1EN_010865																
N18.HOG0004934	OG0001773	n20							GZABCY1EN_002635	GZABGL1EN_003431																
N18.HOG0004935	OG0001775	n13							GZABCY1EN_000671	GZABGL1EN_010318																
N18.HOG0004936	OG0001775	n14							GZABCY1EN_009304	GZABGL1EN_008475																
N18.HOG0004937	OG0001775	n20							GZABCY1EN_008569, GZABCY1EN_004282	GZABGL1EN_012147, GZABGL1EN_005370																
N18.HOG0004938	OG0001776	n8							GZABCY1EN_001535	GZABGL1EN_012444																
N18.HOG0004939	OG0001776	n20							GZABCY1EN_010443	GZABGL1EN_008778																
N18.HOG0004940	OG0001776	n21							GZABCY1EN_000843	GZABGL1EN_009048																
N18.HOG0004941	OG0001777	n0							GZABCY1EN_001177, GZABCY1EN_010825, GZABCY1EN_001176	GZABGL1EN_012917																
N18.HOG0004942	OG0001778	n14							GZABCY1EN_011091	GZABGL1EN_009216																
N18.HOG0004943	OG0001778	n15							GZABCY1EN_003216	GZABGL1EN_007818																
N18.HOG0004944	OG0001779	n10							GZABCY1EN_012434	GZABGL1EN_011419																
N18.HOG0004945	OG0001779	n11							GZABCY1EN_002675	GZABGL1EN_005021																
N18.HOG0004946	OG0001780	n19							GZABCY1EN_003991	GZABGL1EN_005508																
N18.HOG0004947	OG0001780	n22							GZABCY1EN_006683	GZABGL1EN_009688																
N18.HOG0004948	OG0001781	n4							GZABCY1EN_006850	GZABGL1EN_007782																
N18.HOG0004949	OG0001781	n21							GZABCY1EN_003427	GZABGL1EN_009489																
N18.HOG0004950	OG0001781	n22							GZABCY1EN_007759	GZABGL1EN_014261																
N18.HOG0004951	OG0001782	n1							GZABCY1EN_012983	GZABGL1EN_015593																
N18.HOG0004952	OG0001782	n14							GZABCY1EN_003110, GZABCY1EN_011570	GZABGL1EN_014564																
N18.HOG0004953	OG0001783	n25							GZABCY1EN_012648	GZABGL1EN_005304																
N18.HOG0004954	OG0001783	n30							GZABCY1EN_009057	GZABGL1EN_007201																
N18.HOG0004955	OG0001783	n31							GZABCY1EN_015171	GZABGL1EN_003955																
N18.HOG0004956	OG0001784	n7							GZABCY1EN_003266	GZABGL1EN_009180																
N18.HOG0004957	OG0001784	n19							GZABCY1EN_006618, GZABCY1EN_007547	GZABGL1EN_015879																
N18.HOG0004958	OG0001786	n1							GZABCY1EN_007393, GZABCY1EN_003916	GZABGL1EN_010012																
N18.HOG0004959	OG0001786	n18							GZABCY1EN_007950, GZABCY1EN_007949	GZABGL1EN_015290																
N18.HOG0004960	OG0001788	n6							GZABCY1EN_010113	GZABGL1EN_014519, GZABGL1EN_012491																
N18.HOG0004961	OG0001788	n12							GZABCY1EN_010152	GZABGL1EN_012795																
N18.HOG0004962	OG0001788	n13							GZABCY1EN_012775	GZABGL1EN_009835																
N18.HOG0004963	OG0001789	n4							GZABCY1EN_007913	GZABGL1EN_011024																
N18.HOG0004964	OG0001789	n17							GZABCY1EN_013610	GZABGL1EN_008009																
N18.HOG0004965	OG0001790	n4							GZABCY1EN_014635	GZABGL1EN_008385, GZABGL1EN_007834																
N18.HOG0004966	OG0001790	n28							GZABCY1EN_009917, GZABCY1EN_000615	GZABGL1EN_008838																
N18.HOG0004967	OG0001791	n12							GZABCY1EN_002406	GZABGL1EN_004019																
N18.HOG0004968	OG0001791	n15							GZABCY1EN_001554	GZABGL1EN_012626																
N18.HOG0004969	OG0001796	n21							GZABCY1EN_002363	GZABGL1EN_010655, GZABGL1EN_005011																
N18.HOG0004970	OG0001796	n25							GZABCY1EN_002901																	
N18.HOG0004971	OG0001797	n17							GZABCY1EN_011163	GZABGL1EN_004142																
N18.HOG0004972	OG0001797	n18							GZABCY1EN_013838	GZABGL1EN_012706																
N18.HOG0004973	OG0001798	n15							GZABCY1EN_002921	GZABGL1EN_007077																
N18.HOG0004974	OG0001798	n18							GZABCY1EN_005932	GZABGL1EN_013564																
N18.HOG0004975	OG0001799	n0							GZABCY1EN_014594	GZABGL1EN_004804																
N18.HOG0004976	OG0001801	n22							GZABCY1EN_006270, GZABCY1EN_004966	GZABGL1EN_013786																
N18.HOG0004977	OG0001801	n26							GZABCY1EN_007709	GZABGL1EN_009712																
N18.HOG0004978	OG0001802	n0							GZABCY1EN_000949	GZABGL1EN_009903, GZABGL1EN_011249																
N18.HOG0004979	OG0001803	n0							GZABCY1EN_003943, GZABCY1EN_003826	GZABGL1EN_015491																
N18.HOG0004980	OG0001804	n2							GZABCY1EN_007460	GZABGL1EN_013185, GZABGL1EN_014764																
N18.HOG0004981	OG0001805	n0							GZABCY1EN_014433, GZABCY1EN_011742	GZABGL1EN_014131, GZABGL1EN_015819																
N18.HOG0004982	OG0001806	n0							GZABCY1EN_000235	GZABGL1EN_004237																
N18.HOG0004983	OG0001807	n0							GZABCY1EN_001741	GZABGL1EN_014614, GZABGL1EN_009619																
N18.HOG0004984	OG0001808	n5							GZABCY1EN_006374	GZABGL1EN_005538																
N18.HOG0004985	OG0001809	n6							GZABCY1EN_007254	GZABGL1EN_006204																
N18.HOG0004986	OG0001809	n7							GZABCY1EN_007697	GZABGL1EN_009751																
N18.HOG0004987	OG0001809	n19							GZABCY1EN_002621, GZABCY1EN_002171	GZABGL1EN_011609, GZABGL1EN_004587																
N18.HOG0004988	OG0001810	n11							GZABCY1EN_004306	GZABGL1EN_010534																
N18.HOG0004989	OG0001810	n14							GZABCY1EN_005468	GZABGL1EN_004209																
N18.HOG0004990	OG0001811	n0							GZABCY1EN_012973	GZABGL1EN_015599																
N18.HOG0004991	OG0001812	n0							GZABCY1EN_002437	GZABGL1EN_003230																
N18.HOG0004992	OG0001813	n8							GZABCY1EN_005875, GZABCY1EN_013507	GZABGL1EN_014896																
N18.HOG0004993	OG0001814	n12							GZABCY1EN_012162	GZABGL1EN_015786																
N18.HOG0004994	OG0001814	n16							GZABCY1EN_010883	GZABGL1EN_011673																
N18.HOG0004995	OG0001815	n9							GZABCY1EN_012996	GZABGL1EN_015580																
N18.HOG0004996	OG0001815	n25							GZABCY1EN_012799	GZABGL1EN_006947																
N18.HOG0004997	OG0001816	n0							GZABCY1EN_000325	GZABGL1EN_004426, GZABGL1EN_004763																
N18.HOG0004998	OG0001817	n10							GZABCY1EN_000120, GZABCY1EN_006375, GZABCY1EN_014355	GZABGL1EN_003932, GZABGL1EN_015876																
N18.HOG0004999	OG0001819	n0							GZABCY1EN_000724, GZABCY1EN_000974	GZABGL1EN_011400																
N18.HOG0005000	OG0001820	n2								GZABGL1EN_014733																
N18.HOG0005001	OG0001821	n6								GZABGL1EN_014973																
N18.HOG0005002	OG0001821	n7							GZABCY1EN_000008	GZABGL1EN_003212, GZABGL1EN_007167																
N18.HOG0005003	OG0001822	n0							GZABCY1EN_010740	GZABGL1EN_003436																
N18.HOG0005004	OG0001823	n2							GZABCY1EN_011380, GZABCY1EN_014275	GZABGL1EN_005071, GZABGL1EN_004481																
N18.HOG0005005	OG0001823	n30							GZABCY1EN_011379																	
N18.HOG0005006	OG0001825	n19							GZABCY1EN_005635	GZABGL1EN_006811																
N18.HOG0005007	OG0001825	n20							GZABCY1EN_002051	GZABGL1EN_010683																
N18.HOG0005008	OG0001826	n0							GZABCY1EN_009912, GZABCY1EN_000626	GZABGL1EN_015243																
N18.HOG0005009	OG0001827	n2							GZABCY1EN_006107, GZABCY1EN_013952	GZABGL1EN_014991																
N18.HOG0005010	OG0001828	n3							GZABCY1EN_007367																	
N18.HOG0005011	OG0001828	n23							GZABCY1EN_007368	GZABGL1EN_004336																
N18.HOG0005012	OG0001828	n24							GZABCY1EN_006801	GZABGL1EN_007674																
N18.HOG0005013	OG0001829	n3							GZABCY1EN_004380	GZABGL1EN_014008																
N18.HOG0005014	OG0001830	n7							GZABCY1EN_002313, GZABCY1EN_002318	GZABGL1EN_005036, GZABGL1EN_005031																
N18.HOG0005015	OG0001831	n11							GZABCY1EN_002296	GZABGL1EN_010846																
N18.HOG0005016	OG0001831	n12							GZABCY1EN_003052	GZABGL1EN_016135																
N18.HOG0005017	OG0001831	n22							GZABCY1EN_010211	GZABGL1EN_004461																
N18.HOG0005018	OG0001832	n13							GZABCY1EN_009169, GZABCY1EN_009152	GZABGL1EN_012324, GZABGL1EN_009986																
N18.HOG0005019	OG0001832	n18							GZABCY1EN_004199	GZABGL1EN_010748, GZABGL1EN_005359																
N18.HOG0005020	OG0001833	n0							GZABCY1EN_003951	GZABGL1EN_015498																
N18.HOG0005021	OG0001834	n15							GZABCY1EN_005386	GZABGL1EN_013560																
N18.HOG0005022	OG0001834	n19							GZABCY1EN_001956	GZABGL1EN_014795																
N18.HOG0005023	OG0001835	n0							GZABCY1EN_010738	GZABGL1EN_012506, GZABGL1EN_003434																
N18.HOG0005024	OG0001836	n6							GZABCY1EN_005862	GZABGL1EN_008757																
N18.HOG0005025	OG0001836	n10							GZABCY1EN_011170	GZABGL1EN_009111																
N18.HOG0005026	OG0001837	n10							GZABCY1EN_003432																	
N18.HOG0005027	OG0001837	n12							GZABCY1EN_006211, GZABCY1EN_006212	GZABGL1EN_012735																
N18.HOG0005028	OG0001838	n0							GZABCY1EN_002867	GZABGL1EN_010559																
N18.HOG0005029	OG0001839	n0							GZABCY1EN_009320	GZABGL1EN_004058, GZABGL1EN_004057, GZABGL1EN_004442																
N18.HOG0005030	OG0001840	n0							GZABCY1EN_005925	GZABGL1EN_010700																
N18.HOG0005031	OG0001841	n0							GZABCY1EN_008162	GZABGL1EN_013154, GZABGL1EN_006402																
N18.HOG0005032	OG0001842	n7							GZABCY1EN_013129	GZABGL1EN_004206																
N18.HOG0005033	OG0001842	n20							GZABCY1EN_012751	GZABGL1EN_010906, GZABGL1EN_013150																
N18.HOG0005034	OG0001843	n13							GZABCY1EN_004545	GZABGL1EN_013778																
N18.HOG0005035	OG0001843	n14							GZABCY1EN_006165	GZABGL1EN_005704																
N18.HOG0005036	OG0001844	n23							GZABCY1EN_001005	GZABGL1EN_014976																
N18.HOG0005037	OG0001844	n26							GZABCY1EN_009662	GZABGL1EN_015100, GZABGL1EN_004471																
N18.HOG0005038	OG0001845	n19							GZABCY1EN_005908	GZABGL1EN_006283																
N18.HOG0005039	OG0001845	n20							GZABCY1EN_011809	GZABGL1EN_011277																
N18.HOG0005040	OG0001846	n0							GZABCY1EN_004387, GZABCY1EN_008350	GZABGL1EN_011156																
N18.HOG0005041	OG0001847	n0							GZABCY1EN_006667	GZABGL1EN_011714																
N18.HOG0005042	OG0001848	n28							GZABCY1EN_009352	GZABGL1EN_012299, GZABGL1EN_004967																
N18.HOG0005043	OG0001849	n4							GZABCY1EN_012282	GZABGL1EN_014159, GZABGL1EN_003524																
N18.HOG0005044	OG0001849	n26								GZABGL1EN_014180, GZABGL1EN_014182																
N18.HOG0005045	OG0001850	n0							GZABCY1EN_004861	GZABGL1EN_014830																
N18.HOG0005046	OG0001851	n0							GZABCY1EN_010541, GZABCY1EN_013802	GZABGL1EN_008280, GZABGL1EN_011762																
N18.HOG0005047	OG0001852	n0							GZABCY1EN_014528	GZABGL1EN_009162																
N18.HOG0005048	OG0001853	n0							GZABCY1EN_011437, GZABCY1EN_014534	GZABGL1EN_007668, GZABGL1EN_014109																
N18.HOG0005049	OG0001854	n0							GZABCY1EN_013006, GZABCY1EN_012928	GZABGL1EN_006800, GZABGL1EN_005965																
N18.HOG0005050	OG0001855	n0							GZABCY1EN_010725, GZABCY1EN_001197	GZABGL1EN_007360																
N18.HOG0005051	OG0001856	n0							GZABCY1EN_001516	GZABGL1EN_16554																
N18.HOG0005052	OG0001857	n0							GZABCY1EN_011681, GZABCY1EN_014539	GZABGL1EN_007433, GZABGL1EN_012427																
N18.HOG0005053	OG0001858	n0							GZABCY1EN_000070	GZABGL1EN_004753																
N18.HOG0005054	OG0001859	n0							GZABCY1EN_007450, GZABCY1EN_009814	GZABGL1EN_004575, GZABGL1EN_008221																
N18.HOG0005055	OG0001860	n0							GZABCY1EN_005510	GZABGL1EN_006080																
N18.HOG0005056	OG0001861	n0							GZABCY1EN_010007, GZABCY1EN_003784	GZABGL1EN_013207, GZABGL1EN_008212																
N18.HOG0005057	OG0001862	n7							GZABCY1EN_014287	GZABGL1EN_007577																
N18.HOG0005058	OG0001862	n16							GZABCY1EN_014282	GZABGL1EN_007622																
N18.HOG0005059	OG0001863	n0							GZABCY1EN_000834	GZABGL1EN_008797																
N18.HOG0005060	OG0001864	n12							GZABCY1EN_000264, GZABCY1EN_015845	GZABGL1EN_009730																
N18.HOG0005061	OG0001864	n14							GZABCY1EN_001113	GZABGL1EN_003483																
N18.HOG0005062	OG0001864	n18							GZABCY1EN_006858	GZABGL1EN_010352																
N18.HOG0005063	OG0001865	n5							GZABCY1EN_002128	GZABGL1EN_010842																
N18.HOG0005064	OG0001865	n14							GZABCY1EN_002369	GZABGL1EN_012565																
N18.HOG0005065	OG0001868	n11							GZABCY1EN_004021	GZABGL1EN_009285, GZABGL1EN_005552																
N18.HOG0005066	OG0001868	n29							GZABCY1EN_009468, GZABCY1EN_008234	GZABGL1EN_009394																
N18.HOG0005067	OG0001869	n12							GZABCY1EN_001798	GZABGL1EN_009515																
N18.HOG0005068	OG0001869	n13							GZABCY1EN_010279	GZABGL1EN_012157																
N18.HOG0005069	OG0001869	n15							GZABCY1EN_003734, GZABCY1EN_009876	GZABGL1EN_013425																
N18.HOG0005070	OG0001870	n3							GZABCY1EN_011562	GZABGL1EN_014554																
N18.HOG0005071	OG0001870	n16							GZABCY1EN_007517	GZABGL1EN_014347																
N18.HOG0005072	OG0001871	n0							GZABCY1EN_007910	GZABGL1EN_011036																
N18.HOG0005073	OG0001872	n10							GZABCY1EN_001750, GZABCY1EN_007037	GZABGL1EN_009633																
N18.HOG0005074	OG0001873	n12							GZABCY1EN_013948	GZABGL1EN_014996																
N18.HOG0005075	OG0001873	n13							GZABCY1EN_006098	GZABGL1EN_008522																
N18.HOG0005076	OG0001873	n21							GZABCY1EN_014472	GZABGL1EN_016155																
N18.HOG0005077	OG0001874	n5							GZABCY1EN_000473	GZABGL1EN_008600																
N18.HOG0005078	OG0001874	n27							GZABCY1EN_008167	GZABGL1EN_013467																
N18.HOG0005079	OG0001874	n28							GZABCY1EN_008206	GZABGL1EN_010902																
N18.HOG0005080	OG0001875	n4							GZABCY1EN_013979	GZABGL1EN_016080																
N18.HOG0005081	OG0001875	n29							GZABCY1EN_009536	GZABGL1EN_005604																
N18.HOG0005082	OG0001875	n30							GZABCY1EN_002018	GZABGL1EN_014840																
N18.HOG0005083	OG0001876	n4							GZABCY1EN_004184, GZABCY1EN_006443	GZABGL1EN_005336, GZABGL1EN_014290																
N18.HOG0005084	OG0001877	n0							GZABCY1EN_001178	GZABGL1EN_012916																
N18.HOG0005085	OG0001879	n20							GZABCY1EN_011639	GZABGL1EN_015569																
N18.HOG0005086	OG0001879	n21							GZABCY1EN_014629	GZABGL1EN_007826																
N18.HOG0005087	OG0001880	n8							GZABCY1EN_000845	GZABGL1EN_009046																
N18.HOG0005088	OG0001880	n9							GZABCY1EN_010446	GZABGL1EN_008775																
N18.HOG0005089	OG0001880	n23							GZABCY1EN_001415	GZABGL1EN_007002																
N18.HOG0005090	OG0001881	n27							GZABCY1EN_003489	GZABGL1EN_006445																
N18.HOG0005091	OG0001881	n28							GZABCY1EN_001358	GZABGL1EN_010127																
N18.HOG0005092	OG0001881	n29							GZABCY1EN_015140	GZABGL1EN_004611																
N18.HOG0005093	OG0001882	n6							GZABCY1EN_009241	GZABGL1EN_008414																
N18.HOG0005094	OG0001882	n7							GZABCY1EN_000657	GZABGL1EN_010292																
N18.HOG0005095	OG0001882	n11							GZABCY1EN_007530	GZABGL1EN_005731																
N18.HOG0005096	OG0001882	n26							GZABCY1EN_006642																	
N18.HOG0005097	OG0001884	n1							GZABCY1EN_012807	GZABGL1EN_013933, GZABGL1EN_006953																
N18.HOG0005098	OG0001885	n0							GZABCY1EN_010562, GZABCY1EN_004806	GZABGL1EN_014980																
N18.HOG0005099	OG0001886	n4							GZABCY1EN_004502, GZABCY1EN_008372	GZABGL1EN_007502																
N18.HOG0005100	OG0001887	n20							GZABCY1EN_010020																	
N18.HOG0005101	OG0001887	n24							GZABCY1EN_002713	GZABGL1EN_015065, GZABGL1EN_010373																
N18.HOG0005102	OG0001888	n7							GZABCY1EN_007149	GZABGL1EN_013263																
N18.HOG0005103	OG0001888	n8							GZABCY1EN_006540	GZABGL1EN_010929																
N18.HOG0005104	OG0001889	n4							GZABCY1EN_008880	GZABGL1EN_011145																
N18.HOG0005105	OG0001889	n16							GZABCY1EN_013242, GZABCY1EN_012778	GZABGL1EN_012784																
N18.HOG0005106	OG0001889	n21								GZABGL1EN_003592																
N18.HOG0005107	OG0001890	n13							GZABCY1EN_013276	GZABGL1EN_011726																
N18.HOG0005108	OG0001891	n0							GZABCY1EN_007049	GZABGL1EN_005529																
N18.HOG0005109	OG0001892	n10							GZABCY1EN_003098	GZABGL1EN_012480																
N18.HOG0005110	OG0001893	n0							GZABCY1EN_008927	GZABGL1EN_015434																
N18.HOG0005111	OG0001894	n5							GZABCY1EN_007278	GZABGL1EN_008115																
N18.HOG0005112	OG0001895	n7							GZABCY1EN_002934	GZABGL1EN_007291																
N18.HOG0005113	OG0001895	n23							GZABCY1EN_008851	GZABGL1EN_006561																
N18.HOG0005114	OG0001896	n0							GZABCY1EN_007148	GZABGL1EN_013264, GZABGL1EN_010930																
N18.HOG0005115	OG0001897	n0							GZABCY1EN_000816, GZABCY1EN_014291	GZABGL1EN_007579, GZABGL1EN_008808																
N18.HOG0005116	OG0001898	n0							GZABCY1EN_002015	GZABGL1EN_005607																
N18.HOG0005117	OG0001899	n0							GZABCY1EN_000444	GZABGL1EN_012779																
N18.HOG0005118	OG0001900	n23							GZABCY1EN_012305	GZABGL1EN_010706																
N18.HOG0005119	OG0001900	n26							GZABCY1EN_008336, GZABCY1EN_004611	GZABGL1EN_013975, GZABGL1EN_009234																
N18.HOG0005120	OG0001901	n0							GZABCY1EN_007723, GZABCY1EN_003984, GZABCY1EN_007722	GZABGL1EN_005517																
N18.HOG0005121	OG0001902	n7							GZABCY1EN_008265	GZABGL1EN_009804																
N18.HOG0005122	OG0001902	n10							GZABCY1EN_008355	GZABGL1EN_005434																
N18.HOG0005123	OG0001903	n9							GZABCY1EN_009118	GZABGL1EN_015056																
N18.HOG0005124	OG0001904	n0							GZABCY1EN_000105	GZABGL1EN_003824, GZABGL1EN_007121																
N18.HOG0005125	OG0001905	n0							GZABCY1EN_008975																	
N18.HOG0005126	OG0001906	n0							GZABCY1EN_010853	GZABGL1EN_005551, GZABGL1EN_008560																
N18.HOG0005127	OG0001907	n0							GZABCY1EN_000666, GZABCY1EN_009311	GZABGL1EN_008479, GZABGL1EN_010313																
N18.HOG0005128	OG0001908	n0							GZABCY1EN_014222, GZABCY1EN_011385	GZABGL1EN_005171, GZABGL1EN_013217																
N18.HOG0005129	OG0001909	n11							GZABCY1EN_001084	GZABGL1EN_008815																
N18.HOG0005130	OG0001909	n12							GZABCY1EN_013905	GZABGL1EN_009154																
N18.HOG0005131	OG0001910	n0							GZABCY1EN_008712	GZABGL1EN_013099																
N18.HOG0005132	OG0001911	n0							GZABCY1EN_011633	GZABGL1EN_006258																
N18.HOG0005133	OG0001912	n0							GZABCY1EN_010967	GZABGL1EN_012363																
N18.HOG0005134	OG0001913	n0							GZABCY1EN_010435, GZABCY1EN_000439	GZABGL1EN_009458, GZABGL1EN_011822																
N18.HOG0005135	OG0001914	n19							GZABCY1EN_011992	GZABGL1EN_015008																
N18.HOG0005136	OG0001914	n20							GZABCY1EN_000517	GZABGL1EN_007974																
N18.HOG0005137	OG0001915	n11							GZABCY1EN_012032	GZABGL1EN_008052																
N18.HOG0005138	OG0001915	n23							GZABCY1EN_013662	GZABGL1EN_011388																
N18.HOG0005139	OG0001916	n8							GZABCY1EN_000641, GZABCY1EN_009317	GZABGL1EN_010300																
N18.HOG0005140	OG0001916	n13							GZABCY1EN_010794, GZABCY1EN_011208	GZABGL1EN_009063																
N18.HOG0005141	OG0001917	n26								GZABGL1EN_013272																
N18.HOG0005142	OG0001917	n28							GZABCY1EN_001162	GZABGL1EN_015447																
N18.HOG0005143	OG0001918	n0							GZABCY1EN_003750	GZABGL1EN_013462, GZABGL1EN_015859																
N18.HOG0005144	OG0001919	n0							GZABCY1EN_009808, GZABCY1EN_009293, GZABCY1EN_009809	GZABGL1EN_011233																
N18.HOG0005145	OG0001920	n0							GZABCY1EN_011601, GZABCY1EN_011397	GZABGL1EN_005203, GZABGL1EN_010208																
N18.HOG0005146	OG0001921	n10							GZABCY1EN_011276	GZABGL1EN_014858																
N18.HOG0005147	OG0001921	n13							GZABCY1EN_008781																	
N18.HOG0005148	OG0001922	n0							GZABCY1EN_007186, GZABCY1EN_010988	GZABGL1EN_013354																
N18.HOG0005149	OG0001923	n0							GZABCY1EN_000113, GZABCY1EN_000112, GZABCY1EN_003000	GZABGL1EN_007154, GZABGL1EN_007156, GZABGL1EN_003234																
N18.HOG0005150	OG0001924	n0							GZABCY1EN_008556	GZABGL1EN_010507, GZABGL1EN_012145																
N18.HOG0005151	OG0001925	n0							GZABCY1EN_000605	GZABGL1EN_016266																
N18.HOG0005152	OG0001926	n0							GZABCY1EN_005489, GZABCY1EN_005262	GZABGL1EN_003765																
N18.HOG0005153	OG0001927	n0							GZABCY1EN_011554	GZABGL1EN_015708																
N18.HOG0005154	OG0001928	n0							GZABCY1EN_013575, GZABCY1EN_010804	GZABGL1EN_009137																
N18.HOG0005155	OG0001929	n0							GZABCY1EN_007481	GZABGL1EN_015846																
N18.HOG0005156	OG0001930	n9							GZABCY1EN_007619																	
