HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N19.HOG0005030	OG0002655	n0									GZCUBL1EN_009317	GZCUEC1EN_003491														
N19.HOG0005031	OG0002657	n2										GZCUEC1EN_11283, GZCUEC1EN_11300, GZCUEC1EN_006490, GZCUEC1EN_005953, GZCUEC1EN_11293														
N19.HOG0005032	OG0002660	n0									GZCUBL1EN_004006	GZCUEC1EN_000656														
N19.HOG0005033	OG0002661	n0									GZCUBL1EN_005849	GZCUEC1EN_005602														
N19.HOG0005034	OG0002662	n0									GZCUBL1EN_000435	GZCUEC1EN_002186														
N19.HOG0005035	OG0002663	n0									GZCUBL1EN_000859	GZCUEC1EN_004184														
N19.HOG0005036	OG0002664	n0									GZCUBL1EN_002307	GZCUEC1EN_004585														
N19.HOG0005037	OG0002665	n0									GZCUBL1EN_003838	GZCUEC1EN_000643														
N19.HOG0005038	OG0002666	n0									GZCUBL1EN_000212	GZCUEC1EN_009789														
N19.HOG0005039	OG0002667	n0									GZCUBL1EN_000050	GZCUEC1EN_009961														
N19.HOG0005040	OG0002668	n0									GZCUBL1EN_000350	GZCUEC1EN_002354														
N19.HOG0005041	OG0002669	n0									GZCUBL1EN_002554	GZCUEC1EN_002093														
N19.HOG0005042	OG0002670	n8										GZCUEC1EN_010636														
N19.HOG0005043	OG0002670	n9									GZCUBL1EN_010102	GZCUEC1EN_010637														
N19.HOG0005044	OG0002671	n0									GZCUBL1EN_000563	GZCUEC1EN_004394														
N19.HOG0005045	OG0002672	n0									GZCUBL1EN_007291	GZCUEC1EN_009703														
N19.HOG0005046	OG0002673	n0									GZCUBL1EN_005812	GZCUEC1EN_005504														
N19.HOG0005047	OG0002674	n0									GZCUBL1EN_004686	GZCUEC1EN_002757														
N19.HOG0005048	OG0002675	n10									GZCUBL1EN_002816	GZCUEC1EN_003103														
N19.HOG0005049	OG0002676	n14									GZCUBL1EN_009917															
N19.HOG0005050	OG0002676	n17										GZCUEC1EN_010773														
N19.HOG0005051	OG0002677	n0									GZCUBL1EN_005477	GZCUEC1EN_005784														
N19.HOG0005052	OG0002678	n0									GZCUBL1EN_003620	GZCUEC1EN_001298														
N19.HOG0005053	OG0002679	n0									GZCUBL1EN_000930	GZCUEC1EN_003271														
N19.HOG0005054	OG0002680	n3									GZCUBL1EN_006841	GZCUEC1EN_001528														
N19.HOG0005055	OG0002681	n0									GZCUBL1EN_005131	GZCUEC1EN_009157, GZCUEC1EN_009156														
N19.HOG0005056	OG0002682	n0									GZCUBL1EN_009470	GZCUEC1EN_008063														
N19.HOG0005057	OG0002683	n0									GZCUBL1EN_005834	GZCUEC1EN_005627														
N19.HOG0005058	OG0002684	n0									GZCUBL1EN_009006	GZCUEC1EN_003865														
N19.HOG0005059	OG0002685	n0									GZCUBL1EN_009784	GZCUEC1EN_010918														
N19.HOG0005060	OG0002686	n8									GZCUBL1EN_008074	GZCUEC1EN_006938														
N19.HOG0005061	OG0002687	n0									GZCUBL1EN_005434	GZCUEC1EN_005799														
N19.HOG0005062	OG0002688	n0									GZCUBL1EN_008951	GZCUEC1EN_003695														
N19.HOG0005063	OG0002689	n7									GZCUBL1EN_005232	GZCUEC1EN_009297														
N19.HOG0005064	OG0002690	n0									GZCUBL1EN_004280	GZCUEC1EN_000342														
N19.HOG0005065	OG0002691	n0									GZCUBL1EN_002000	GZCUEC1EN_007628														
N19.HOG0005066	OG0002692	n0									GZCUBL1EN_003539	GZCUEC1EN_001137														
N19.HOG0005067	OG0002694	n0									GZCUBL1EN_006745	GZCUEC1EN_001411														
N19.HOG0005068	OG0002695	n0									GZCUBL1EN_000249	GZCUEC1EN_009745														
N19.HOG0005069	OG0002696	n0									GZCUBL1EN_003396	GZCUEC1EN_001815														
N19.HOG0005070	OG0002697	n0									GZCUBL1EN_005138	GZCUEC1EN_009235														
N19.HOG0005071	OG0002698	n0									GZCUBL1EN_004634	GZCUEC1EN_002453														
N19.HOG0005072	OG0002699	n0									GZCUBL1EN_001171	GZCUEC1EN_007591														
N19.HOG0005073	OG0002700	n9									GZCUBL1EN_006791	GZCUEC1EN_001473														
N19.HOG0005074	OG0002701	n0									GZCUBL1EN_005633	GZCUEC1EN_005188														
N19.HOG0005075	OG0002702	n0									GZCUBL1EN_005089	GZCUEC1EN_009130														
N19.HOG0005076	OG0002703	n0									GZCUBL1EN_002242	GZCUEC1EN_002869														
N19.HOG0005077	OG0002704	n3									GZCUBL1EN_001589	GZCUEC1EN_008534														
N19.HOG0005078	OG0002705	n0									GZCUBL1EN_008286	GZCUEC1EN_007200														
N19.HOG0005079	OG0002706	n0									GZCUBL1EN_010084	GZCUEC1EN_010655														
N19.HOG0005080	OG0002707	n0									GZCUBL1EN_005928	GZCUEC1EN_006329														
N19.HOG0005081	OG0002708	n0									GZCUBL1EN_002909	GZCUEC1EN_004807, GZCUEC1EN_004808														
N19.HOG0005082	OG0002709	n0									GZCUBL1EN_002518	GZCUEC1EN_004490														
N19.HOG0005083	OG0002710	n0									GZCUBL1EN_002657	GZCUEC1EN_001952, GZCUEC1EN_001951														
N19.HOG0005084	OG0002711	n0									GZCUBL1EN_007626	GZCUEC1EN_006814														
N19.HOG0005085	OG0002712	n0									GZCUBL1EN_005582	GZCUEC1EN_005160														
N19.HOG0005086	OG0002713	n0									GZCUBL1EN_002831	GZCUEC1EN_003141														
N19.HOG0005087	OG0002714	n13									GZCUBL1EN_006083	GZCUEC1EN_005679														
N19.HOG0005088	OG0002715	n0									GZCUBL1EN_005315	GZCUEC1EN_005942														
N19.HOG0005089	OG0002716	n0									GZCUBL1EN_004890	GZCUEC1EN_008976														
N19.HOG0005090	OG0002717	n0									GZCUBL1EN_008435	GZCUEC1EN_008830														
N19.HOG0005091	OG0002718	n9										GZCUEC1EN_003946														
N19.HOG0005092	OG0002719	n0									GZCUBL1EN_001121	GZCUEC1EN_006099														
N19.HOG0005093	OG0002720	n0									GZCUBL1EN_001652	GZCUEC1EN_008639														
N19.HOG0005094	OG0002721	n0									GZCUBL1EN_001665	GZCUEC1EN_008688														
N19.HOG0005095	OG0002722	n0									GZCUBL1EN_000311	GZCUEC1EN_002308														
N19.HOG0005096	OG0002723	n24									GZCUBL1EN_009599	GZCUEC1EN_006139														
N19.HOG0005097	OG0002724	n0									GZCUBL1EN_005178	GZCUEC1EN_009243														
N19.HOG0005098	OG0002725	n0									GZCUBL1EN_009439	GZCUEC1EN_007898														
N19.HOG0005099	OG0002726	n3									GZCUBL1EN_007448	GZCUEC1EN_000117														
N19.HOG0005100	OG0002727	n0									GZCUBL1EN_009756	GZCUEC1EN_010986														
N19.HOG0005101	OG0002728	n0									GZCUBL1EN_002642	GZCUEC1EN_001965														
N19.HOG0005102	OG0002729	n3									GZCUBL1EN_003984	GZCUEC1EN_000622														
N19.HOG0005103	OG0002729	n25										GZCUEC1EN_000623														
N19.HOG0005104	OG0002730	n8									GZCUBL1EN_009457	GZCUEC1EN_007856														
N19.HOG0005105	OG0002731	n0									GZCUBL1EN_006141	GZCUEC1EN_005141														
N19.HOG0005106	OG0002732	n0									GZCUBL1EN_001405	GZCUEC1EN_008364														
N19.HOG0005107	OG0002733	n0										GZCUEC1EN_11282														
N19.HOG0005108	OG0002734	n12									GZCUBL1EN_003613	GZCUEC1EN_001292														
N19.HOG0005109	OG0002735	n0									GZCUBL1EN_006286	GZCUEC1EN_004893														
N19.HOG0005110	OG0002736	n24									GZCUBL1EN_002596	GZCUEC1EN_002099														
N19.HOG0005111	OG0002737	n1										GZCUEC1EN_002288														
N19.HOG0005112	OG0002737	n2									GZCUBL1EN_000535	GZCUEC1EN_002287														
N19.HOG0005113	OG0002738	n0									GZCUBL1EN_001633	GZCUEC1EN_008508														
N19.HOG0005114	OG0002739	n0									GZCUBL1EN_004503	GZCUEC1EN_002530														
N19.HOG0005115	OG0002740	n5									GZCUBL1EN_006561															
N19.HOG0005116	OG0002740	n11									GZCUBL1EN_006562	GZCUEC1EN_000790														
N19.HOG0005117	OG0002741	n14									GZCUBL1EN_010049	GZCUEC1EN_010695														
N19.HOG0005118	OG0002742	n0									GZCUBL1EN_008393	GZCUEC1EN_008726														
N19.HOG0005119	OG0002743	n11									GZCUBL1EN_007062	GZCUEC1EN_009569														
N19.HOG0005120	OG0002744	n0									GZCUBL1EN_008346	GZCUEC1EN_008743														
N19.HOG0005121	OG0002745	n0									GZCUBL1EN_004476	GZCUEC1EN_002385														
N19.HOG0005122	OG0002746	n12									GZCUBL1EN_000366	GZCUEC1EN_002367														
N19.HOG0005123	OG0002747	n11									GZCUBL1EN_007268	GZCUEC1EN_000071														
N19.HOG0005124	OG0002748	n0									GZCUBL1EN_004436	GZCUEC1EN_002670														
N19.HOG0005125	OG0002749	n0									GZCUBL1EN_001814	GZCUEC1EN_007385														
N19.HOG0005126	OG0002750	n2									GZCUBL1EN_008086	GZCUEC1EN_006951														
N19.HOG0005127	OG0002750	n24									GZCUBL1EN_008085	GZCUEC1EN_006950														
N19.HOG0005128	OG0002751	n0									GZCUBL1EN_005148	GZCUEC1EN_009222														
N19.HOG0005129	OG0002752	n0									GZCUBL1EN_001230, GZCUBL1EN_003996	GZCUEC1EN_000665														
N19.HOG0005130	OG0002753	n11										GZCUEC1EN_000809														
N19.HOG0005131	OG0002753	n18										GZCUEC1EN_000808														
N19.HOG0005132	OG0002754	n11										GZCUEC1EN_007085														
N19.HOG0005133	OG0002754	n13									GZCUBL1EN_008190	GZCUEC1EN_007084														
N19.HOG0005134	OG0002755	n0									GZCUBL1EN_007073	GZCUEC1EN_009545														
N19.HOG0005135	OG0002756	n0									GZCUBL1EN_006365	GZCUEC1EN_004974														
N19.HOG0005136	OG0002757	n1									GZCUBL1EN_001484	GZCUEC1EN_008206, GZCUEC1EN_008205														
N19.HOG0005137	OG0002758	n3									GZCUBL1EN_008746	GZCUEC1EN_003999														
N19.HOG0005138	OG0002758	n23										GZCUEC1EN_004000														
N19.HOG0005139	OG0002759	n0									GZCUBL1EN_006549	GZCUEC1EN_000802														
N19.HOG0005140	OG0002760	n0									GZCUBL1EN_005392, GZCUBL1EN_005393	GZCUEC1EN_005863														
N19.HOG0005141	OG0002761	n0									GZCUBL1EN_000090	GZCUEC1EN_009858														
N19.HOG0005142	OG0002762	n0									GZCUBL1EN_003514	GZCUEC1EN_001842														
N19.HOG0005143	OG0002763	n0									GZCUBL1EN_009859	GZCUEC1EN_010877														
N19.HOG0005144	OG0002764	n0									GZCUBL1EN_005104	GZCUEC1EN_009183														
N19.HOG0005145	OG0002765	n0									GZCUBL1EN_000221	GZCUEC1EN_009783														
N19.HOG0005146	OG0002766	n0									GZCUBL1EN_005108	GZCUEC1EN_009180														
N19.HOG0005147	OG0002767	n0									GZCUBL1EN_003682	GZCUEC1EN_001900														
N19.HOG0005148	OG0002768	n0									GZCUBL1EN_009540, GZCUBL1EN_010895	GZCUEC1EN_006114														
N19.HOG0005149	OG0002769	n0									GZCUBL1EN_003743	GZCUEC1EN_001184														
N19.HOG0005150	OG0002770	n0									GZCUBL1EN_002779	GZCUEC1EN_001367														
N19.HOG0005151	OG0002771	n4									GZCUBL1EN_006758	GZCUEC1EN_001457														
N19.HOG0005152	OG0002772	n3									GZCUBL1EN_005354	GZCUEC1EN_005901														
N19.HOG0005153	OG0002773	n0									GZCUBL1EN_001558	GZCUEC1EN_008436														
N19.HOG0005154	OG0002774	n0									GZCUBL1EN_007339	GZCUEC1EN_009723														
N19.HOG0005155	OG0002775	n0									GZCUBL1EN_003809	GZCUEC1EN_000704														
N19.HOG0005156	OG0002776	n0									GZCUBL1EN_010138	GZCUEC1EN_010589														
N19.HOG0005157	OG0002777	n4									GZCUBL1EN_008243	GZCUEC1EN_007014														
N19.HOG0005158	OG0002778	n0									GZCUBL1EN_007635	GZCUEC1EN_006883														
N19.HOG0005159	OG0002779	n0									GZCUBL1EN_003882	GZCUEC1EN_000680														
N19.HOG0005160	OG0002780	n0									GZCUBL1EN_005650	GZCUEC1EN_005218														
N19.HOG0005161	OG0002781	n6									GZCUBL1EN_010095	GZCUEC1EN_010643														
N19.HOG0005162	OG0002782	n0									GZCUBL1EN_007487	GZCUEC1EN_008908														
N19.HOG0005163	OG0002783	n0									GZCUBL1EN_007653	GZCUEC1EN_006869, GZCUEC1EN_006868														
N19.HOG0005164	OG0002784	n4									GZCUBL1EN_010054	GZCUEC1EN_010690														
N19.HOG0005165	OG0002785	n0									GZCUBL1EN_008114	GZCUEC1EN_006978														
N19.HOG0005166	OG0002786	n0									GZCUBL1EN_000883	GZCUEC1EN_007665														
N19.HOG0005167	OG0002787	n3									GZCUBL1EN_007924	GZCUEC1EN_009421														
N19.HOG0005168	OG0002787	n25									GZCUBL1EN_007925															
N19.HOG0005169	OG0002788	n0									GZCUBL1EN_007455	GZCUEC1EN_000113														
N19.HOG0005170	OG0002789	n0									GZCUBL1EN_001029	GZCUEC1EN_005978														
N19.HOG0005171	OG0002790	n0									GZCUBL1EN_009858	GZCUEC1EN_010876														
N19.HOG0005172	OG0002791	n0									GZCUBL1EN_005402	GZCUEC1EN_005851														
N19.HOG0005173	OG0002792	n0									GZCUBL1EN_004793	GZCUEC1EN_003176														
N19.HOG0005174	OG0002793	n0									GZCUBL1EN_003517	GZCUEC1EN_001837														
N19.HOG0005175	OG0002794	n0									GZCUBL1EN_010027	GZCUEC1EN_010715														
N19.HOG0005176	OG0002795	n0									GZCUBL1EN_010912, GZCUBL1EN_009524	GZCUEC1EN_008114														
N19.HOG0005177	OG0002796	n0									GZCUBL1EN_003174	GZCUEC1EN_001582														
N19.HOG0005178	OG0002797	n5										GZCUEC1EN_000481														
N19.HOG0005179	OG0002797	n6									GZCUBL1EN_004083	GZCUEC1EN_000482														
N19.HOG0005180	OG0002798	n0									GZCUBL1EN_006702	GZCUEC1EN_001408														
N19.HOG0005181	OG0002799	n0									GZCUBL1EN_005024	GZCUEC1EN_005008														
N19.HOG0005182	OG0002800	n8									GZCUBL1EN_006871, GZCUBL1EN_006872	GZCUEC1EN_001563														
N19.HOG0005183	OG0002801	n0									GZCUBL1EN_003058	GZCUEC1EN_008051														
N19.HOG0005184	OG0002802	n8										GZCUEC1EN_009786														
N19.HOG0005185	OG0002802	n9									GZCUBL1EN_000219	GZCUEC1EN_009787														
N19.HOG0005186	OG0002803	n0									GZCUBL1EN_006656															
N19.HOG0005187	OG0002804	n0									GZCUBL1EN_004743	GZCUEC1EN_004771														
N19.HOG0005188	OG0002805	n0									GZCUBL1EN_000632	GZCUEC1EN_004379														
N19.HOG0005189	OG0002806	n0									GZCUBL1EN_000042	GZCUEC1EN_009969														
N19.HOG0005190	OG0002807	n19									GZCUBL1EN_002167	GZCUEC1EN_004645														
N19.HOG0005191	OG0002808	n0									GZCUBL1EN_007456															
N19.HOG0005192	OG0002809	n0									GZCUBL1EN_005809	GZCUEC1EN_005458														
N19.HOG0005193	OG0002810	n3									GZCUBL1EN_010654	GZCUEC1EN_010144														
N19.HOG0005194	OG0002811	n0									GZCUBL1EN_003435	GZCUEC1EN_001110														
N19.HOG0005195	OG0002812	n12									GZCUBL1EN_005763															
N19.HOG0005196	OG0002812	n24										GZCUEC1EN_005353														
N19.HOG0005197	OG0002813	n0									GZCUBL1EN_005066	GZCUEC1EN_009121														
N19.HOG0005198	OG0002814	n0									GZCUBL1EN_009207	GZCUEC1EN_003595														
N19.HOG0005199	OG0002815	n3									GZCUBL1EN_001537	GZCUEC1EN_008557														
N19.HOG0005200	OG0002816	n0									GZCUBL1EN_003260	GZCUEC1EN_001666														
N19.HOG0005201	OG0002817	n0									GZCUBL1EN_000910, GZCUBL1EN_000912	GZCUEC1EN_007704														
N19.HOG0005202	OG0002818	n0									GZCUBL1EN_008667	GZCUEC1EN_003974														
N19.HOG0005203	OG0002819	n18									GZCUBL1EN_007567	GZCUEC1EN_005748														
N19.HOG0005204	OG0002819	n21									GZCUBL1EN_010340	GZCUEC1EN_010380														
N19.HOG0005205	OG0002820	n0									GZCUBL1EN_002448	GZCUEC1EN_004533														
N19.HOG0005206	OG0002821	n16									GZCUBL1EN_001259	GZCUEC1EN_008287														
N19.HOG0005207	OG0002821	n20									GZCUBL1EN_005956	GZCUEC1EN_006416														
N19.HOG0005208	OG0002822	n0									GZCUBL1EN_003790	GZCUEC1EN_001356														
N19.HOG0005209	OG0002823	n0									GZCUBL1EN_005491	GZCUEC1EN_009523														
N19.HOG0005210	OG0002824	n0									GZCUBL1EN_002018	GZCUEC1EN_000760														
N19.HOG0005211	OG0002825	n0									GZCUBL1EN_010770	GZCUEC1EN_010021														
N19.HOG0005212	OG0002826	n13									GZCUBL1EN_006048	GZCUEC1EN_005398														
N19.HOG0005213	OG0002827	n0									GZCUBL1EN_002331	GZCUEC1EN_002856														
N19.HOG0005214	OG0002828	n0									GZCUBL1EN_010097	GZCUEC1EN_010641														
N19.HOG0005215	OG0002829	n0									GZCUBL1EN_010313	GZCUEC1EN_010413														
N19.HOG0005216	OG0002830	n0									GZCUBL1EN_000082	GZCUEC1EN_009847														
N19.HOG0005217	OG0002831	n0									GZCUBL1EN_002707	GZCUEC1EN_001015														
N19.HOG0005218	OG0002832	n3										GZCUEC1EN_003565														
N19.HOG0005219	OG0002832	n23									GZCUBL1EN_009239															
N19.HOG0005220	OG0002834	n1									GZCUBL1EN_000358	GZCUEC1EN_002361														
N19.HOG0005221	OG0002835	n0									GZCUBL1EN_001208	GZCUEC1EN_008190														
N19.HOG0005222	OG0002836	n0									GZCUBL1EN_007673	GZCUEC1EN_006785														
N19.HOG0005223	OG0002837	n0									GZCUBL1EN_010405	GZCUEC1EN_010330														
N19.HOG0005224	OG0002838	n0									GZCUBL1EN_004664	GZCUEC1EN_002749														
N19.HOG0005225	OG0002839	n0									GZCUBL1EN_007377	GZCUEC1EN_000152														
N19.HOG0005226	OG0002840	n20									GZCUBL1EN_000393	GZCUEC1EN_002133														
N19.HOG0005227	OG0002840	n23									GZCUBL1EN_010684	GZCUEC1EN_010111														
N19.HOG0005228	OG0002841	n0									GZCUBL1EN_003301	GZCUEC1EN_001708														
N19.HOG0005229	OG0002842	n5									GZCUBL1EN_007369	GZCUEC1EN_000162														
N19.HOG0005230	OG0002843	n0									GZCUBL1EN_008355	GZCUEC1EN_007163														
N19.HOG0005231	OG0002844	n5									GZCUBL1EN_000033	GZCUEC1EN_009978														
N19.HOG0005232	OG0002845	n17									GZCUBL1EN_001031															
N19.HOG0005233	OG0002846	n0									GZCUBL1EN_000638	GZCUEC1EN_004370														
N19.HOG0005234	OG0002847	n0									GZCUBL1EN_000100	GZCUEC1EN_009878														
N19.HOG0005235	OG0002848	n0									GZCUBL1EN_008655	GZCUEC1EN_008863														
N19.HOG0005236	OG0002849	n0									GZCUBL1EN_009419	GZCUEC1EN_007908														
N19.HOG0005237	OG0002850	n0									GZCUBL1EN_008641	GZCUEC1EN_000006														
N19.HOG0005238	OG0002851	n0									GZCUBL1EN_006539	GZCUEC1EN_000780														
N19.HOG0005239	OG0002852	n0									GZCUBL1EN_004467	GZCUEC1EN_002639														
N19.HOG0005240	OG0002853	n3									GZCUBL1EN_006264	GZCUEC1EN_004870														
N19.HOG0005241	OG0002854	n3									GZCUBL1EN_001350	GZCUEC1EN_008453														
N19.HOG0005242	OG0002855	n0									GZCUBL1EN_009291	GZCUEC1EN_003515														
N19.HOG0005243	OG0002856	n0									GZCUBL1EN_009885	GZCUEC1EN_010832														
N19.HOG0005244	OG0002857	n0									GZCUBL1EN_002435	GZCUEC1EN_004564														
N19.HOG0005245	OG0002858	n0									GZCUBL1EN_007593	GZCUEC1EN_005754														
N19.HOG0005246	OG0002859	n0									GZCUBL1EN_009184	GZCUEC1EN_003612														
N19.HOG0005247	OG0002860	n0									GZCUBL1EN_010223	GZCUEC1EN_010499														
N19.HOG0005248	OG0002861	n0									GZCUBL1EN_000192	GZCUEC1EN_009794														
N19.HOG0005249	OG0002862	n0									GZCUBL1EN_003063	GZCUEC1EN_008045														
N19.HOG0005250	OG0002863	n0									GZCUBL1EN_004530	GZCUEC1EN_002502														
N19.HOG0005251	OG0002864	n0									GZCUBL1EN_007684	GZCUEC1EN_006778														
N19.HOG0005252	OG0002865	n0									GZCUBL1EN_005343	GZCUEC1EN_005914, GZCUEC1EN_005913														
N19.HOG0005253	OG0002866	n0									GZCUBL1EN_009262	GZCUEC1EN_003543														
N19.HOG0005254	OG0002867	n0									GZCUBL1EN_001794	GZCUEC1EN_007363														
N19.HOG0005255	OG0002868	n0									GZCUBL1EN_001044	GZCUEC1EN_005993														
N19.HOG0005256	OG0002869	n0									GZCUBL1EN_009678	GZCUEC1EN_006217														
N19.HOG0005257	OG0002870	n0									GZCUBL1EN_008138	GZCUEC1EN_007019														
N19.HOG0005258	OG0002871	n0									GZCUBL1EN_006015	GZCUEC1EN_006353														
N19.HOG0005259	OG0002872	n12									GZCUBL1EN_008002	GZCUEC1EN_006806														
N19.HOG0005260	OG0002873	n0									GZCUBL1EN_010543	GZCUEC1EN_010238														
N19.HOG0005261	OG0002874	n0									GZCUBL1EN_009236	GZCUEC1EN_003569														
N19.HOG0005262	OG0002875	n0									GZCUBL1EN_010642	GZCUEC1EN_010161														
N19.HOG0005263	OG0002876	n0									GZCUBL1EN_008475	GZCUEC1EN_008865														
N19.HOG0005264	OG0002877	n6									GZCUBL1EN_009691	GZCUEC1EN_006235														
N19.HOG0005265	OG0002878	n16									GZCUBL1EN_006729	GZCUEC1EN_001392														
N19.HOG0005266	OG0002878	n19									GZCUBL1EN_006222	GZCUEC1EN_005046														
N19.HOG0005267	OG0002879	n0									GZCUBL1EN_001888	GZCUEC1EN_007292														
N19.HOG0005268	OG0002880	n0									GZCUBL1EN_006916	GZCUEC1EN_006592														
N19.HOG0005269	OG0002881	n0									GZCUBL1EN_002908	GZCUEC1EN_004809														
N19.HOG0005270	OG0002882	n0									GZCUBL1EN_001271	GZCUEC1EN_008300														
N19.HOG0005271	OG0002883	n0									GZCUBL1EN_000111, GZCUBL1EN_000110	GZCUEC1EN_009869														
N19.HOG0005272	OG0002884	n0									GZCUBL1EN_008844	GZCUEC1EN_004085														
N19.HOG0005273	OG0002885	n0									GZCUBL1EN_007833	GZCUEC1EN_006549														
N19.HOG0005274	OG0002886	n0									GZCUBL1EN_005976	GZCUEC1EN_006434														
N19.HOG0005275	OG0002887	n0									GZCUBL1EN_004589	GZCUEC1EN_002558														
N19.HOG0005276	OG0002888	n0									GZCUBL1EN_005559	GZCUEC1EN_006306														
N19.HOG0005277	OG0002889	n0									GZCUBL1EN_010582	GZCUEC1EN_010190														
N19.HOG0005278	OG0002890	n0									GZCUBL1EN_004562	GZCUEC1EN_002409														
N19.HOG0005279	OG0002891	n0									GZCUBL1EN_010719	GZCUEC1EN_010104														
N19.HOG0005280	OG0002892	n0									GZCUBL1EN_004762	GZCUEC1EN_003129														
N19.HOG0005281	OG0002893	n0									GZCUBL1EN_007934	GZCUEC1EN_009429														
N19.HOG0005282	OG0002894	n2									GZCUBL1EN_006395	GZCUEC1EN_001719														
N19.HOG0005283	OG0002894	n4										GZCUEC1EN_004673														
N19.HOG0005284	OG0002894	n11									GZCUBL1EN_007161															
N19.HOG0005285	OG0002894	n12									GZCUBL1EN_003225															
N19.HOG0005286	OG0002894	n17										GZCUEC1EN_008882, GZCUEC1EN_011018, GZCUEC1EN_006668, GZCUEC1EN_001789, GZCUEC1EN_011013														
N19.HOG0005287	OG0002894	n23										GZCUEC1EN_011014														
N19.HOG0005288	OG0002895	n0									GZCUBL1EN_007470	GZCUEC1EN_000034														
N19.HOG0005289	OG0002896	n10									GZCUBL1EN_000926	GZCUEC1EN_003263														
N19.HOG0005290	OG0002896	n22									GZCUBL1EN_000927															
N19.HOG0005291	OG0002897	n0									GZCUBL1EN_008537	GZCUEC1EN_005436														
N19.HOG0005292	OG0002898	n0									GZCUBL1EN_000830	GZCUEC1EN_004116														
N19.HOG0005293	OG0002899	n4									GZCUBL1EN_010687	GZCUEC1EN_010108														
N19.HOG0005294	OG0002900	n12									GZCUBL1EN_008131	GZCUEC1EN_007281														
N19.HOG0005295	OG0002901	n0									GZCUBL1EN_006272	GZCUEC1EN_004879														
N19.HOG0005296	OG0002902	n0									GZCUBL1EN_000458	GZCUEC1EN_002183														
N19.HOG0005297	OG0002903	n0									GZCUBL1EN_007422	GZCUEC1EN_000100														
N19.HOG0005298	OG0002904	n0									GZCUBL1EN_009972	GZCUEC1EN_010767, GZCUEC1EN_010768														
N19.HOG0005299	OG0002905	n0									GZCUBL1EN_001612	GZCUEC1EN_008600														
N19.HOG0005300	OG0002906	n0									GZCUBL1EN_007439	GZCUEC1EN_000047														
N19.HOG0005301	OG0002907	n0									GZCUBL1EN_008968	GZCUEC1EN_003819														
N19.HOG0005302	OG0002908	n2									GZCUBL1EN_003438	GZCUEC1EN_001114														
N19.HOG0005303	OG0002909	n2									GZCUBL1EN_002162	GZCUEC1EN_004648														
N19.HOG0005304	OG0002909	n25									GZCUBL1EN_002163															
N19.HOG0005305	OG0002911	n0									GZCUBL1EN_009589	GZCUEC1EN_006151														
N19.HOG0005306	OG0002912	n0									GZCUBL1EN_006448	GZCUEC1EN_007635														
N19.HOG0005307	OG0002913	n0									GZCUBL1EN_009325	GZCUEC1EN_003486														
N19.HOG0005308	OG0002914	n0									GZCUBL1EN_003892	GZCUEC1EN_000634														
N19.HOG0005309	OG0002915	n0									GZCUBL1EN_006344	GZCUEC1EN_004927														
N19.HOG0005310	OG0002916	n18									GZCUBL1EN_007384	GZCUEC1EN_000147														
N19.HOG0005311	OG0002916	n21									GZCUBL1EN_010459	GZCUEC1EN_010298														
N19.HOG0005312	OG0002917	n7										GZCUEC1EN_004472														
N19.HOG0005313	OG0002917	n9									GZCUBL1EN_002534	GZCUEC1EN_004471														
N19.HOG0005314	OG0002918	n0									GZCUBL1EN_000743	GZCUEC1EN_004169														
N19.HOG0005315	OG0002919	n17									GZCUBL1EN_004222	GZCUEC1EN_000294														
N19.HOG0005316	OG0002920	n0									GZCUBL1EN_000368	GZCUEC1EN_002369														
N19.HOG0005317	OG0002921	n0									GZCUBL1EN_005933	GZCUEC1EN_006334														
N19.HOG0005318	OG0002922	n0									GZCUBL1EN_009597	GZCUEC1EN_006141														
N19.HOG0005319	OG0002923	n0									GZCUBL1EN_006068	GZCUEC1EN_005717														
N19.HOG0005320	OG0002928	n0									GZCUBL1EN_007939	GZCUEC1EN_009434														
N19.HOG0005321	OG0002929	n0									GZCUBL1EN_003957	GZCUEC1EN_000549														
N19.HOG0005322	OG0002930	n8									GZCUBL1EN_005015															
N19.HOG0005323	OG0002930	n11									GZCUBL1EN_005016	GZCUEC1EN_009054														
N19.HOG0005324	OG0002931	n4									GZCUBL1EN_009911	GZCUEC1EN_010813														
N19.HOG0005325	OG0002931	n19									GZCUBL1EN_004096	GZCUEC1EN_000173														
N19.HOG0005326	OG0002933	n0									GZCUBL1EN_001115, GZCUBL1EN_001113	GZCUEC1EN_006050, GZCUEC1EN_006051														
N19.HOG0005327	OG0002934	n5									GZCUBL1EN_007143	GZCUEC1EN_009642														
N19.HOG0005328	OG0002935	n2									GZCUBL1EN_007564	GZCUEC1EN_005745														
