HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N22.HOG0007005	OG0003424	n0														GZMUCI1EN_010524	GZMUCI2EN_010261									
N22.HOG0007006	OG0003425	n21														GZMUCI1EN_006470	GZMUCI2EN_007181									
N22.HOG0007007	OG0003425	n22														GZMUCI1EN_000794	GZMUCI2EN_001095									
N22.HOG0007008	OG0003426	n0														GZMUCI1EN_007763	GZMUCI2EN_008634									
N22.HOG0007009	OG0003427	n0														GZMUCI1EN_000368	GZMUCI2EN_001331									
N22.HOG0007010	OG0003428	n0														GZMUCI1EN_002316	GZMUCI2EN_003517									
N22.HOG0007011	OG0003429	n0														GZMUCI1EN_010569	GZMUCI2EN_010410									
N22.HOG0007012	OG0003430	n0														GZMUCI1EN_007319	GZMUCI2EN_009098									
N22.HOG0007013	OG0003431	n0														GZMUCI1EN_008913	GZMUCI2EN_004414									
N22.HOG0007014	OG0003432	n0														GZMUCI1EN_003313	GZMUCI2EN_002328									
N22.HOG0007015	OG0003433	n0														GZMUCI1EN_010965	GZMUCI2EN_005742									
N22.HOG0007016	OG0003434	n0														GZMUCI1EN_000878	GZMUCI2EN_001016									
N22.HOG0007017	OG0003435	n13															GZMUCI2EN_003448									
N22.HOG0007018	OG0003435	n15															GZMUCI2EN_006402									
N22.HOG0007019	OG0003435	n16														GZMUCI1EN_005971, GZMUCI1EN_002245										
N22.HOG0007020	OG0003436	n10														GZMUCI1EN_002873	GZMUCI2EN_003994									
N22.HOG0007021	OG0003437	n20														GZMUCI1EN_007237	GZMUCI2EN_009166									
N22.HOG0007022	OG0003438	n0														GZMUCI1EN_011389	GZMUCI2EN_011472									
N22.HOG0007023	OG0003439	n0														GZMUCI1EN_007130	GZMUCI2EN_009279									
N22.HOG0007024	OG0003440	n0														GZMUCI1EN_007424	GZMUCI2EN_009014									
N22.HOG0007025	OG0003441	n0														GZMUCI1EN_000048	GZMUCI2EN_003124									
N22.HOG0007026	OG0003442	n0														GZMUCI1EN_001285	GZMUCI2EN_000358									
N22.HOG0007027	OG0003443	n0														GZMUCI1EN_000566	GZMUCI2EN_000566									
N22.HOG0007028	OG0003444	n0														GZMUCI1EN_010967	GZMUCI2EN_005744									
N22.HOG0007029	OG0003445	n0														GZMUCI1EN_001252	GZMUCI2EN_000341									
N22.HOG0007030	OG0003446	n0														GZMUCI1EN_011664	GZMUCI2EN_011593									
N22.HOG0007031	OG0003447	n0														GZMUCI1EN_007203	GZMUCI2EN_009200									
N22.HOG0007032	OG0003448	n9														GZMUCI1EN_007406	GZMUCI2EN_008657									
N22.HOG0007033	OG0003449	n0														GZMUCI1EN_003327	GZMUCI2EN_002274									
N22.HOG0007034	OG0003450	n0														GZMUCI1EN_006793	GZMUCI2EN_006876									
N22.HOG0007035	OG0003451	n0														GZMUCI1EN_007879	GZMUCI2EN_008469									
N22.HOG0007036	OG0003452	n0														GZMUCI1EN_009848	GZMUCI2EN_009686									
N22.HOG0007037	OG0003453	n0														GZMUCI1EN_006875	GZMUCI2EN_006796									
N22.HOG0007038	OG0003454	n14														GZMUCI1EN_002110	GZMUCI2EN_001507									
N22.HOG0007039	OG0003454	n19														GZMUCI1EN_007263	GZMUCI2EN_009140									
N22.HOG0007040	OG0003455	n0														GZMUCI1EN_009293	GZMUCI2EN_002742									
N22.HOG0007041	OG0003456	n0														GZMUCI1EN_010289	GZMUCI2EN_010033									
N22.HOG0007042	OG0003457	n0														GZMUCI1EN_003121	GZMUCI2EN_002518									
N22.HOG0007043	OG0003458	n0														GZMUCI1EN_002729	GZMUCI2EN_003744									
N22.HOG0007044	OG0003459	n0														GZMUCI1EN_006447	GZMUCI2EN_007199									
N22.HOG0007045	OG0003460	n0														GZMUCI1EN_011024	GZMUCI2EN_005819									
N22.HOG0007046	OG0003461	n0														GZMUCI1EN_008098	GZMUCI2EN_008219									
N22.HOG0007047	OG0003462	n17														GZMUCI1EN_001219	GZMUCI2EN_000293									
N22.HOG0007048	OG0003463	n0														GZMUCI1EN_002785	GZMUCI2EN_004081									
N22.HOG0007049	OG0003464	n0														GZMUCI1EN_006245	GZMUCI2EN_007404									
N22.HOG0007050	OG0003465	n0														GZMUCI1EN_003869	GZMUCI2EN_011061									
N22.HOG0007051	OG0003466	n0														GZMUCI1EN_009966	GZMUCI2EN_009556									
N22.HOG0007052	OG0003467	n0														GZMUCI1EN_004947	GZMUCI2EN_004907									
N22.HOG0007053	OG0003468	n8														GZMUCI1EN_006836	GZMUCI2EN_006835									
N22.HOG0007054	OG0003469	n0														GZMUCI1EN_004281	GZMUCI2EN_010662									
N22.HOG0007055	OG0003470	n0														GZMUCI1EN_009441	GZMUCI2EN_002914									
N22.HOG0007056	OG0003471	n0														GZMUCI1EN_007563	GZMUCI2EN_008696									
N22.HOG0007057	OG0003472	n0														GZMUCI1EN_001196	GZMUCI2EN_000271									
N22.HOG0007058	OG0003473	n0														GZMUCI1EN_007525	GZMUCI2EN_008736									
N22.HOG0007059	OG0003474	n0														GZMUCI1EN_011367	GZMUCI2EN_011380									
N22.HOG0007060	OG0003475	n0														GZMUCI1EN_000811	GZMUCI2EN_001081									
N22.HOG0007061	OG0003476	n0														GZMUCI1EN_007657	GZMUCI2EN_008911									
N22.HOG0007062	OG0003477	n11														GZMUCI1EN_001174	GZMUCI2EN_000249									
N22.HOG0007063	OG0003477	n15														GZMUCI1EN_002583	GZMUCI2EN_003871									
N22.HOG0007064	OG0003478	n0														GZMUCI1EN_007208	GZMUCI2EN_009179									
N22.HOG0007065	OG0003479	n0														GZMUCI1EN_010125	GZMUCI2EN_009414									
N22.HOG0007066	OG0003480	n0														GZMUCI1EN_003392	GZMUCI2EN_002167									
N22.HOG0007067	OG0003481	n0														GZMUCI1EN_011253	GZMUCI2EN_011332									
N22.HOG0007068	OG0003482	n0														GZMUCI1EN_008223	GZMUCI2EN_008088									
N22.HOG0007069	OG0003483	n0														GZMUCI1EN_011075	GZMUCI2EN_005918									
N22.HOG0007070	OG0003484	n0														GZMUCI1EN_011091	GZMUCI2EN_005901									
N22.HOG0007071	OG0003485	n0														GZMUCI1EN_004125	GZMUCI2EN_010869									
N22.HOG0007072	OG0003486	n0														GZMUCI1EN_003563	GZMUCI2EN_002058									
N22.HOG0007073	OG0003487	n0														GZMUCI1EN_000399	GZMUCI2EN_000597									
N22.HOG0007074	OG0003488	n0														GZMUCI1EN_009209	GZMUCI2EN_002142									
N22.HOG0007075	OG0003489	n6														GZMUCI1EN_010185	GZMUCI2EN_009347									
N22.HOG0007076	OG0003490	n0														GZMUCI1EN_006772	GZMUCI2EN_006891									
N22.HOG0007077	OG0003491	n0														GZMUCI1EN_010340	GZMUCI2EN_010085									
N22.HOG0007078	OG0003492	n0														GZMUCI1EN_000919	GZMUCI2EN_000977									
N22.HOG0007079	OG0003493	n0														GZMUCI1EN_008468	GZMUCI2EN_007643									
N22.HOG0007080	OG0003494	n0														GZMUCI1EN_008340	GZMUCI2EN_007970									
N22.HOG0007081	OG0003495	n0														GZMUCI1EN_002906	GZMUCI2EN_003961									
N22.HOG0007082	OG0003496	n0														GZMUCI1EN_007867	GZMUCI2EN_008457									
N22.HOG0007083	OG0003497	n0														GZMUCI1EN_001016	GZMUCI2EN_000881									
N22.HOG0007084	OG0003498	n0														GZMUCI1EN_002328	GZMUCI2EN_003504									
N22.HOG0007085	OG0003499	n0														GZMUCI1EN_002762	GZMUCI2EN_004105									
N22.HOG0007086	OG0003500	n0														GZMUCI1EN_009003	GZMUCI2EN_004321									
N22.HOG0007087	OG0003501	n0														GZMUCI1EN_004331	GZMUCI2EN_010612									
N22.HOG0007088	OG0003502	n0														GZMUCI1EN_002850	GZMUCI2EN_004016									
N22.HOG0007089	OG0003503	n0														GZMUCI1EN_011898	GZMUCI2EN_004502									
N22.HOG0007090	OG0003504	n0														GZMUCI1EN_012037, GZMUCI1EN_007162	GZMUCI2EN_009247									
N22.HOG0007091	OG0003505	n0														GZMUCI1EN_000296	GZMUCI2EN_003297, GZMUCI2EN_003298									
N22.HOG0007092	OG0003506	n0														GZMUCI1EN_005361	GZMUCI2EN_005608									
N22.HOG0007093	OG0003507	n0														GZMUCI1EN_001242	GZMUCI2EN_000351									
N22.HOG0007094	OG0003508	n0														GZMUCI1EN_009871	GZMUCI2EN_009642									
N22.HOG0007095	OG0003509	n0														GZMUCI1EN_006146	GZMUCI2EN_008325									
N22.HOG0007096	OG0003510	n8														GZMUCI1EN_007476	GZMUCI2EN_008785									
N22.HOG0007097	OG0003511	n0														GZMUCI1EN_001869	GZMUCI2EN_001719									
N22.HOG0007098	OG0003512	n14														GZMUCI1EN_010183	GZMUCI2EN_009349									
N22.HOG0007099	OG0003513	n0														GZMUCI1EN_000651	GZMUCI2EN_001112									
N22.HOG0007100	OG0003514	n10															GZMUCI2EN_004994									
N22.HOG0007101	OG0003514	n11														GZMUCI1EN_004853	GZMUCI2EN_004995									
N22.HOG0007102	OG0003515	n0														GZMUCI1EN_010112	GZMUCI2EN_009425									
N22.HOG0007103	OG0003516	n0														GZMUCI1EN_005965	GZMUCI2EN_006355									
N22.HOG0007104	OG0003517	n0														GZMUCI1EN_010978	GZMUCI2EN_005755									
N22.HOG0007105	OG0003518	n0														GZMUCI1EN_010976	GZMUCI2EN_005753									
N22.HOG0007106	OG0003519	n0														GZMUCI1EN_006920	GZMUCI2EN_006750									
N22.HOG0007107	OG0003520	n0														GZMUCI1EN_005161	GZMUCI2EN_004692, GZMUCI2EN_004693									
N22.HOG0007108	OG0003521	n0														GZMUCI1EN_009138	GZMUCI2EN_004193									
N22.HOG0007109	OG0003522	n0														GZMUCI1EN_004631	GZMUCI2EN_005313									
N22.HOG0007110	OG0003523	n0														GZMUCI1EN_006833	GZMUCI2EN_006838									
N22.HOG0007111	OG0003524	n0														GZMUCI1EN_002135	GZMUCI2EN_001445									
N22.HOG0007112	OG0003525	n0														GZMUCI1EN_007579	GZMUCI2EN_008833									
N22.HOG0007113	OG0003526	n0														GZMUCI1EN_000007	GZMUCI2EN_003082									
N22.HOG0007114	OG0003527	n0														GZMUCI1EN_003804	GZMUCI2EN_011124									
N22.HOG0007115	OG0003528	n0														GZMUCI1EN_010268	GZMUCI2EN_010012									
N22.HOG0007116	OG0003529	n0														GZMUCI1EN_005647	GZMUCI2EN_006093									
N22.HOG0007117	OG0003530	n0														GZMUCI1EN_001627	GZMUCI2EN_000064									
N22.HOG0007118	OG0003531	n0														GZMUCI1EN_008808	GZMUCI2EN_007490									
N22.HOG0007119	OG0003532	n0														GZMUCI1EN_006972	GZMUCI2EN_006725									
N22.HOG0007120	OG0003533	n0														GZMUCI1EN_010698	GZMUCI2EN_010430									
N22.HOG0007121	OG0003534	n0														GZMUCI1EN_008057	GZMUCI2EN_006514									
N22.HOG0007122	OG0003535	n0														GZMUCI1EN_004664	GZMUCI2EN_005281									
N22.HOG0007123	OG0003536	n0														GZMUCI1EN_002220	GZMUCI2EN_003422									
N22.HOG0007124	OG0003537	n0														GZMUCI1EN_004809	GZMUCI2EN_005120									
N22.HOG0007125	OG0003538	n0														GZMUCI1EN_006877	GZMUCI2EN_006794									
N22.HOG0007126	OG0003539	n0														GZMUCI1EN_008281	GZMUCI2EN_008030									
N22.HOG0007127	OG0003540	n0														GZMUCI1EN_000428	GZMUCI2EN_000634									
N22.HOG0007128	OG0003541	n0														GZMUCI1EN_003024	GZMUCI2EN_002611									
N22.HOG0007129	OG0003542	n0														GZMUCI1EN_002152	GZMUCI2EN_001430									
N22.HOG0007130	OG0003543	n0														GZMUCI1EN_009266	GZMUCI2EN_002770									
N22.HOG0007131	OG0003544	n0														GZMUCI1EN_012060, GZMUCI1EN_010265	GZMUCI2EN_010009									
N22.HOG0007132	OG0003545	n0														GZMUCI1EN_010738	GZMUCI2EN_010340									
N22.HOG0007133	OG0003546	n0														GZMUCI1EN_007112	GZMUCI2EN_006555									
N22.HOG0007134	OG0003547	n0														GZMUCI1EN_002600	GZMUCI2EN_003888									
N22.HOG0007135	OG0003548	n0														GZMUCI1EN_008205	GZMUCI2EN_008106									
N22.HOG0007136	OG0003549	n0														GZMUCI1EN_011333	GZMUCI2EN_011415									
N22.HOG0007137	OG0003550	n0														GZMUCI1EN_008975	GZMUCI2EN_004349									
N22.HOG0007138	OG0003551	n0														GZMUCI1EN_009671	GZMUCI2EN_009866									
N22.HOG0007139	OG0003552	n0														GZMUCI1EN_000329	GZMUCI2EN_001370									
N22.HOG0007140	OG0003553	n0														GZMUCI1EN_001264	GZMUCI2EN_000329									
N22.HOG0007141	OG0003554	n0														GZMUCI1EN_007482	GZMUCI2EN_008778									
N22.HOG0007142	OG0003555	n0														GZMUCI1EN_007500	GZMUCI2EN_008769									
N22.HOG0007143	OG0003556	n12														GZMUCI1EN_007766	GZMUCI2EN_008631									
N22.HOG0007144	OG0003557	n0														GZMUCI1EN_005404	GZMUCI2EN_005565									
N22.HOG0007145	OG0003558	n0														GZMUCI1EN_006451	GZMUCI2EN_007194									
N22.HOG0007146	OG0003559	n0														GZMUCI1EN_008349	GZMUCI2EN_007961									
N22.HOG0007147	OG0003560	n8														GZMUCI1EN_003972	GZMUCI2EN_010965									
N22.HOG0007148	OG0003561	n0														GZMUCI1EN_000827	GZMUCI2EN_001065									
N22.HOG0007149	OG0003562	n0														GZMUCI1EN_010451	GZMUCI2EN_010191									
N22.HOG0007150	OG0003563	n0														GZMUCI1EN_003006	GZMUCI2EN_002116									
N22.HOG0007151	OG0003564	n0														GZMUCI1EN_002007	GZMUCI2EN_001575									
N22.HOG0007152	OG0003565	n0														GZMUCI1EN_005641	GZMUCI2EN_006087									
N22.HOG0007153	OG0003566	n0														GZMUCI1EN_008700	GZMUCI2EN_007766									
N22.HOG0007154	OG0003567	n0														GZMUCI1EN_009522	GZMUCI2EN_002992									
N22.HOG0007155	OG0003568	n0														GZMUCI1EN_011178	GZMUCI2EN_011260									
N22.HOG0007156	OG0003569	n0														GZMUCI1EN_009907	GZMUCI2EN_009614									
N22.HOG0007157	OG0003570	n0														GZMUCI1EN_001213	GZMUCI2EN_000287									
N22.HOG0007158	OG0003571	n0														GZMUCI1EN_000562	GZMUCI2EN_000562									
N22.HOG0007159	OG0003572	n0														GZMUCI1EN_001959	GZMUCI2EN_009967									
N22.HOG0007160	OG0003573	n0														GZMUCI1EN_011124	GZMUCI2EN_011195									
N22.HOG0007161	OG0003574	n11														GZMUCI1EN_001102	GZMUCI2EN_000795									
N22.HOG0007162	OG0003575	n0														GZMUCI1EN_010811	GZMUCI2EN_010546									
N22.HOG0007163	OG0003576	n0														GZMUCI1EN_010442	GZMUCI2EN_010180									
N22.HOG0007164	OG0003577	n0														GZMUCI1EN_006701	GZMUCI2EN_006922									
N22.HOG0007165	OG0003578	n0														GZMUCI1EN_000107	GZMUCI2EN_003181									
N22.HOG0007166	OG0003579	n0														GZMUCI1EN_010992	GZMUCI2EN_005776									
N22.HOG0007167	OG0003580	n0														GZMUCI1EN_008403	GZMUCI2EN_007576									
N22.HOG0007168	OG0003581	n0														GZMUCI1EN_005301	GZMUCI2EN_004542									
N22.HOG0007169	OG0003582	n0														GZMUCI1EN_007024	GZMUCI2EN_006646									
N22.HOG0007170	OG0003583	n0														GZMUCI1EN_000251	GZMUCI2EN_003344									
N22.HOG0007171	OG0003584	n0														GZMUCI1EN_008788	GZMUCI2EN_007511									
N22.HOG0007172	OG0003585	n0														GZMUCI1EN_005237	GZMUCI2EN_004601									
N22.HOG0007173	OG0003586	n0														GZMUCI1EN_008811	GZMUCI2EN_007487									
N22.HOG0007174	OG0003587	n0														GZMUCI1EN_001151	GZMUCI2EN_000223									
N22.HOG0007175	OG0003588	n0														GZMUCI1EN_003184	GZMUCI2EN_002456									
N22.HOG0007176	OG0003589	n0														GZMUCI1EN_003474	GZMUCI2EN_002651									
N22.HOG0007177	OG0003590	n8														GZMUCI1EN_007709	GZMUCI2EN_008963									
N22.HOG0007178	OG0003591	n0														GZMUCI1EN_000419	GZMUCI2EN_000625									
N22.HOG0007179	OG0003592	n17														GZMUCI1EN_004162	GZMUCI2EN_010780									
N22.HOG0007180	OG0003593	n0														GZMUCI1EN_004470	GZMUCI2EN_005240									
N22.HOG0007181	OG0003594	n0														GZMUCI1EN_010726	GZMUCI2EN_010328									
N22.HOG0007182	OG0003595	n0														GZMUCI1EN_001974	GZMUCI2EN_009982									
N22.HOG0007183	OG0003596	n0														GZMUCI1EN_010926	GZMUCI2EN_005704									
N22.HOG0007184	OG0003597	n0														GZMUCI1EN_007147, GZMUCI1EN_012022	GZMUCI2EN_009262									
N22.HOG0007185	OG0003598	n0														GZMUCI1EN_008967	GZMUCI2EN_004357									
N22.HOG0007186	OG0003599	n0														GZMUCI1EN_000344	GZMUCI2EN_001355									
N22.HOG0007187	OG0003600	n0														GZMUCI1EN_002622	GZMUCI2EN_003851									
N22.HOG0007188	OG0003601	n0														GZMUCI1EN_008828	GZMUCI2EN_007473									
N22.HOG0007189	OG0003602	n0														GZMUCI1EN_005023	GZMUCI2EN_004829									
N22.HOG0007190	OG0003603	n2														GZMUCI1EN_007920	GZMUCI2EN_008514									
N22.HOG0007191	OG0003603	n22															GZMUCI2EN_008513									
N22.HOG0007192	OG0003604	n0														GZMUCI1EN_004236	GZMUCI2EN_010705									
N22.HOG0007193	OG0003605	n14														GZMUCI1EN_003633	GZMUCI2EN_001986									
N22.HOG0007194	OG0003605	n18														GZMUCI1EN_000436	GZMUCI2EN_000642									
N22.HOG0007195	OG0003605	n21														GZMUCI1EN_005814	GZMUCI2EN_006341									
N22.HOG0007196	OG0003606	n0														GZMUCI1EN_002532	GZMUCI2EN_004126									
N22.HOG0007197	OG0003607	n0														GZMUCI1EN_001138	GZMUCI2EN_000211									
N22.HOG0007198	OG0003608	n0														GZMUCI1EN_010683	GZMUCI2EN_010445									
N22.HOG0007199	OG0003609	n0														GZMUCI1EN_005877	GZMUCI2EN_006286									
N22.HOG0007200	OG0003610	n0														GZMUCI1EN_004011	GZMUCI2EN_010885									
N22.HOG0007201	OG0003611	n0														GZMUCI1EN_009956	GZMUCI2EN_009565									
N22.HOG0007202	OG0003612	n0														GZMUCI1EN_003737, GZMUCI1EN_011958	GZMUCI2EN_004447									
N22.HOG0007203	OG0003613	n0														GZMUCI1EN_009932	GZMUCI2EN_009588									
N22.HOG0007204	OG0003614	n0														GZMUCI1EN_011138	GZMUCI2EN_011217									
N22.HOG0007205	OG0003615	n0														GZMUCI1EN_000232	GZMUCI2EN_003363									
N22.HOG0007206	OG0003616	n0														GZMUCI1EN_006006	GZMUCI2EN_006436									
N22.HOG0007207	OG0003617	n14														GZMUCI1EN_000937	GZMUCI2EN_000959									
N22.HOG0007208	OG0003618	n0														GZMUCI1EN_002225	GZMUCI2EN_003427									
N22.HOG0007209	OG0003619	n0														GZMUCI1EN_004506	GZMUCI2EN_005440									
N22.HOG0007210	OG0003620	n16														GZMUCI1EN_002751	GZMUCI2EN_004116									
N22.HOG0007211	OG0003621	n0														GZMUCI1EN_005473	GZMUCI2EN_005500									
N22.HOG0007212	OG0003622	n0														GZMUCI1EN_005724	GZMUCI2EN_006182									
N22.HOG0007213	OG0003623	n0														GZMUCI1EN_000011	GZMUCI2EN_003086									
N22.HOG0007214	OG0003624	n0														GZMUCI1EN_003233	GZMUCI2EN_002409									
N22.HOG0007215	OG0003625	n0														GZMUCI1EN_006283	GZMUCI2EN_007363									
N22.HOG0007216	OG0003626	n0														GZMUCI1EN_009473	GZMUCI2EN_002943									
N22.HOG0007217	OG0003627	n0														GZMUCI1EN_002476	GZMUCI2EN_003677									
N22.HOG0007218	OG0003628	n0														GZMUCI1EN_008586	GZMUCI2EN_007901									
N22.HOG0007219	OG0003629	n0														GZMUCI1EN_011401	GZMUCI2EN_011483, GZMUCI2EN_011484									
N22.HOG0007220	OG0003630	n15														GZMUCI1EN_009015	GZMUCI2EN_004310									
N22.HOG0007221	OG0003631	n0														GZMUCI1EN_003580	GZMUCI2EN_002039									
N22.HOG0007222	OG0003632	n0														GZMUCI1EN_005806	GZMUCI2EN_006348									
N22.HOG0007223	OG0003633	n0														GZMUCI1EN_007368	GZMUCI2EN_009060									
N22.HOG0007224	OG0003634	n0														GZMUCI1EN_008246	GZMUCI2EN_008063, GZMUCI2EN_008064									
N22.HOG0007225	OG0003635	n20														GZMUCI1EN_002014	GZMUCI2EN_001568									
N22.HOG0007226	OG0003636	n0														GZMUCI1EN_004007	GZMUCI2EN_010926									
N22.HOG0007227	OG0003637	n0														GZMUCI1EN_001235	GZMUCI2EN_000302									
N22.HOG0007228	OG0003638	n0														GZMUCI1EN_006139	GZMUCI2EN_008319									
N22.HOG0007229	OG0003639	n0														GZMUCI1EN_004629	GZMUCI2EN_005315									
N22.HOG0007230	OG0003640	n0														GZMUCI1EN_001585	GZMUCI2EN_000107									
N22.HOG0007231	OG0003641	n0														GZMUCI1EN_005974	GZMUCI2EN_006405									
N22.HOG0007232	OG0003642	n0														GZMUCI1EN_001897	GZMUCI2EN_001690									
N22.HOG0007233	OG0003643	n0														GZMUCI1EN_003355	GZMUCI2EN_002303									
N22.HOG0007234	OG0003644	n0														GZMUCI1EN_009593	GZMUCI2EN_003066									
N22.HOG0007235	OG0003645	n0														GZMUCI1EN_004416	GZMUCI2EN_005202									
N22.HOG0007236	OG0003646	n0														GZMUCI1EN_002874	GZMUCI2EN_003993									
N22.HOG0007237	OG0003647	n0														GZMUCI1EN_004530	GZMUCI2EN_005415									
N22.HOG0007238	OG0003648	n0														GZMUCI1EN_000231	GZMUCI2EN_003364									
N22.HOG0007239	OG0003649	n0														GZMUCI1EN_008900	GZMUCI2EN_004424									
N22.HOG0007240	OG0003650	n0														GZMUCI1EN_009945	GZMUCI2EN_009576									
N22.HOG0007241	OG0003651	n0														GZMUCI1EN_004990	GZMUCI2EN_004863									
N22.HOG0007242	OG0003652	n0														GZMUCI1EN_004497	GZMUCI2EN_005446									
N22.HOG0007243	OG0003653	n0														GZMUCI1EN_003408	GZMUCI2EN_002182									
N22.HOG0007244	OG0003654	n0														GZMUCI1EN_004988	GZMUCI2EN_004865									
N22.HOG0007245	OG0003655	n0														GZMUCI1EN_010375	GZMUCI2EN_010113									
N22.HOG0007246	OG0003656	n0														GZMUCI1EN_007594	GZMUCI2EN_008848									
N22.HOG0007247	OG0003657	n0														GZMUCI1EN_005367	GZMUCI2EN_005615									
N22.HOG0007248	OG0003658	n0														GZMUCI1EN_006117	GZMUCI2EN_008296, GZMUCI2EN_008295									
N22.HOG0007249	OG0003659	n0														GZMUCI1EN_004262	GZMUCI2EN_010677									
N22.HOG0007250	OG0003660	n0														GZMUCI1EN_000536	GZMUCI2EN_000535									
N22.HOG0007251	OG0003661	n0														GZMUCI1EN_005423	GZMUCI2EN_005547									
N22.HOG0007252	OG0003662	n0														GZMUCI1EN_009192	GZMUCI2EN_002259									
N22.HOG0007253	OG0003663	n0														GZMUCI1EN_000478	GZMUCI2EN_000682									
N22.HOG0007254	OG0003664	n0														GZMUCI1EN_010142	GZMUCI2EN_009394									
N22.HOG0007255	OG0003665	n0														GZMUCI1EN_008674	GZMUCI2EN_007793									
N22.HOG0007256	OG0003666	n0														GZMUCI1EN_006503	GZMUCI2EN_007147									
N22.HOG0007257	OG0003667	n0														GZMUCI1EN_000401	GZMUCI2EN_000595									
N22.HOG0007258	OG0003668	n0														GZMUCI1EN_000857	GZMUCI2EN_001036									
N22.HOG0007259	OG0003669	n0														GZMUCI1EN_004630	GZMUCI2EN_005314									
N22.HOG0007260	OG0003670	n0														GZMUCI1EN_009387	GZMUCI2EN_002826									
N22.HOG0007261	OG0003671	n18														GZMUCI1EN_003681	GZMUCI2EN_001937									
N22.HOG0007262	OG0003672	n0														GZMUCI1EN_000020	GZMUCI2EN_003095									
N22.HOG0007263	OG0003673	n0														GZMUCI1EN_002956	GZMUCI2EN_003909									
N22.HOG0007264	OG0003674	n8														GZMUCI1EN_005666	GZMUCI2EN_006112									
N22.HOG0007265	OG0003675	n0														GZMUCI1EN_011096	GZMUCI2EN_005896									
N22.HOG0007266	OG0003676	n0														GZMUCI1EN_005966	GZMUCI2EN_006356									
N22.HOG0007267	OG0003677	n0														GZMUCI1EN_000265	GZMUCI2EN_003328									
N22.HOG0007268	OG0003678	n0														GZMUCI1EN_004737	GZMUCI2EN_005049									
N22.HOG0007269	OG0003679	n0														GZMUCI1EN_007692	GZMUCI2EN_008946									
N22.HOG0007270	OG0003680	n0														GZMUCI1EN_003177										
N22.HOG0007271	OG0003681	n0														GZMUCI1EN_002813	GZMUCI2EN_004051									
N22.HOG0007272	OG0003682	n0														GZMUCI1EN_008383	GZMUCI2EN_007554									
N22.HOG0007273	OG0003683	n18														GZMUCI1EN_000712	GZMUCI2EN_001213									
N22.HOG0007274	OG0003684	n0														GZMUCI1EN_003907	GZMUCI2EN_011023									
N22.HOG0007275	OG0003685	n0														GZMUCI1EN_006709	GZMUCI2EN_006931									
N22.HOG0007276	OG0003686	n0														GZMUCI1EN_007846	GZMUCI2EN_008433									
N22.HOG0007277	OG0003687	n0														GZMUCI1EN_002327	GZMUCI2EN_003505									
N22.HOG0007278	OG0003688	n0														GZMUCI1EN_002297	GZMUCI2EN_003538									
N22.HOG0007279	OG0003689	n0														GZMUCI1EN_001206	GZMUCI2EN_000280									
N22.HOG0007280	OG0003690	n0														GZMUCI1EN_010043	GZMUCI2EN_009486									
N22.HOG0007281	OG0003691	n0														GZMUCI1EN_011092	GZMUCI2EN_005900									
N22.HOG0007282	OG0003692	n0														GZMUCI1EN_001029	GZMUCI2EN_000867									
N22.HOG0007283	OG0003693	n11														GZMUCI1EN_004323	GZMUCI2EN_010621									
N22.HOG0007284	OG0003694	n0														GZMUCI1EN_002303	GZMUCI2EN_003529									
N22.HOG0007285	OG0003695	n0														GZMUCI1EN_006116	GZMUCI2EN_008294									
N22.HOG0007286	OG0003696	n0														GZMUCI1EN_011623	GZMUCI2EN_011635									
N22.HOG0007287	OG0003697	n0														GZMUCI1EN_011310	GZMUCI2EN_011439									
N22.HOG0007288	OG0003698	n11														GZMUCI1EN_001273	GZMUCI2EN_000319									
N22.HOG0007289	OG0003699	n0														GZMUCI1EN_000882	GZMUCI2EN_001012									
N22.HOG0007290	OG0003700	n0														GZMUCI1EN_002261	GZMUCI2EN_003462									
N22.HOG0007291	OG0003701	n0														GZMUCI1EN_002126	GZMUCI2EN_001452									
N22.HOG0007292	OG0003702	n0														GZMUCI1EN_006821	GZMUCI2EN_006851									
N22.HOG0007293	OG0003703	n0														GZMUCI1EN_002088	GZMUCI2EN_001485									
N22.HOG0007294	OG0003704	n0														GZMUCI1EN_011655	GZMUCI2EN_011603									
N22.HOG0007295	OG0003705	n0														GZMUCI1EN_011932	GZMUCI2EN_004471									
N22.HOG0007296	OG0003706	n0														GZMUCI1EN_010895	GZMUCI2EN_005671									
N22.HOG0007297	OG0003707	n0														GZMUCI1EN_004958	GZMUCI2EN_004895									
N22.HOG0007298	OG0003708	n0														GZMUCI1EN_002941	GZMUCI2EN_003924									
N22.HOG0007299	OG0003709	n0														GZMUCI1EN_004468	GZMUCI2EN_005238									
N22.HOG0007300	OG0003710	n0														GZMUCI1EN_010099	GZMUCI2EN_009437									
