HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N17.HOG0005195	OG0001796	n0					GGMULA1EN_007754									GZMUCI1EN_009511	GZMUCI2EN_002981	GZMUFR1EN_003258		GZMUPL2EN_11733						
N17.HOG0005196	OG0001797	n20					GGMULA1EN_007793									GZMUCI1EN_003337	GZMUCI2EN_002284	GZMUFR1EN_003769		GZMUPL2EN_007011						
N17.HOG0005197	OG0001797	n24					GGMULA1EN_000416									GZMUCI1EN_003236	GZMUCI2EN_002406	GZMUFR1EN_004327		GZMUPL2EN_006896						
N17.HOG0005198	OG0001798	n9														GZMUCI1EN_004976	GZMUCI2EN_004877	GZMUFR1EN_009819		GZMUPL2EN_008033						
N17.HOG0005199	OG0001798	n13					GGMULA1EN_004216									GZMUCI1EN_008093	GZMUCI2EN_008224	GZMUFR1EN_002308		GZMUPL2EN_006097						
N17.HOG0005200	OG0001799	n15					GGMULA1EN_010991, GGMULA1EN_010987									GZMUCI1EN_005015	GZMUCI2EN_004837	GZMUFR1EN_010070		GZMUPL2EN_007536						
N17.HOG0005201	OG0001799	n21					GGMULA1EN_009630									GZMUCI1EN_011432	GZMUCI2EN_011517	GZMUFR1EN_000063		GZMUPL2EN_008596						
N17.HOG0005202	OG0001801	n11					GGMULA1EN_010382									GZMUCI1EN_009059	GZMUCI2EN_004266	GZMUFR1EN_011211		GZMUPL2EN_003961						
N17.HOG0005203	OG0001801	n16					GGMULA1EN_002548									GZMUCI1EN_003117	GZMUCI2EN_002522	GZMUFR1EN_004341		GZMUPL2EN_011105						
N17.HOG0005204	OG0001802	n0					GGMULA1EN_003017									GZMUCI1EN_003640	GZMUCI2EN_001980	GZMUFR1EN_004124		GZMUPL2EN_006459						
N17.HOG0005205	OG0001803	n18														GZMUCI1EN_009205	GZMUCI2EN_002146	GZMUFR1EN_003644		GZMUPL2EN_007043						
N17.HOG0005206	OG0001804	n2					GGMULA1EN_003474, GGMULA1EN_001257									GZMUCI1EN_004954, GZMUCI1EN_000519	GZMUCI2EN_004900, GZMUCI2EN_004899, GZMUCI2EN_000724	GZMUFR1EN_009841, GZMUFR1EN_005123		GZMUPL2EN_008154, GZMUPL2EN_005498						
N17.HOG0005207	OG0001805	n18					GGMULA1EN_008434																			
N17.HOG0005208	OG0001805	n20					GGMULA1EN_004029									GZMUCI1EN_000864	GZMUCI2EN_001029	GZMUFR1EN_008365		GZMUPL2EN_001819						
N17.HOG0005209	OG0001805	n27					GGMULA1EN_004030																			
N17.HOG0005210	OG0001806	n12															GZMUCI2EN_006629			GZMUPL2EN_11637						
N17.HOG0005211	OG0001806	n15					GGMULA1EN_009821									GZMUCI1EN_007040	GZMUCI2EN_006630	GZMUFR1EN_001420		GZMUPL2EN_000945						
N17.HOG0005212	OG0001806	n20					GGMULA1EN_008662									GZMUCI1EN_006674	GZMUCI2EN_006995	GZMUFR1EN_000275		GZMUPL2EN_008781						
N17.HOG0005213	OG0001807	n11					GGMULA1EN_001670									GZMUCI1EN_011351	GZMUCI2EN_011395	GZMUFR1EN_000911		GZMUPL2EN_000395						
N17.HOG0005214	OG0001807	n16					GGMULA1EN_009200									GZMUCI1EN_010176	GZMUCI2EN_009359	GZMUFR1EN_002396		GZMUPL2EN_010510						
N17.HOG0005215	OG0001808	n0					GGMULA1EN_007436, GGMULA1EN_006753									GZMUCI1EN_002144	GZMUCI2EN_001437	GZMUFR1EN_004778		GZMUPL2EN_005512						
N17.HOG0005216	OG0001809	n3					GGMULA1EN_010867									GZMUCI1EN_002799	GZMUCI2EN_004065	GZMUFR1EN_007310		GZMUPL2EN_004041						
N17.HOG0005217	OG0001809	n19					GGMULA1EN_004825									GZMUCI1EN_004601	GZMUCI2EN_005346	GZMUFR1EN_009319		GZMUPL2EN_007336						
N17.HOG0005218	OG0001810	n0					GGMULA1EN_011027									GZMUCI1EN_004783	GZMUCI2EN_005094	GZMUFR1EN_009968		GZMUPL2EN_007568						
N17.HOG0005219	OG0001811	n8					GGMULA1EN_003420									GZMUCI1EN_009561	GZMUCI2EN_003033	GZMUFR1EN_003239		GZMUPL2EN_006464						
N17.HOG0005220	OG0001811	n16					GGMULA1EN_000998									GZMUCI1EN_004086	GZMUCI2EN_010834	GZMUFR1EN_004872		GZMUPL2EN_005347						
N17.HOG0005221	OG0001812	n0					GGMULA1EN_003158									GZMUCI1EN_003445	GZMUCI2EN_002689	GZMUFR1EN_004475		GZMUPL2EN_011128						
N17.HOG0005222	OG0001813	n8					GGMULA1EN_007956									GZMUCI1EN_000310	GZMUCI2EN_003284	GZMUFR1EN_002898		GZMUPL2EN_010403						
N17.HOG0005223	OG0001813	n25					GGMULA1EN_006826									GZMUCI1EN_000820	GZMUCI2EN_001072	GZMUFR1EN_008308		GZMUPL2EN_006656						
N17.HOG0005224	OG0001814	n3					GGMULA1EN_006341, GGMULA1EN_006340									GZMUCI1EN_010626	GZMUCI2EN_010502	GZMUFR1EN_010900		GZMUPL2EN_009731						
N17.HOG0005225	OG0001815	n9					GGMULA1EN_008680, GGMULA1EN_008681									GZMUCI1EN_011397	GZMUCI2EN_011480	GZMUFR1EN_000429		GZMUPL2EN_000728						
N17.HOG0005226	OG0001816	n0					GGMULA1EN_005385									GZMUCI1EN_009565, GZMUCI1EN_010612	GZMUCI2EN_003037, GZMUCI2EN_010383	GZMUFR1EN_003801, GZMUFR1EN_010378		GZMUPL2EN_007084, GZMUPL2EN_009372						
N17.HOG0005227	OG0001817	n25					GGMULA1EN_007442									GZMUCI1EN_006399	GZMUCI2EN_007246	GZMUFR1EN_001455		GZMUPL2EN_008788						
N17.HOG0005228	OG0001819	n0					GGMULA1EN_010555									GZMUCI1EN_002178	GZMUCI2EN_003380	GZMUFR1EN_011140		GZMUPL2EN_004686						
N17.HOG0005229	OG0001820	n16					GGMULA1EN_003781									GZMUCI1EN_009695	GZMUCI2EN_009843	GZMUFR1EN_006952		GZMUPL2EN_001211						
N17.HOG0005230	OG0001820	n21					GGMULA1EN_006981									GZMUCI1EN_000289	GZMUCI2EN_003305	GZMUFR1EN_002904		GZMUPL2EN_010406						
N17.HOG0005231	OG0001821	n5					GGMULA1EN_007301									GZMUCI1EN_003363	GZMUCI2EN_002311	GZMUFR1EN_003546		GZMUPL2EN_011406						
N17.HOG0005232	OG0001821	n18					GGMULA1EN_008844									GZMUCI1EN_011558	GZMUCI2EN_011697	GZMUFR1EN_011509		GZMUPL2EN_009861						
N17.HOG0005233	OG0001822	n11					GGMULA1EN_008896									GZMUCI1EN_009212	GZMUCI2EN_002200	GZMUFR1EN_003701		GZMUPL2EN_002373						
N17.HOG0005234	OG0001822	n16					GGMULA1EN_001941									GZMUCI1EN_000409	GZMUCI2EN_000614	GZMUFR1EN_005459		GZMUPL2EN_005709						
N17.HOG0005235	OG0001823	n2					GGMULA1EN_003550									GZMUCI1EN_009859	GZMUCI2EN_009675	GZMUFR1EN_006271		GZMUPL2EN_001127						
N17.HOG0005236	OG0001825	n0					GGMULA1EN_002339									GZMUCI1EN_003461	GZMUCI2EN_002673	GZMUFR1EN_004484		GZMUPL2EN_011134						
N17.HOG0005237	OG0001826	n0					GGMULA1EN_003585									GZMUCI1EN_007141, GZMUCI1EN_011153	GZMUCI2EN_009268, GZMUCI2EN_011237	GZMUFR1EN_009202, GZMUFR1EN_000779		GZMUPL2EN_008338, GZMUPL2EN_000605						
N17.HOG0005238	OG0001828	n7					GGMULA1EN_000533									GZMUCI1EN_001976	GZMUCI2EN_009984	GZMUFR1EN_004610		GZMUPL2EN_005992						
N17.HOG0005239	OG0001829	n23														GZMUCI1EN_007353	GZMUCI2EN_009043	GZMUFR1EN_000855		GZMUPL2EN_008738						
N17.HOG0005240	OG0001829	n27					GGMULA1EN_002152									GZMUCI1EN_009958	GZMUCI2EN_009563	GZMUFR1EN_006777		GZMUPL2EN_001339						
N17.HOG0005241	OG0001830	n7					GGMULA1EN_005589									GZMUCI1EN_005989	GZMUCI2EN_006420	GZMUFR1EN_001917		GZMUPL2EN_002892						
N17.HOG0005242	OG0001830	n22														GZMUCI1EN_003839	GZMUCI2EN_011090	GZMUFR1EN_005239		GZMUPL2EN_005473						
N17.HOG0005243	OG0001831	n8					GGMULA1EN_006235									GZMUCI1EN_003910	GZMUCI2EN_011020	GZMUFR1EN_005250		GZMUPL2EN_005319						
N17.HOG0005244	OG0001831	n22					GGMULA1EN_010040									GZMUCI1EN_000714	GZMUCI2EN_001233	GZMUFR1EN_008910		GZMUPL2EN_010977						
N17.HOG0005245	OG0001832	n0					GGMULA1EN_000429									GZMUCI1EN_009166	GZMUCI2EN_002236	GZMUFR1EN_003735		GZMUPL2EN_002404						
N17.HOG0005246	OG0001833	n15					GGMULA1EN_008907									GZMUCI1EN_000702	GZMUCI2EN_001222	GZMUFR1EN_008326		GZMUPL2EN_011075						
N17.HOG0005247	OG0001833	n20					GGMULA1EN_000969									GZMUCI1EN_000541	GZMUCI2EN_000541	GZMUFR1EN_008701		GZMUPL2EN_002104						
N17.HOG0005248	OG0001834	n0					GGMULA1EN_007947									GZMUCI1EN_006374	GZMUCI2EN_007271	GZMUFR1EN_002957		GZMUPL2EN_010289						
N17.HOG0005249	OG0001835	n0					GGMULA1EN_003118									GZMUCI1EN_000911	GZMUCI2EN_000985	GZMUFR1EN_008237		GZMUPL2EN_006617						
N17.HOG0005250	OG0001836	n11					GGMULA1EN_009385									GZMUCI1EN_006642	GZMUCI2EN_007020	GZMUFR1EN_000251		GZMUPL2EN_000872						
N17.HOG0005251	OG0001836	n19														GZMUCI1EN_006567, GZMUCI1EN_012056	GZMUCI2EN_007087	GZMUFR1EN_000791		GZMUPL2EN_000109						
N17.HOG0005252	OG0001837	n12					GGMULA1EN_000522									GZMUCI1EN_003792	GZMUCI2EN_011136	GZMUFR1EN_005874		GZMUPL2EN_004778						
N17.HOG0005253	OG0001838	n13					GGMULA1EN_006906									GZMUCI1EN_009444, GZMUCI1EN_009443	GZMUCI2EN_002912	GZMUFR1EN_003855		GZMUPL2EN_007237						
N17.HOG0005254	OG0001838	n19					GGMULA1EN_000203									GZMUCI1EN_000833	GZMUCI2EN_001060	GZMUFR1EN_009104		GZMUPL2EN_006770						
N17.HOG0005255	OG0001839	n22					GGMULA1EN_007785									GZMUCI1EN_001744	GZMUCI2EN_001803	GZMUFR1EN_003963		GZMUPL2EN_011357						
N17.HOG0005256	OG0001839	n27					GGMULA1EN_004378									GZMUCI1EN_011749	GZMUCI2EN_011786	GZMUFR1EN_010256		GZMUPL2EN_010923						
N17.HOG0005257	OG0001840	n17					GGMULA1EN_002451									GZMUCI1EN_010837	GZMUCI2EN_010580	GZMUFR1EN_010757		GZMUPL2EN_009461						
N17.HOG0005258	OG0001840	n24					GGMULA1EN_010291									GZMUCI1EN_000509	GZMUCI2EN_000714	GZMUFR1EN_005113		GZMUPL2EN_005624						
N17.HOG0005259	OG0001841	n22					GGMULA1EN_000718									GZMUCI1EN_009996	GZMUCI2EN_009529	GZMUFR1EN_006806		GZMUPL2EN_008954						
N17.HOG0005260	OG0001841	n27					GGMULA1EN_003302									GZMUCI1EN_006969	GZMUCI2EN_006722	GZMUFR1EN_000120		GZMUPL2EN_009247						
N17.HOG0005261	OG0001842	n7					GGMULA1EN_002110									GZMUCI1EN_005804, GZMUCI1EN_010554	GZMUCI2EN_006350, GZMUCI2EN_010289	GZMUFR1EN_002794, GZMUFR1EN_010536		GZMUPL2EN_010775						
N17.HOG0005262	OG0001842	n20					GGMULA1EN_001034									GZMUCI1EN_001540	GZMUCI2EN_000147	GZMUFR1EN_008482		GZMUPL2EN_006263						
N17.HOG0005263	OG0001843	n17					GGMULA1EN_009725									GZMUCI1EN_011503	GZMUCI2EN_011755	GZMUFR1EN_011600		GZMUPL2EN_010682						
N17.HOG0005264	OG0001843	n22					GGMULA1EN_008215									GZMUCI1EN_008714	GZMUCI2EN_007757	GZMUFR1EN_006666		GZMUPL2EN_000062						
N17.HOG0005265	OG0001844	n9					GGMULA1EN_003881									GZMUCI1EN_002938	GZMUCI2EN_003943	GZMUFR1EN_007565		GZMUPL2EN_004497						
N17.HOG0005266	OG0001844	n14					GGMULA1EN_002356									GZMUCI1EN_000918	GZMUCI2EN_000978	GZMUFR1EN_008229		GZMUPL2EN_002529						
N17.HOG0005267	OG0001845	n0					GGMULA1EN_002128									GZMUCI1EN_007799	GZMUCI2EN_008609	GZMUFR1EN_000462		GZMUPL2EN_001610						
N17.HOG0005268	OG0001846	n16					GGMULA1EN_009319									GZMUCI1EN_000678	GZMUCI2EN_001252	GZMUFR1EN_008512		GZMUPL2EN_011002						
N17.HOG0005269	OG0001846	n24					GGMULA1EN_006680									GZMUCI1EN_005400	GZMUCI2EN_005570	GZMUFR1EN_010194		GZMUPL2EN_007406						
N17.HOG0005270	OG0001847	n15					GGMULA1EN_002295									GZMUCI1EN_000069	GZMUCI2EN_003143	GZMUFR1EN_003058		GZMUPL2EN_009188						
N17.HOG0005271	OG0001847	n20					GGMULA1EN_007038									GZMUCI1EN_009240	GZMUCI2EN_002797	GZMUFR1EN_003319		GZMUPL2EN_002291						
N17.HOG0005272	OG0001848	n11					GGMULA1EN_005228									GZMUCI1EN_008976	GZMUCI2EN_004348	GZMUFR1EN_011361		GZMUPL2EN_003671						
N17.HOG0005273	OG0001848	n20					GGMULA1EN_006701									GZMUCI1EN_001933	GZMUCI2EN_009942	GZMUFR1EN_004563								
N17.HOG0005274	OG0001849	n4					GGMULA1EN_006809									GZMUCI1EN_000847	GZMUCI2EN_001046	GZMUFR1EN_009116		GZMUPL2EN_002084						
N17.HOG0005275	OG0001850	n16					GGMULA1EN_005146									GZMUCI1EN_011009	GZMUCI2EN_005793	GZMUFR1EN_007953		GZMUPL2EN_003343						
N17.HOG0005276	OG0001850	n24					GGMULA1EN_004920									GZMUCI1EN_005920	GZMUCI2EN_006254	GZMUFR1EN_001852		GZMUPL2EN_003161						
N17.HOG0005277	OG0001851	n0					GGMULA1EN_002035									GZMUCI1EN_009677	GZMUCI2EN_009859	GZMUFR1EN_006971		GZMUPL2EN_001142						
N17.HOG0005278	OG0001852	n0					GGMULA1EN_005605									GZMUCI1EN_010303	GZMUCI2EN_010051	GZMUFR1EN_010855		GZMUPL2EN_009555						
N17.HOG0005279	OG0001853	n0					GGMULA1EN_002048									GZMUCI1EN_005058	GZMUCI2EN_004791	GZMUFR1EN_009503		GZMUPL2EN_007937						
N17.HOG0005280	OG0001854	n0					GGMULA1EN_000918									GZMUCI1EN_005687	GZMUCI2EN_006133	GZMUFR1EN_002627		GZMUPL2EN_003131						
N17.HOG0005281	OG0001855	n12					GGMULA1EN_009641									GZMUCI1EN_004552	GZMUCI2EN_005396	GZMUFR1EN_009467		GZMUPL2EN_007911						
N17.HOG0005282	OG0001855	n20					GGMULA1EN_003862									GZMUCI1EN_009002	GZMUCI2EN_004322	GZMUFR1EN_007656		GZMUPL2EN_003613						
N17.HOG0005283	OG0001856	n11					GGMULA1EN_007232									GZMUCI1EN_002259	GZMUCI2EN_003460	GZMUFR1EN_007763		GZMUPL2EN_004579						
N17.HOG0005284	OG0001857	n0					GGMULA1EN_006688									GZMUCI1EN_004505	GZMUCI2EN_005439	GZMUFR1EN_009620		GZMUPL2EN_008062						
N17.HOG0005285	OG0001858	n14					GGMULA1EN_006101									GZMUCI1EN_010743	GZMUCI2EN_010346	GZMUFR1EN_010506		GZMUPL2EN_009691						
N17.HOG0005286	OG0001858	n18					GGMULA1EN_010273									GZMUCI1EN_004777	GZMUCI2EN_005088	GZMUFR1EN_009973		GZMUPL2EN_007574						
N17.HOG0005287	OG0001859	n0					GGMULA1EN_004448									GZMUCI1EN_010751	GZMUCI2EN_010354	GZMUFR1EN_010405		GZMUPL2EN_009416						
N17.HOG0005288	OG0001860	n16					GGMULA1EN_006983									GZMUCI1EN_000291	GZMUCI2EN_003303	GZMUFR1EN_002902		GZMUPL2EN_010404						
N17.HOG0005289	OG0001860	n24					GGMULA1EN_007250									GZMUCI1EN_000590	GZMUCI2EN_000592	GZMUFR1EN_008818		GZMUPL2EN_002029						
N17.HOG0005290	OG0001861	n17					GGMULA1EN_004393									GZMUCI1EN_005773	GZMUCI2EN_006221	GZMUFR1EN_002559		GZMUPL2EN_002678						
N17.HOG0005291	OG0001861	n22					GGMULA1EN_006173									GZMUCI1EN_004353	GZMUCI2EN_005886	GZMUFR1EN_001639		GZMUPL2EN_002575						
N17.HOG0005292	OG0001862	n11					GGMULA1EN_006296																			
N17.HOG0005293	OG0001862	n16					GGMULA1EN_003036									GZMUCI1EN_000465	GZMUCI2EN_000671			GZMUPL2EN_005653						
N17.HOG0005294	OG0001862	n28																GZMUFR1EN_005510								
N17.HOG0005295	OG0001863	n4					GGMULA1EN_009102									GZMUCI1EN_007324	GZMUCI2EN_009103	GZMUFR1EN_002367		GZMUPL2EN_010094						
N17.HOG0005296	OG0001863	n12					GGMULA1EN_008858									GZMUCI1EN_004329	GZMUCI2EN_010614	GZMUFR1EN_005679		GZMUPL2EN_004983						
N17.HOG0005297	OG0001864	n2					GGMULA1EN_002093									GZMUCI1EN_008732	GZMUCI2EN_007728	GZMUFR1EN_006149		GZMUPL2EN_001290						
N17.HOG0005298	OG0001864	n18					GGMULA1EN_006067									GZMUCI1EN_010085	GZMUCI2EN_009451	GZMUFR1EN_006708		GZMUPL2EN_001622						
N17.HOG0005299	OG0001865	n5														GZMUCI1EN_002655				GZMUPL2EN_004238						
N17.HOG0005300	OG0001865	n14					GGMULA1EN_005271									GZMUCI1EN_002184	GZMUCI2EN_003386	GZMUFR1EN_011146		GZMUPL2EN_004692						
N17.HOG0005301	OG0001868	n16					GGMULA1EN_002100									GZMUCI1EN_008738	GZMUCI2EN_007722	GZMUFR1EN_006155		GZMUPL2EN_001284						
N17.HOG0005302	OG0001868	n21														GZMUCI1EN_003774	GZMUCI2EN_011154	GZMUFR1EN_005894		GZMUPL2EN_004767						
N17.HOG0005303	OG0001869	n4					GGMULA1EN_003727									GZMUCI1EN_007940	GZMUCI2EN_008533	GZMUFR1EN_000705		GZMUPL2EN_000799						
N17.HOG0005304	OG0001869	n15					GGMULA1EN_010858									GZMUCI1EN_004746	GZMUCI2EN_005058	GZMUFR1EN_010003		GZMUPL2EN_007655						
N17.HOG0005305	OG0001870	n3					GGMULA1EN_006160									GZMUCI1EN_005730	GZMUCI2EN_006177	GZMUFR1EN_001799		GZMUPL2EN_002926						
N17.HOG0005306	OG0001870	n16					GGMULA1EN_001121									GZMUCI1EN_000272	GZMUCI2EN_003322	GZMUFR1EN_011118		GZMUPL2EN_003338						
N17.HOG0005307	OG0001871	n13					GGMULA1EN_005497									GZMUCI1EN_006785, GZMUCI1EN_006781	GZMUCI2EN_006884, GZMUCI2EN_006883	GZMUFR1EN_000503		GZMUPL2EN_009176						
N17.HOG0005308	OG0001871	n24					GGMULA1EN_006013									GZMUCI1EN_011260	GZMUCI2EN_011340	GZMUFR1EN_001016		GZMUPL2EN_001040						
N17.HOG0005309	OG0001872	n10					GGMULA1EN_004645									GZMUCI1EN_010928	GZMUCI2EN_005707	GZMUFR1EN_007488		GZMUPL2EN_004351						
N17.HOG0005310	OG0001872	n24					GGMULA1EN_009392									GZMUCI1EN_009799	GZMUCI2EN_009737	GZMUFR1EN_006574		GZMUPL2EN_001523						
N17.HOG0005311	OG0001873	n8					GGMULA1EN_010788									GZMUCI1EN_007419	GZMUCI2EN_008644	GZMUFR1EN_000527		GZMUPL2EN_000662						
N17.HOG0005312	OG0001873	n21					GGMULA1EN_002580									GZMUCI1EN_002565	GZMUCI2EN_004158	GZMUFR1EN_007179		GZMUPL2EN_004058						
N17.HOG0005313	OG0001874	n5					GGMULA1EN_006951									GZMUCI1EN_003193	GZMUCI2EN_002449	GZMUFR1EN_004257		GZMUPL2EN_002277						
N17.HOG0005314	OG0001874	n17					GGMULA1EN_000290									GZMUCI1EN_004223	GZMUCI2EN_010718	GZMUFR1EN_004832		GZMUPL2EN_005388						
N17.HOG0005315	OG0001875	n4					GGMULA1EN_000318									GZMUCI1EN_000456	GZMUCI2EN_000661	GZMUFR1EN_005500		GZMUPL2EN_005663						
N17.HOG0005316	OG0001875	n21														GZMUCI1EN_008109	GZMUCI2EN_008206	GZMUFR1EN_002292		GZMUPL2EN_006114						
N17.HOG0005317	OG0001876	n10					GGMULA1EN_000372									GZMUCI1EN_010487	GZMUCI2EN_010224	GZMUFR1EN_010639		GZMUPL2EN_009628						
N17.HOG0005318	OG0001876	n21					GGMULA1EN_008151									GZMUCI1EN_006177	GZMUCI2EN_008353	GZMUFR1EN_001729		GZMUPL2EN_003249						
N17.HOG0005319	OG0001877	n9					GGMULA1EN_003829									GZMUCI1EN_002675				GZMUPL2EN_003888						
N17.HOG0005320	OG0001877	n13					GGMULA1EN_001311									GZMUCI1EN_006322	GZMUCI2EN_007322	GZMUFR1EN_003026		GZMUPL2EN_010461						
N17.HOG0005321	OG0001877	n23					GGMULA1EN_000523									GZMUCI1EN_000940	GZMUCI2EN_000956	GZMUFR1EN_008201		GZMUPL2EN_002540						
N17.HOG0005322	OG0001878	n1					GGMULA1EN_001891, GGMULA1EN_006817									GZMUCI1EN_12381		GZMUFR1EN_003883		GZMUPL2EN_005535, GZMUPL2EN_003365, GZMUPL2EN_006868						
N17.HOG0005323	OG0001878	n16														GZMUCI1EN_003865		GZMUFR1EN_11908								
N17.HOG0005324	OG0001878	n19					GGMULA1EN_005599										GZMUCI2EN_001651, GZMUCI2EN_007236, GZMUCI2EN_007432, GZMUCI2EN_010703			GZMUPL2EN_11670, GZMUPL2EN_11770, GZMUPL2EN_11792						
N17.HOG0005325	OG0001878	n28					GGMULA1EN_007849									GZMUCI1EN_003786	GZMUCI2EN_12048, GZMUCI2EN_011889									
N17.HOG0005326	OG0001878	n31					GGMULA1EN_11255											GZMUFR1EN_011517								
N17.HOG0005327	OG0001879	n4					GGMULA1EN_003103									GZMUCI1EN_006984	GZMUCI2EN_006687	GZMUFR1EN_001373		GZMUPL2EN_008437						
N17.HOG0005328	OG0001879	n13					GGMULA1EN_007514, GGMULA1EN_007512, GGMULA1EN_007513									GZMUCI1EN_006960	GZMUCI2EN_006713	GZMUFR1EN_000145		GZMUPL2EN_009052						
N17.HOG0005329	OG0001880	n12					GGMULA1EN_003916										GZMUCI2EN_001259									
N17.HOG0005330	OG0001880	n17														GZMUCI1EN_007113	GZMUCI2EN_006554	GZMUFR1EN_11874		GZMUPL2EN_11648						
N17.HOG0005331	OG0001880	n23					GGMULA1EN_006192									GZMUCI1EN_006221	GZMUCI2EN_007427	GZMUFR1EN_005711		GZMUPL2EN_004930						
N17.HOG0005332	OG0001881	n2					GGMULA1EN_007724									GZMUCI1EN_003030	GZMUCI2EN_002605	GZMUFR1EN_003612		GZMUPL2EN_002234						
N17.HOG0005333	OG0001881	n12					GGMULA1EN_004872									GZMUCI1EN_003766		GZMUFR1EN_005903		GZMUPL2EN_004759						
N17.HOG0005334	OG0001882	n11					GGMULA1EN_009243									GZMUCI1EN_001648	GZMUCI2EN_000039	GZMUFR1EN_008119		GZMUPL2EN_002560						
N17.HOG0005335	OG0001882	n26														GZMUCI1EN_006171	GZMUCI2EN_008347	GZMUFR1EN_001735		GZMUPL2EN_003243						
N17.HOG0005336	OG0001884	n10					GGMULA1EN_009293									GZMUCI1EN_001428	GZMUCI2EN_000506	GZMUFR1EN_008778		GZMUPL2EN_011231						
N17.HOG0005337	OG0001885	n0					GGMULA1EN_009364									GZMUCI1EN_000595	GZMUCI2EN_001305	GZMUFR1EN_010586, GZMUFR1EN_009079		GZMUPL2EN_001770						
N17.HOG0005338	OG0001886	n19					GGMULA1EN_004981									GZMUCI1EN_007244	GZMUCI2EN_009159	GZMUFR1EN_009748		GZMUPL2EN_007752						
N17.HOG0005339	OG0001886	n23					GGMULA1EN_000930									GZMUCI1EN_001992	GZMUCI2EN_009997	GZMUFR1EN_004625								
N17.HOG0005340	OG0001887	n10					GGMULA1EN_000236									GZMUCI1EN_006112	GZMUCI2EN_008292	GZMUFR1EN_002078		GZMUPL2EN_003007						
N17.HOG0005341	OG0001887	n20															GZMUCI2EN_004391									
N17.HOG0005342	OG0001887	n24														GZMUCI1EN_008935	GZMUCI2EN_004390	GZMUFR1EN_010325		GZMUPL2EN_004511						
N17.HOG0005343	OG0001888	n1					GGMULA1EN_001424									GZMUCI1EN_007308	GZMUCI2EN_009087	GZMUFR1EN_002836		GZMUPL2EN_010438						
N17.HOG0005344	OG0001889	n3					GGMULA1EN_004708									GZMUCI1EN_003760	GZMUCI2EN_011167			GZMUPL2EN_004755						
N17.HOG0005345	OG0001889	n21															GZMUCI2EN_004476									
N17.HOG0005346	OG0001890	n10																GZMUFR1EN_003936								
N17.HOG0005347	OG0001890	n13					GGMULA1EN_007131									GZMUCI1EN_003138	GZMUCI2EN_002503			GZMUPL2EN_006323						
N17.HOG0005348	OG0001891	n0					GGMULA1EN_011016									GZMUCI1EN_004317	GZMUCI2EN_010627	GZMUFR1EN_005657		GZMUPL2EN_005774						
N17.HOG0005349	OG0001892	n10					GGMULA1EN_008759									GZMUCI1EN_011803, GZMUCI1EN_010450	GZMUCI2EN_011841, GZMUCI2EN_010190	GZMUFR1EN_010721, GZMUFR1EN_010650		GZMUPL2EN_010896, GZMUPL2EN_010856						
N17.HOG0005350	OG0001893	n0					GGMULA1EN_008279									GZMUCI1EN_004194	GZMUCI2EN_010749	GZMUFR1EN_004947		GZMUPL2EN_005885						
N17.HOG0005351	OG0001894	n10														GZMUCI1EN_001763	GZMUCI2EN_001785	GZMUFR1EN_004439		GZMUPL2EN_007255						
N17.HOG0005352	OG0001894	n14					GGMULA1EN_001888									GZMUCI1EN_002572	GZMUCI2EN_004163	GZMUFR1EN_007165		GZMUPL2EN_004075						
N17.HOG0005353	OG0001895	n7					GGMULA1EN_000824									GZMUCI1EN_003943	GZMUCI2EN_011008	GZMUFR1EN_005544		GZMUPL2EN_005291						
N17.HOG0005354	OG0001896	n0					GGMULA1EN_001422									GZMUCI1EN_010208	GZMUCI2EN_009319	GZMUFR1EN_002212		GZMUPL2EN_010058						
N17.HOG0005355	OG0001897	n0					GGMULA1EN_002077									GZMUCI1EN_004573	GZMUCI2EN_005374	GZMUFR1EN_010042		GZMUPL2EN_007871						
N17.HOG0005356	OG0001898	n0					GGMULA1EN_004346									GZMUCI1EN_008104	GZMUCI2EN_008213	GZMUFR1EN_002298		GZMUPL2EN_006119						
N17.HOG0005357	OG0001899	n16					GGMULA1EN_007973									GZMUCI1EN_005570	GZMUCI2EN_006017	GZMUFR1EN_002767		GZMUPL2EN_002754						
N17.HOG0005358	OG0001899	n24					GGMULA1EN_007175									GZMUCI1EN_009253	GZMUCI2EN_002785	GZMUFR1EN_003308		GZMUPL2EN_002302						
N17.HOG0005359	OG0001900	n10					GGMULA1EN_010310									GZMUCI1EN_003816	GZMUCI2EN_011113	GZMUFR1EN_005781		GZMUPL2EN_004913						
N17.HOG0005360	OG0001901	n0					GGMULA1EN_004483									GZMUCI1EN_002689	GZMUCI2EN_003783	GZMUFR1EN_007452		GZMUPL2EN_003873						
