HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N7.HOG0004989	OG0003360	n0																						GZUMIS1EN_006359	GZUMRA1EN_008439	GZUMVI1EN_007998
N7.HOG0004990	OG0003361	n0																						GZUMIS1EN_005852	GZUMRA1EN_000197	GZUMVI1EN_000688
N7.HOG0004991	OG0003362	n0																						GZUMIS1EN_006408	GZUMRA1EN_008386	GZUMVI1EN_007943
N7.HOG0004992	OG0003363	n0																						GZUMIS1EN_005177	GZUMRA1EN_007725, GZUMRA1EN_004715	GZUMVI1EN_003182
N7.HOG0004993	OG0003364	n4																						GZUMIS1EN_004926	GZUMRA1EN_001212	GZUMVI1EN_004829
N7.HOG0004994	OG0003365	n17																						GZUMIS1EN_008391	GZUMRA1EN_006250	GZUMVI1EN_008985
N7.HOG0004995	OG0003366	n0																						GZUMIS1EN_004029	GZUMRA1EN_003197	GZUMVI1EN_003455
N7.HOG0004996	OG0003367	n6																							GZUMRA1EN_006232	
N7.HOG0004997	OG0003367	n11																								GZUMVI1EN_005825
N7.HOG0004998	OG0003367	n19																						GZUMIS1EN_005446	GZUMRA1EN_000975	GZUMVI1EN_005475
N7.HOG0004999	OG0003368	n0																						GZUMIS1EN_006100	GZUMRA1EN_008993	GZUMVI1EN_004325
N7.HOG0005000	OG0003369	n0																						GZUMIS1EN_006067	GZUMRA1EN_008969	GZUMVI1EN_004295
N7.HOG0005001	OG0003370	n0																						GZUMIS1EN_000105	GZUMRA1EN_000430	GZUMVI1EN_001227
N7.HOG0005002	OG0003372	n0																						GZUMIS1EN_003522	GZUMRA1EN_008697	GZUMVI1EN_004239
N7.HOG0005003	OG0003373	n0																						GZUMIS1EN_007602	GZUMRA1EN_005352	GZUMVI1EN_004057
N7.HOG0005004	OG0003374	n0																						GZUMIS1EN_003391	GZUMRA1EN_005552	GZUMVI1EN_007365
N7.HOG0005005	OG0003375	n0																						GZUMIS1EN_009065	GZUMRA1EN_002304	GZUMVI1EN_003079
N7.HOG0005006	OG0003376	n0																						GZUMIS1EN_009001	GZUMRA1EN_007355	GZUMVI1EN_004849
N7.HOG0005007	OG0003377	n0																						GZUMIS1EN_002857	GZUMRA1EN_002713	GZUMVI1EN_004994
N7.HOG0005008	OG0003378	n0																						GZUMIS1EN_003581	GZUMRA1EN_005911	GZUMVI1EN_008191
N7.HOG0005009	OG0003379	n0																						GZUMIS1EN_002770	GZUMRA1EN_002615	GZUMVI1EN_004898
N7.HOG0005010	OG0003380	n0																						GZUMIS1EN_009455, GZUMIS1EN_003430	GZUMRA1EN_009557	GZUMVI1EN_008329
N7.HOG0005011	OG0003381	n0																						GZUMIS1EN_007771	GZUMRA1EN_005682	GZUMVI1EN_008743
N7.HOG0005012	OG0003382	n0																						GZUMIS1EN_004971	GZUMRA1EN_002555	GZUMVI1EN_004772
N7.HOG0005013	OG0003383	n0																						GZUMIS1EN_002932	GZUMRA1EN_001237	GZUMVI1EN_009377
N7.HOG0005014	OG0003384	n0																						GZUMIS1EN_004684	GZUMRA1EN_007158	GZUMVI1EN_002595
N7.HOG0005015	OG0003385	n0																						GZUMIS1EN_006036	GZUMRA1EN_008720	GZUMVI1EN_004267
N7.HOG0005016	OG0003386	n0																						GZUMIS1EN_002139	GZUMRA1EN_002968	GZUMVI1EN_000921
N7.HOG0005017	OG0003387	n0																						GZUMIS1EN_007924	GZUMRA1EN_005441	GZUMVI1EN_005194
N7.HOG0005018	OG0003388	n0																						GZUMIS1EN_000248	GZUMRA1EN_006475	GZUMVI1EN_007019
N7.HOG0005019	OG0003389	n0																						GZUMIS1EN_003682	GZUMRA1EN_005810	GZUMVI1EN_002318
N7.HOG0005020	OG0003390	n0																						GZUMIS1EN_000915	GZUMRA1EN_007559	GZUMVI1EN_009596
N7.HOG0005021	OG0003391	n0																						GZUMIS1EN_004908	GZUMRA1EN_002782	GZUMVI1EN_005044
N7.HOG0005022	OG0003392	n0																						GZUMIS1EN_007262	GZUMRA1EN_002249	GZUMVI1EN_003712
N7.HOG0005023	OG0003393	n0																						GZUMIS1EN_001514	GZUMRA1EN_004145	GZUMVI1EN_009174
N7.HOG0005024	OG0003394	n0																						GZUMIS1EN_005340	GZUMRA1EN_000896	GZUMVI1EN_005396
N7.HOG0005025	OG0003395	n7																						GZUMIS1EN_007097	GZUMRA1EN_004417	GZUMVI1EN_006186
N7.HOG0005026	OG0003396	n0																						GZUMIS1EN_007471	GZUMRA1EN_005221	GZUMVI1EN_003921
N7.HOG0005027	OG0003397	n0																						GZUMIS1EN_007525	GZUMRA1EN_005286	GZUMVI1EN_003981
N7.HOG0005028	OG0003398	n5																						GZUMIS1EN_007775	GZUMRA1EN_005677	GZUMVI1EN_008739
N7.HOG0005029	OG0003399	n0																						GZUMIS1EN_001987	GZUMRA1EN_000050	GZUMVI1EN_000774
N7.HOG0005030	OG0003400	n0																						GZUMIS1EN_006966	GZUMRA1EN_004523	GZUMVI1EN_006023
N7.HOG0005031	OG0003401	n0																						GZUMIS1EN_000357	GZUMRA1EN_006590	GZUMVI1EN_007141
N7.HOG0005032	OG0003402	n20																						GZUMIS1EN_000208	GZUMRA1EN_000714	GZUMVI1EN_001116
N7.HOG0005033	OG0003402	n22																						GZUMIS1EN_000735	GZUMRA1EN_004799	GZUMVI1EN_003243
N7.HOG0005034	OG0003403	n0																						GZUMIS1EN_006301	GZUMRA1EN_008491	GZUMVI1EN_008059
N7.HOG0005035	OG0003404	n0																						GZUMIS1EN_004438	GZUMRA1EN_001715	GZUMVI1EN_001573
N7.HOG0005036	OG0003405	n0																						GZUMIS1EN_002100	GZUMRA1EN_006761	GZUMVI1EN_007336
N7.HOG0005037	OG0003406	n0																						GZUMIS1EN_007697	GZUMRA1EN_003954	GZUMVI1EN_008820
N7.HOG0005038	OG0003407	n0																						GZUMIS1EN_004237	GZUMRA1EN_001984	GZUMVI1EN_001787
N7.HOG0005039	OG0003408	n0																						GZUMIS1EN_000589	GZUMRA1EN_002348	GZUMVI1EN_004559
N7.HOG0005040	OG0003409	n0																						GZUMIS1EN_006626	GZUMRA1EN_008039	GZUMVI1EN_000157
N7.HOG0005041	OG0003410	n0																						GZUMIS1EN_008784	GZUMRA1EN_009329	GZUMVI1EN_001504
N7.HOG0005042	OG0003411	n0																						GZUMIS1EN_004436	GZUMRA1EN_001713	GZUMVI1EN_001571
N7.HOG0005043	OG0003412	n0																						GZUMIS1EN_001572	GZUMRA1EN_004194	GZUMVI1EN_009057
N7.HOG0005044	OG0003413	n0																						GZUMIS1EN_005385	GZUMRA1EN_001032	GZUMVI1EN_005533
N7.HOG0005045	OG0003414	n0																						GZUMIS1EN_000917	GZUMRA1EN_007561	GZUMVI1EN_009594
N7.HOG0005046	OG0003415	n0																						GZUMIS1EN_002081	GZUMRA1EN_000134	GZUMVI1EN_000623
N7.HOG0005047	OG0003416	n0																						GZUMIS1EN_002292	GZUMRA1EN_003898	GZUMVI1EN_002081
N7.HOG0005048	OG0003417	n0																						GZUMIS1EN_004542	GZUMRA1EN_007002	GZUMVI1EN_002740, GZUMVI1EN_002741
N7.HOG0005049	OG0003418	n0																						GZUMIS1EN_006075	GZUMRA1EN_008959	GZUMVI1EN_004305
N7.HOG0005050	OG0003419	n0																						GZUMIS1EN_009421, GZUMIS1EN_006222	GZUMRA1EN_002901	GZUMVI1EN_000441
N7.HOG0005051	OG0003420	n0																						GZUMIS1EN_005986	GZUMRA1EN_001117	GZUMVI1EN_000470
N7.HOG0005052	OG0003421	n0																						GZUMIS1EN_002543	GZUMRA1EN_003638	GZUMVI1EN_002233
N7.HOG0005053	OG0003422	n0																						GZUMIS1EN_003595	GZUMRA1EN_005896	GZUMVI1EN_002406
N7.HOG0005054	OG0003423	n0																						GZUMIS1EN_000177	GZUMRA1EN_000506	GZUMVI1EN_001149
N7.HOG0005055	OG0003424	n0																						GZUMIS1EN_004918	GZUMRA1EN_001220	GZUMVI1EN_004837
N7.HOG0005056	OG0003425	n0																						GZUMIS1EN_004337		GZUMVI1EN_001685
N7.HOG0005057	OG0003426	n0																						GZUMIS1EN_009336	GZUMRA1EN_009447	GZUMVI1EN_009328
N7.HOG0005058	OG0003427	n0																						GZUMIS1EN_008515	GZUMRA1EN_008236	GZUMVI1EN_007670
N7.HOG0005059	OG0003428	n0																						GZUMIS1EN_004174	GZUMRA1EN_001894	GZUMVI1EN_001852
N7.HOG0005060	OG0003429	n0																						GZUMIS1EN_002738	GZUMRA1EN_002840	GZUMVI1EN_008532
N7.HOG0005061	OG0003430	n0																						GZUMIS1EN_007417	GZUMRA1EN_002084	GZUMVI1EN_003868
N7.HOG0005062	OG0003431	n0																						GZUMIS1EN_002420	GZUMRA1EN_003825	GZUMVI1EN_002103
N7.HOG0005063	OG0003432	n0																						GZUMIS1EN_001822	GZUMRA1EN_006435	GZUMVI1EN_006978
N7.HOG0005064	OG0003433	n0																						GZUMIS1EN_002231	GZUMRA1EN_007474	GZUMVI1EN_005614
N7.HOG0005065	OG0003434	n0																						GZUMIS1EN_001524	GZUMRA1EN_004154	GZUMVI1EN_009164
N7.HOG0005066	OG0003435	n0																						GZUMIS1EN_006053	GZUMRA1EN_007797	GZUMVI1EN_007417
N7.HOG0005067	OG0003436	n0																						GZUMIS1EN_007931	GZUMRA1EN_005451	GZUMVI1EN_005200
N7.HOG0005068	OG0003437	n0																						GZUMIS1EN_007904	GZUMRA1EN_004032	GZUMVI1EN_008896
N7.HOG0005069	OG0003438	n0																						GZUMIS1EN_001944	GZUMRA1EN_000020	GZUMVI1EN_008603
N7.HOG0005070	OG0003439	n0																						GZUMIS1EN_008546	GZUMRA1EN_007998	GZUMVI1EN_000199
N7.HOG0005071	OG0003440	n8																						GZUMIS1EN_000882	GZUMRA1EN_007386	
N7.HOG0005072	OG0003440	n9																						GZUMIS1EN_000883		GZUMVI1EN_009567
N7.HOG0005073	OG0003441	n0																						GZUMIS1EN_007359	GZUMRA1EN_002151	GZUMVI1EN_003802
N7.HOG0005074	OG0003442	n0																						GZUMIS1EN_008518	GZUMRA1EN_008239	GZUMVI1EN_007673
N7.HOG0005075	OG0003443	n0																						GZUMIS1EN_005513	GZUMRA1EN_000909	GZUMVI1EN_005408
N7.HOG0005076	OG0003444	n0																						GZUMIS1EN_007132	GZUMRA1EN_004461	GZUMVI1EN_006145
N7.HOG0005077	OG0003445	n0																						GZUMIS1EN_006627	GZUMRA1EN_008038	GZUMVI1EN_000158
N7.HOG0005078	OG0003446	n0																						GZUMIS1EN_002506	GZUMRA1EN_003680	
N7.HOG0005079	OG0003447	n0																						GZUMIS1EN_003664	GZUMRA1EN_005827	GZUMVI1EN_002334
N7.HOG0005080	OG0003448	n4																						GZUMIS1EN_000859	GZUMRA1EN_003082	
N7.HOG0005081	OG0003448	n7																								GZUMVI1EN_003575
N7.HOG0005082	OG0003448	n9																								GZUMVI1EN_003576
N7.HOG0005083	OG0003449	n0																						GZUMIS1EN_008839	GZUMRA1EN_009183	GZUMVI1EN_004533
N7.HOG0005084	OG0003450	n0																						GZUMIS1EN_003211	GZUMRA1EN_006104	GZUMVI1EN_000124
N7.HOG0005085	OG0003451	n0																						GZUMIS1EN_000318	GZUMRA1EN_006544	GZUMVI1EN_007093
N7.HOG0005086	OG0003452	n0																						GZUMIS1EN_008241	GZUMRA1EN_007912	GZUMVI1EN_004149
N7.HOG0005087	OG0003453	n0																						GZUMIS1EN_005187	GZUMRA1EN_009540	GZUMVI1EN_008313
N7.HOG0005088	OG0003454	n0																						GZUMIS1EN_004785	GZUMRA1EN_001374	GZUMVI1EN_006650
N7.HOG0005089	OG0003455	n0																						GZUMIS1EN_003130	GZUMRA1EN_005999	GZUMVI1EN_007618
N7.HOG0005090	OG0003456	n0																						GZUMIS1EN_003814	GZUMRA1EN_007597	GZUMVI1EN_005710
N7.HOG0005091	OG0003457	n0																						GZUMIS1EN_002238	GZUMRA1EN_007455	GZUMVI1EN_005622
N7.HOG0005092	OG0003458	n0																						GZUMIS1EN_003002	GZUMRA1EN_001308	GZUMVI1EN_002445
N7.HOG0005093	OG0003459	n0																						GZUMIS1EN_008818	GZUMRA1EN_006312	GZUMVI1EN_000327
N7.HOG0005094	OG0003460	n0																						GZUMIS1EN_007967	GZUMRA1EN_008626	GZUMVI1EN_008139
N7.HOG0005095	OG0003461	n0																						GZUMIS1EN_008953	GZUMRA1EN_004933	GZUMVI1EN_006820
N7.HOG0005096	OG0003462	n0																						GZUMIS1EN_007679	GZUMRA1EN_003972	GZUMVI1EN_008841
N7.HOG0005097	OG0003463	n0																						GZUMIS1EN_9574	GZUMRA1EN_002866	GZUMVI1EN_008633
N7.HOG0005098	OG0003464	n0																						GZUMIS1EN_007725	GZUMRA1EN_003927	GZUMVI1EN_008792
N7.HOG0005099	OG0003465	n0																						GZUMIS1EN_005801	GZUMRA1EN_000545	GZUMVI1EN_000813
N7.HOG0005100	OG0003466	n17																						GZUMIS1EN_000122	GZUMRA1EN_000447	GZUMVI1EN_001211
N7.HOG0005101	OG0003466	n20																						GZUMIS1EN_000123	GZUMRA1EN_000448	GZUMVI1EN_001210
N7.HOG0005102	OG0003466	n22																						GZUMIS1EN_005965	GZUMRA1EN_001138	GZUMVI1EN_000491
N7.HOG0005103	OG0003467	n0																						GZUMIS1EN_002853	GZUMRA1EN_002701	GZUMVI1EN_004998
N7.HOG0005104	OG0003468	n0																						GZUMIS1EN_002647	GZUMRA1EN_004631	GZUMVI1EN_005263
N7.HOG0005105	OG0003469	n0																						GZUMIS1EN_004086	GZUMRA1EN_006831	GZUMVI1EN_009030
N7.HOG0005106	OG0003470	n0																						GZUMIS1EN_004965	GZUMRA1EN_002562	GZUMVI1EN_004780
N7.HOG0005107	OG0003471	n0																						GZUMIS1EN_007152	GZUMRA1EN_004480	GZUMVI1EN_006127
N7.HOG0005108	OG0003472	n0																						GZUMIS1EN_004893	GZUMRA1EN_000177	GZUMVI1EN_000665
N7.HOG0005109	OG0003473	n0																						GZUMIS1EN_005683	GZUMRA1EN_003491	GZUMVI1EN_002968
N7.HOG0005110	OG0003474	n0																						GZUMIS1EN_004642	GZUMRA1EN_007111	GZUMVI1EN_002636
N7.HOG0005111	OG0003475	n0																						GZUMIS1EN_002776	GZUMRA1EN_002620	GZUMVI1EN_004905
N7.HOG0005112	OG0003476	n0																						GZUMIS1EN_007731	GZUMRA1EN_005724	GZUMVI1EN_008785
N7.HOG0005113	OG0003477	n0																						GZUMIS1EN_002376	GZUMRA1EN_003779	GZUMVI1EN_002029
N7.HOG0005114	OG0003478	n0																						GZUMIS1EN_004577	GZUMRA1EN_007041	GZUMVI1EN_002705
N7.HOG0005115	OG0003479	n0																						GZUMIS1EN_000073	GZUMRA1EN_000396	GZUMVI1EN_001259
N7.HOG0005116	OG0003480	n0																						GZUMIS1EN_007605	GZUMRA1EN_005355	GZUMVI1EN_004065
N7.HOG0005117	OG0003481	n0																						GZUMIS1EN_006509	GZUMRA1EN_008569	GZUMVI1EN_008382
N7.HOG0005118	OG0003482	n0																						GZUMIS1EN_003343	GZUMRA1EN_007898	GZUMVI1EN_003128
N7.HOG0005119	OG0003483	n0																						GZUMIS1EN_007743	GZUMRA1EN_005711	GZUMVI1EN_008774
N7.HOG0005120	OG0003484	n0																						GZUMIS1EN_005511	GZUMRA1EN_000911	GZUMVI1EN_005410
N7.HOG0005121	OG0003485	n0																						GZUMIS1EN_006453	GZUMRA1EN_008316	GZUMVI1EN_007878
N7.HOG0005122	OG0003486	n0																						GZUMIS1EN_003479	GZUMRA1EN_009296	GZUMVI1EN_001470
N7.HOG0005123	OG0003487	n0																						GZUMIS1EN_004954	GZUMRA1EN_002574	GZUMVI1EN_004791
N7.HOG0005124	OG0003488	n0																						GZUMIS1EN_001751	GZUMRA1EN_006359	GZUMVI1EN_004125
N7.HOG0005125	OG0003489	n5																						GZUMIS1EN_008629		
N7.HOG0005126	OG0003489	n6																						GZUMIS1EN_008628	GZUMRA1EN_009312	GZUMVI1EN_001486
N7.HOG0005127	OG0003490	n0																						GZUMIS1EN_001645	GZUMRA1EN_004117	GZUMVI1EN_009203
N7.HOG0005128	OG0003491	n0																						GZUMIS1EN_006327	GZUMRA1EN_008465	GZUMVI1EN_008031
N7.HOG0005129	OG0003492	n0																						GZUMIS1EN_007524	GZUMRA1EN_005287	GZUMVI1EN_003980
N7.HOG0005130	OG0003493	n0																						GZUMIS1EN_000717	GZUMRA1EN_004777	GZUMVI1EN_003220, GZUMVI1EN_003219
N7.HOG0005131	OG0003494	n0																						GZUMIS1EN_002029	GZUMRA1EN_000089	GZUMVI1EN_000733
N7.HOG0005132	OG0003495	n0																						GZUMIS1EN_001116	GZUMRA1EN_003023	GZUMVI1EN_000848
N7.HOG0005133	OG0003496	n0																						GZUMIS1EN_001368	GZUMRA1EN_001526	GZUMVI1EN_006471
N7.HOG0005134	OG0003497	n0																						GZUMIS1EN_003795	GZUMRA1EN_007408	GZUMVI1EN_005690
N7.HOG0005135	OG0003498	n0																						GZUMIS1EN_008406	GZUMRA1EN_007966	GZUMVI1EN_000260
N7.HOG0005136	OG0003499	n0																						GZUMIS1EN_007436	GZUMRA1EN_005185	GZUMVI1EN_003886
N7.HOG0005137	OG0003500	n0																						GZUMIS1EN_006550	GZUMRA1EN_008110	GZUMVI1EN_007799
N7.HOG0005138	OG0003501	n0																						GZUMIS1EN_005609	GZUMRA1EN_000656	GZUMVI1EN_001059
N7.HOG0005139	OG0003502	n0																						GZUMIS1EN_006829	GZUMRA1EN_004592	GZUMVI1EN_005932
N7.HOG0005140	OG0003503	n0																						GZUMIS1EN_002166	GZUMRA1EN_006870	GZUMVI1EN_000948
N7.HOG0005141	OG0003504	n0																						GZUMIS1EN_006383	GZUMRA1EN_008411	GZUMVI1EN_007967
N7.HOG0005142	OG0003505	n0																						GZUMIS1EN_006484	GZUMRA1EN_007961	GZUMVI1EN_000264
N7.HOG0005143	OG0003506	n0																						GZUMIS1EN_002250	GZUMRA1EN_007466	GZUMVI1EN_005636
N7.HOG0005144	OG0003507	n0																						GZUMIS1EN_003539	GZUMRA1EN_007804	GZUMVI1EN_005135
N7.HOG0005145	OG0003508	n0																						GZUMIS1EN_007138	GZUMRA1EN_004467	GZUMVI1EN_006139
N7.HOG0005146	OG0003509	n0																						GZUMIS1EN_000557	GZUMRA1EN_007774	GZUMVI1EN_009450
N7.HOG0005147	OG0003510	n5																							GZUMRA1EN_004519	GZUMVI1EN_006020
N7.HOG0005148	OG0003510	n8																						GZUMIS1EN_006970	GZUMRA1EN_004518	
N7.HOG0005149	OG0003511	n0																						GZUMIS1EN_002961	GZUMRA1EN_001271	GZUMVI1EN_009409
N7.HOG0005150	OG0003512	n0																						GZUMIS1EN_003708	GZUMRA1EN_005783	GZUMVI1EN_002294
N7.HOG0005151	OG0003513	n0																						GZUMIS1EN_008767	GZUMRA1EN_003408	GZUMVI1EN_005231
N7.HOG0005152	OG0003514	n0																						GZUMIS1EN_002035	GZUMRA1EN_000095	GZUMVI1EN_000727
N7.HOG0005153	OG0003515	n0																						GZUMIS1EN_009262	GZUMRA1EN_008515	GZUMVI1EN_008960
N7.HOG0005154	OG0003516	n0																						GZUMIS1EN_002322	GZUMRA1EN_003869	GZUMVI1EN_001977
N7.HOG0005155	OG0003517	n0																						GZUMIS1EN_003051	GZUMRA1EN_006073	GZUMVI1EN_007541
N7.HOG0005156	OG0003518	n0																						GZUMIS1EN_003715	GZUMRA1EN_005776	GZUMVI1EN_002288
N7.HOG0005157	OG0003519	n0																						GZUMIS1EN_004405	GZUMRA1EN_001741	GZUMVI1EN_001535
N7.HOG0005158	OG0003520	n0																						GZUMIS1EN_002591	GZUMRA1EN_000247	GZUMVI1EN_001412
N7.HOG0005159	OG0003521	n0																						GZUMIS1EN_004730	GZUMRA1EN_007200	GZUMVI1EN_002570
N7.HOG0005160	OG0003522	n0																						GZUMIS1EN_007580	GZUMRA1EN_005331	GZUMVI1EN_004038
N7.HOG0005161	OG0003523	n0																						GZUMIS1EN_005977	GZUMRA1EN_001125	GZUMVI1EN_000478
N7.HOG0005162	OG0003524	n0																						GZUMIS1EN_004633	GZUMRA1EN_007098	GZUMVI1EN_002646
N7.HOG0005163	OG0003525	n0																						GZUMIS1EN_007287	GZUMRA1EN_002223	GZUMVI1EN_003687
N7.HOG0005164	OG0003526	n0																						GZUMIS1EN_004268	GZUMRA1EN_002002	GZUMVI1EN_001756
N7.HOG0005165	OG0003527	n0																						GZUMIS1EN_005563	GZUMRA1EN_000741	GZUMVI1EN_001014
N7.HOG0005166	OG0003528	n0																						GZUMIS1EN_006859	GZUMRA1EN_008775	GZUMVI1EN_005875
N7.HOG0005167	OG0003529	n0																						GZUMIS1EN_003180	GZUMRA1EN_005947	GZUMVI1EN_007464
N7.HOG0005168	OG0003530	n0																						GZUMIS1EN_007261	GZUMRA1EN_002250	GZUMVI1EN_003713
N7.HOG0005169	OG0003531	n0																						GZUMIS1EN_006972	GZUMRA1EN_004516	GZUMVI1EN_006018
N7.HOG0005170	OG0003532	n0																						GZUMIS1EN_001536	GZUMRA1EN_004164	GZUMVI1EN_009153
N7.HOG0005171	OG0003533	n0																						GZUMIS1EN_003001	GZUMRA1EN_001309	GZUMVI1EN_002436
N7.HOG0005172	OG0003534	n0																						GZUMIS1EN_002584	GZUMRA1EN_006728	GZUMVI1EN_007294
N7.HOG0005173	OG0003535	n0																						GZUMIS1EN_000592	GZUMRA1EN_002351	GZUMVI1EN_004562
N7.HOG0005174	OG0003536	n0																						GZUMIS1EN_000923	GZUMRA1EN_007547	GZUMVI1EN_005543
N7.HOG0005175	OG0003537	n0																						GZUMIS1EN_000804	GZUMRA1EN_002995	GZUMVI1EN_000873
N7.HOG0005176	OG0003538	n0																						GZUMIS1EN_001957	GZUMRA1EN_000012	GZUMVI1EN_008617
N7.HOG0005177	OG0003539	n0																						GZUMIS1EN_001090	GZUMRA1EN_003366	GZUMVI1EN_003310
N7.HOG0005178	OG0003540	n0																						GZUMIS1EN_007460	GZUMRA1EN_005211	GZUMVI1EN_003910
N7.HOG0005179	OG0003541	n0																						GZUMIS1EN_003586	GZUMRA1EN_005905	GZUMVI1EN_002415
N7.HOG0005180	OG0003542	n0																						GZUMIS1EN_003175	GZUMRA1EN_005952	GZUMVI1EN_007469
N7.HOG0005181	OG0003543	n0																						GZUMIS1EN_002264	GZUMRA1EN_007441	GZUMVI1EN_005650
N7.HOG0005182	OG0003544	n0																						GZUMIS1EN_000920	GZUMRA1EN_007564	GZUMVI1EN_009591
N7.HOG0005183	OG0003545	n0																						GZUMIS1EN_000733	GZUMRA1EN_004797	GZUMVI1EN_003241
N7.HOG0005184	OG0003546	n0																						GZUMIS1EN_002452	GZUMRA1EN_003738	GZUMVI1EN_002137
N7.HOG0005185	OG0003547	n0																							GZUMRA1EN_000749	GZUMVI1EN_001004
N7.HOG0005186	OG0003548	n0																						GZUMIS1EN_002129	GZUMRA1EN_000254	GZUMVI1EN_001402
N7.HOG0005187	OG0003549	n0																						GZUMIS1EN_003645	GZUMRA1EN_005847	GZUMVI1EN_002353
N7.HOG0005188	OG0003550	n0																						GZUMIS1EN_002561	GZUMRA1EN_006747	GZUMVI1EN_007274
N7.HOG0005189	OG0003551	n20																						GZUMIS1EN_001415	GZUMRA1EN_001486	GZUMVI1EN_006519
N7.HOG0005190	OG0003551	n22																						GZUMIS1EN_001113	GZUMRA1EN_003021	GZUMVI1EN_000850
N7.HOG0005191	OG0003552	n0																						GZUMIS1EN_003510	GZUMRA1EN_008708	GZUMVI1EN_004253
N7.HOG0005192	OG0003553	n0																						GZUMIS1EN_004582	GZUMRA1EN_007046	GZUMVI1EN_002699
N7.HOG0005193	OG0003554	n0																						GZUMIS1EN_008615	GZUMRA1EN_003394	GZUMVI1EN_006907
N7.HOG0005194	OG0003555	n0																						GZUMIS1EN_000652	GZUMRA1EN_002404	GZUMVI1EN_004620
N7.HOG0005195	OG0003556	n0																						GZUMIS1EN_006874	GZUMRA1EN_004301	GZUMVI1EN_005947
N7.HOG0005196	OG0003557	n0																						GZUMIS1EN_007007	GZUMRA1EN_008951	GZUMVI1EN_005901
N7.HOG0005197	OG0003558	n0																						GZUMIS1EN_004611	GZUMRA1EN_007076	GZUMVI1EN_002670
N7.HOG0005198	OG0003559	n0																						GZUMIS1EN_005300	GZUMRA1EN_000858	GZUMVI1EN_005355
N7.HOG0005199	OG0003560	n0																						GZUMIS1EN_009261	GZUMRA1EN_008517	GZUMVI1EN_008961
N7.HOG0005200	OG0003561	n0																						GZUMIS1EN_007236	GZUMRA1EN_005159	GZUMVI1EN_003740
N7.HOG0005201	OG0003562	n0																						GZUMIS1EN_001600	GZUMRA1EN_004229	GZUMVI1EN_009085
N7.HOG0005202	OG0003563	n0																						GZUMIS1EN_008293	GZUMRA1EN_005023	GZUMVI1EN_000273
N7.HOG0005203	OG0003564	n0																						GZUMIS1EN_003492	GZUMRA1EN_009276	GZUMVI1EN_001449
N7.HOG0005204	OG0003565	n0																						GZUMIS1EN_008341	GZUMRA1EN_004986	GZUMVI1EN_008251
N7.HOG0005205	OG0003566	n0																						GZUMIS1EN_007378	GZUMRA1EN_002124	GZUMVI1EN_003824
N7.HOG0005206	OG0003567	n0																						GZUMIS1EN_003918	GZUMRA1EN_007701	GZUMVI1EN_009503
N7.HOG0005207	OG0003568	n0																						GZUMIS1EN_000045, GZUMIS1EN_000046	GZUMRA1EN_000368	GZUMVI1EN_001287
N7.HOG0005208	OG0003569	n0																						GZUMIS1EN_003933	GZUMRA1EN_007716	GZUMVI1EN_009489
N7.HOG0005209	OG0003570	n0																						GZUMIS1EN_005348	GZUMRA1EN_001073	GZUMVI1EN_009639
N7.HOG0005210	OG0003571	n0																						GZUMIS1EN_000762	GZUMRA1EN_004827	GZUMVI1EN_003272
N7.HOG0005211	OG0003572	n0																						GZUMIS1EN_004413	GZUMRA1EN_001733	GZUMVI1EN_001544
N7.HOG0005212	OG0003573	n0																						GZUMIS1EN_004364	GZUMRA1EN_001781	GZUMVI1EN_001661
N7.HOG0005213	OG0003574	n11																						GZUMIS1EN_005818	GZUMRA1EN_000528	GZUMVI1EN_000715
N7.HOG0005214	OG0003575	n0																						GZUMIS1EN_003686	GZUMRA1EN_005806	GZUMVI1EN_002314
N7.HOG0005215	OG0003576	n0																						GZUMIS1EN_002353	GZUMRA1EN_003840	GZUMVI1EN_002008
N7.HOG0005216	OG0003577	n0																						GZUMIS1EN_005083	GZUMRA1EN_002460	GZUMVI1EN_004659
N7.HOG0005217	OG0003578	n0																						GZUMIS1EN_002179	GZUMRA1EN_007528	GZUMVI1EN_005565
N7.HOG0005218	OG0003579	n0																						GZUMIS1EN_006128	GZUMRA1EN_009020	GZUMVI1EN_004346
N7.HOG0005219	OG0003580	n0																						GZUMIS1EN_002115	GZUMRA1EN_006713	GZUMVI1EN_007307
N7.HOG0005220	OG0003581	n0																						GZUMIS1EN_008379	GZUMRA1EN_006236	GZUMVI1EN_008998
N7.HOG0005221	OG0003582	n0																						GZUMIS1EN_003788	GZUMRA1EN_007399	GZUMVI1EN_005683
N7.HOG0005222	OG0003583	n0																						GZUMIS1EN_006021	GZUMRA1EN_008739	GZUMVI1EN_002530
