HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N1.HOG0002948	OG0003273	n0	ANIA_05124		YDR228C																					
N1.HOG0002949	OG0003274	n0	ANIA_10639		YDR434W																					
N1.HOG0002950	OG0003277	n0			YOL144W																					
N1.HOG0002951	OG0003278	n0			YCL057W																					
N1.HOG0002952	OG0003282	n0			YJR088C																					
N1.HOG0002953	OG0003289	n0			YDR302W																					
N1.HOG0002954	OG0003297	n0			YGL192W																					
N1.HOG0002955	OG0003298	n0			YOR166C																					
N1.HOG0002956	OG0003299	n0			YDR067C																					
N1.HOG0002957	OG0003303	n0			YPR054W, YKL161C																					
N1.HOG0002958	OG0003304	n0			YAL044W-A																					
N1.HOG0002959	OG0003305	n0			YMR310C, YGR283C																					
N1.HOG0002960	OG0003354	n0	ANIA_02298		YPR180W																					
N1.HOG0002961	OG0003355	n0	ANIA_02525		YKL218C																					
N1.HOG0002962	OG0003356	n0	ANIA_01407		YHR122W																					
N1.HOG0002963	OG0003357	n0	ANIA_02518		YDR189W																					
N1.HOG0002964	OG0003358	n1	ANIA_01676																							
N1.HOG0002965	OG0003358	n5	ANIA_04986																							
N1.HOG0002966	OG0003359	n0	ANIA_02224		YOR132W																					
N1.HOG0002967	OG0003360	n0	ANIA_01469		YGL018C																					
N1.HOG0002968	OG0003361	n0	ANIA_10240		YEL019C																					
N1.HOG0002969	OG0003362	n0	ANIA_01860		YLR290C																					
N1.HOG0002970	OG0003363	n0	ANIA_10264																							
N1.HOG0002971	OG0003364	n0	ANIA_02129		YDL216C																					
N1.HOG0002972	OG0003365	n1	ANIA_09442, ANIA_06422																							
N1.HOG0002973	OG0003365	n17	ANIA_05930																							
N1.HOG0002974	OG0003366	n0	ANIA_01538		YGR005C																					
N1.HOG0002975	OG0003367	n6	ANIA_10612																							
N1.HOG0002976	OG0003367	n11	ANIA_09031																							
N1.HOG0002977	OG0003367	n19	ANIA_05782																							
N1.HOG0002978	OG0003367	n23	ANIA_05380, ANIA_07064																							
N1.HOG0002979	OG0003368	n0	ANIA_02262		YKL143W																					
N1.HOG0002980	OG0003369	n0	ANIA_02008		YHR100C																					
N1.HOG0002981	OG0003370	n0	ANIA_02184																							
N1.HOG0002982	OG0003371	n0	ANIA_07939, ANIA_05027, ANIA_01725		YEL023C																					
N1.HOG0002983	OG0003372	n0	ANIA_01989		YDR294C																					
N1.HOG0002984	OG0003373	n0	ANIA_01474		YOL010W																					
N1.HOG0002985	OG0003374	n0	ANIA_10323, ANIA_02668																							
N1.HOG0002986	OG0003375	n0	ANIA_01445		YIL110W																					
N1.HOG0002987	OG0003376	n0	ANIA_05952, ANIA_01857		YLR231C																					
N1.HOG0002988	OG0003377	n0	ANIA_02214																							
N1.HOG0002989	OG0003378	n0	ANIA_02285		YGL150C																					
N1.HOG0002990	OG0003379	n0	ANIA_01770		YHR147C																					
N1.HOG0002991	OG0003380	n0	ANIA_01547		YBL015W																					
N1.HOG0002992	OG0003381	n0	ANIA_01710		YPL104W																					
N1.HOG0002993	OG0003382	n0	ANIA_02304		YEL037C																					
N1.HOG0002994	OG0003383	n0	ANIA_01488		YOL013C																					
N1.HOG0002995	OG0003384	n0	ANIA_02261		YCL004W																					
N1.HOG0002996	OG0003385	n0	ANIA_02437		YAL033W																					
N1.HOG0002997	OG0003386	n0	ANIA_11332		YPR169W-A, YPR170W-B																					
N1.HOG0002998	OG0003387	n0	ANIA_02153		YGR158C																					
N1.HOG0002999	OG0003388	n0	ANIA_02491		YBL023C																					
N1.HOG0003000	OG0003389	n0	ANIA_02293		YIL020C																					
N1.HOG0003001	OG0003390	n0	ANIA_01750		YBR142W																					
N1.HOG0003002	OG0003391	n0	ANIA_01995																							
N1.HOG0003003	OG0003392	n0	ANIA_01961																							
N1.HOG0003004	OG0003393	n0	ANIA_02132		YPL279C, YOR390W																					
N1.HOG0003005	OG0003394	n0	ANIA_02048		YOL018C																					
N1.HOG0003006	OG0003395	n2	ANIA_02162																							
N1.HOG0003007	OG0003395	n7	ANIA_01143																							
N1.HOG0003008	OG0003396	n0	ANIA_01408																							
N1.HOG0003009	OG0003397	n0	ANIA_02456		YMR185W																					
N1.HOG0003010	OG0003398	n0	ANIA_02123		YOL135C																					
N1.HOG0003011	OG0003399	n0	ANIA_02258																							
N1.HOG0003012	OG0003400	n0	ANIA_01456		YAL043C																					
N1.HOG0003013	OG0003401	n0	ANIA_10230		YLR017W																					
N1.HOG0003014	OG0003402	n0	ANIA_02144																							
N1.HOG0003015	OG0003403	n0	ANIA_02245		YDL209C																					
N1.HOG0003016	OG0003404	n0	ANIA_01413		YDR301W																					
N1.HOG0003017	OG0003405	n0	ANIA_02103		YDR511W																					
N1.HOG0003018	OG0003406	n0	ANIA_02150		YHR020W																					
N1.HOG0003019	OG0003407	n0	ANIA_01777		YKL005C																					
N1.HOG0003020	OG0003408	n0	ANIA_02313		YDR393W																					
N1.HOG0003021	OG0003409	n0	ANIA_02446																							
N1.HOG0003022	OG0003410	n0	ANIA_01495		YFL017W-A																					
N1.HOG0003023	OG0003411	n0	ANIA_11163, ANIA_10218		YHR204W																					
N1.HOG0003024	OG0003412	n0	ANIA_01526		YKL207W																					
N1.HOG0003025	OG0003413	n0	ANIA_02461		YMR231W																					
N1.HOG0003026	OG0003414	n0	ANIA_04056		YJL210W																					
N1.HOG0003027	OG0003415	n0	ANIA_08511, ANIA_00385, ANIA_07876																							
N1.HOG0003028	OG0003416	n0	ANIA_03830		YER086W																					
N1.HOG0003029	OG0003417	n0	ANIA_04161		YMR114C																					
N1.HOG0003030	OG0003418	n0	ANIA_04250		YPR058W, YBR104W																					
N1.HOG0003031	OG0003419	n0	ANIA_03785		YML102W																					
N1.HOG0003032	OG0003420	n0	ANIA_04232		YDR312W, YHR066W																					
N1.HOG0003033	OG0003421	n0	ANIA_03649		YEL050C																					
N1.HOG0003034	OG0003422	n0	ANIA_03826		YLR459W																					
N1.HOG0003035	OG0003423	n0	ANIA_11066, ANIA_04725		YGR280C																					
N1.HOG0003036	OG0003424	n0	ANIA_04251		YHL004W																					
N1.HOG0003037	OG0003425	n0	ANIA_03928		YGR144W																					
N1.HOG0003038	OG0003426	n0	ANIA_04207		YPR029C																					
N1.HOG0003039	OG0003427	n0	ANIA_10440																							
N1.HOG0003040	OG0003428	n0	ANIA_08032																							
N1.HOG0003041	OG0003429	n0	ANIA_08220, ANIA_07356																							
N1.HOG0003042	OG0003430	n0	ANIA_08039		YOL012C																					
N1.HOG0003043	OG0003431	n0	ANIA_08057																							
N1.HOG0003044	OG0003432	n0	ANIA_11056		YML015C																					
N1.HOG0003045	OG0003433	n0	ANIA_04272		YBR114W																					
N1.HOG0003046	OG0003434	n0	ANIA_07997		YBR123C																					
N1.HOG0003047	OG0003435	n0	ANIA_11406		YHR143W-A																					
N1.HOG0003048	OG0003436	n0	ANIA_08059		YDL217C																					
N1.HOG0003049	OG0003437	n0	ANIA_03759		YPR037C																					
N1.HOG0003050	OG0003438	n0	ANIA_08226																							
N1.HOG0003051	OG0003439	n0	ANIA_03480																							
N1.HOG0003052	OG0003440	n0	ANIA_03651																							
N1.HOG0003053	OG0003441	n0	ANIA_08201		YIL143C																					
N1.HOG0003054	OG0003442	n0	ANIA_04065		YNL308C																					
N1.HOG0003055	OG0003443	n0	ANIA_03738		YLR201C																					
N1.HOG0003056	OG0003444	n0	ANIA_04209																							
N1.HOG0003057	OG0003445	n0	ANIA_03810		YNL222W																					
N1.HOG0003058	OG0003446	n0	ANIA_03922		YGR183C																					
N1.HOG0003059	OG0003447	n0	ANIA_08256		YNL005C																					
N1.HOG0003060	OG0003448	n0	ANIA_05021, ANIA_10506																							
N1.HOG0003061	OG0003449	n0	ANIA_03653		YHR164C																					
N1.HOG0003062	OG0003450	n0	ANIA_03593		YJR024C																					
N1.HOG0003063	OG0003451	n0	ANIA_03869		YMR208W																					
N1.HOG0003064	OG0003452	n0	ANIA_03634		YDR354W																					
N1.HOG0003065	OG0003453	n0	ANIA_08064		YNL290W																					
N1.HOG0003066	OG0003454	n0	ANIA_08233		YJL145W																					
N1.HOG0003067	OG0003455	n0	ANIA_03711		YMR223W																					
N1.HOG0003068	OG0003456	n0	ANIA_03933		YPR010C																					
N1.HOG0003069	OG0003457	n0	ANIA_03803		YMR060C																					
N1.HOG0003070	OG0003458	n0	ANIA_03756		YJL001W																					
N1.HOG0003071	OG0003459	n0	ANIA_10451		YDL201W																					
N1.HOG0003072	OG0003460	n0	ANIA_03944		YEL055C																					
N1.HOG0003073	OG0003461	n0	ANIA_03635		YDL202W																					
N1.HOG0003074	OG0003462	n0	ANIA_08050																							
N1.HOG0003075	OG0003463	n0	ANIA_04032		YKR086W																					
N1.HOG0003076	OG0003464	n0	ANIA_09460		YLR066W																					
N1.HOG0003077	OG0003465	n0	ANIA_04269		YOL005C																					
N1.HOG0003078	OG0003466	n0	ANIA_03777																							
N1.HOG0003079	OG0003467	n0	ANIA_03839		YLR195C																					
N1.HOG0003080	OG0003468	n0	ANIA_10475		YOL097C																					
N1.HOG0003081	OG0003469	n0	ANIA_03812		YGR195W																					
N1.HOG0003082	OG0003470	n0	ANIA_10474		YGL105W																					
N1.HOG0003083	OG0003471	n0	ANIA_03737		YDL156W																					
N1.HOG0003084	OG0003472	n0	ANIA_05953		YPR067W																					
N1.HOG0003085	OG0003473	n0	ANIA_06528		YMR274C																					
N1.HOG0003086	OG0003474	n0	ANIA_05884		YMR271C, YML106W																					
N1.HOG0003087	OG0003475	n0	ANIA_06678																							
N1.HOG0003088	OG0003476	n0	ANIA_06843		YML025C																					
N1.HOG0003089	OG0003477	n0	ANIA_06857, ANIA_06571		YJL186W, YBR015C																					
N1.HOG0003090	OG0003478	n0	ANIA_06878		YBR098W																					
N1.HOG0003091	OG0003479	n0	ANIA_05899		YFR031C																					
N1.HOG0003092	OG0003480	n0	ANIA_06489		YDR041W																					
N1.HOG0003093	OG0003481	n0	ANIA_06842		YDR322W																					
N1.HOG0003094	OG0003482	n0	ANIA_06190																							
N1.HOG0003095	OG0003483	n0	ANIA_06557																							
N1.HOG0003096	OG0003484	n0	ANIA_06375		YPR140W																					
N1.HOG0003097	OG0003485	n0	ANIA_06591		YGL238W																					
N1.HOG0003098	OG0003486	n0	ANIA_09469		YOR150W																					
N1.HOG0003099	OG0003487	n0	ANIA_06566		YKL190W																					
N1.HOG0003100	OG0003488	n0	ANIA_06531		YGL095C																					
N1.HOG0003101	OG0003489	n0	ANIA_05894		YLR418C																					
N1.HOG0003102	OG0003490	n0	ANIA_10791		YJL100W																					
N1.HOG0003103	OG0003491	n0	ANIA_05819		YKL154W																					
N1.HOG0003104	OG0003492	n0	ANIA_05813		YPL215W																					
N1.HOG0003105	OG0003493	n0	ANIA_06608																							
N1.HOG0003106	OG0003494	n0	ANIA_05971																							
N1.HOG0003107	OG0003495	n0	ANIA_10758		YBL074C																					
N1.HOG0003108	OG0003496	n0	ANIA_06549		YHR058C																					
N1.HOG0003109	OG0003497	n0	ANIA_06340		YPR141C																					
N1.HOG0003110	OG0003498	n0	ANIA_06334		YPL217C																					
N1.HOG0003111	OG0003499	n0	ANIA_10771		YGL169W																					
N1.HOG0003112	OG0003500	n0	ANIA_06300		YBR087W																					
N1.HOG0003113	OG0003501	n0	ANIA_06514		YGL246C																					
N1.HOG0003114	OG0003502	n0	ANIA_06735		YOR159C																					
N1.HOG0003115	OG0003503	n0	ANIA_06007		YLR398C																					
N1.HOG0003116	OG0003504	n0	ANIA_10734		YGL195W																					
N1.HOG0003117	OG0003505	n0	ANIA_06349		YMR259C																					
N1.HOG0003118	OG0003506	n0	ANIA_05992		YBR202W																					
N1.HOG0003119	OG0003507	n0	ANIA_10797																							
N1.HOG0003120	OG0003508	n0	ANIA_06374		YLR276C																					
N1.HOG0003121	OG0003509	n0	ANIA_06558		YNL113W																					
N1.HOG0003122	OG0003510	n0	ANIA_06586		YDR482C																					
N1.HOG0003123	OG0003511	n0	ANIA_06161																							
N1.HOG0003124	OG0003512	n0	ANIA_05959		YBR166C																					
N1.HOG0003125	OG0003513	n0	ANIA_06291																							
N1.HOG0003126	OG0003514	n0	ANIA_06385																							
N1.HOG0003127	OG0003515	n0	ANIA_06709		YDR170C																					
N1.HOG0003128	OG0003516	n0	ANIA_06825		YDR472W																					
N1.HOG0003129	OG0003517	n0	ANIA_05909		YKL216W																					
N1.HOG0003130	OG0003518	n0	ANIA_06490		YLR209C																					
N1.HOG0003131	OG0003519	n0	ANIA_06054		YJR144W																					
N1.HOG0003132	OG0003520	n0	ANIA_06734		YOR160W																					
N1.HOG0003133	OG0003521	n0	ANIA_06188		YBR242W, YGL101W																					
N1.HOG0003134	OG0003522	n0	ANIA_09528		YLL006W																					
N1.HOG0003135	OG0003523	n0	ANIA_06564		YBR146W																					
N1.HOG0003136	OG0003524	n0	ANIA_06536		YOR202W																					
N1.HOG0003137	OG0003525	n0	ANIA_06142		YPL178W																					
N1.HOG0003138	OG0003526	n0	ANIA_06225		YIL065C																					
N1.HOG0003139	OG0003527	n0	ANIA_05980		YER139C, YDR066C																					
N1.HOG0003140	OG0003528	n0	ANIA_06268																							
N1.HOG0003141	OG0003529	n0	ANIA_06249																							
N1.HOG0003142	OG0003530	n0	ANIA_06726		YML092C																					
N1.HOG0003143	OG0003531	n0	ANIA_06363		YOR119C																					
N1.HOG0003144	OG0003532	n0	ANIA_06737		YOR215C																					
N1.HOG0003145	OG0003533	n0	ANIA_02775		YGR054W																					
N1.HOG0003146	OG0003534	n0	ANIA_02848		YPR082C																					
N1.HOG0003147	OG0003535	n0	ANIA_09124		YOR027W																					
N1.HOG0003148	OG0003536	n0	ANIA_03144		YDR323C																					
N1.HOG0003149	OG0003537	n0	ANIA_02743		YBR079C																					
N1.HOG0003150	OG0003538	n0	ANIA_02887		YPR049C																					
N1.HOG0003151	OG0003539	n0	ANIA_02963		YFL008W																					
N1.HOG0003152	OG0003540	n0	ANIA_03456		YML082W, YJR130C																					
N1.HOG0003153	OG0003541	n0	ANIA_02856		YCL036W, YDR514C																					
N1.HOG0003154	OG0003542	n0	ANIA_10367		YEL031W																					
N1.HOG0003155	OG0003543	n0	ANIA_02762																							
N1.HOG0003156	OG0003544	n0	ANIA_02745		YPR131C																					
N1.HOG0003157	OG0003545	n0	ANIA_09102		YOR340C																					
N1.HOG0003158	OG0003546	n0	ANIA_09157		YOR168W																					
N1.HOG0003159	OG0003547	n0	ANIA_11183		YOR210W																					
N1.HOG0003160	OG0003548	n0	ANIA_09116		YOR209C																					
N1.HOG0003161	OG0003549	n0	ANIA_03056		YOL022C																					
N1.HOG0003162	OG0003550	n0	ANIA_02771		YDR527W																					
N1.HOG0003163	OG0003551	n0	ANIA_05651, ANIA_07061, ANIA_02650																							
N1.HOG0003164	OG0003552	n0	ANIA_02751		YCR077C																					
N1.HOG0003165	OG0003553	n0	ANIA_09060		YNL227C																					
N1.HOG0003166	OG0003554	n0	ANIA_09457, ANIA_07621		YMR041C																					
N1.HOG0003167	OG0003555	n0	ANIA_09078																							
N1.HOG0003168	OG0003556	n0	ANIA_02935		YJR082C																					
N1.HOG0003169	OG0003557	n0	ANIA_03060		YLR200W																					
N1.HOG0003170	OG0003558	n0	ANIA_10396		YHR190W																					
N1.HOG0003171	OG0003559	n0	ANIA_10395		YOR251C																					
N1.HOG0003172	OG0003560	n0	ANIA_03185																							
N1.HOG0003173	OG0003561	n0	ANIA_10574		YMR268C																					
N1.HOG0003174	OG0003562	n0	ANIA_04730		YNR036C																					
N1.HOG0003175	OG0003563	n0	ANIA_04593		YGL110C																					
N1.HOG0003176	OG0003564	n0	ANIA_04678		YDR419W																					
N1.HOG0003177	OG0003565	n0	ANIA_11632																							
N1.HOG0003178	OG0003566	n0	ANIA_10615		YLR116W																					
N1.HOG0003179	OG0003567	n0	ANIA_04862		YMR235C																					
N1.HOG0003180	OG0003568	n0	ANIA_08668		YHR085W																					
N1.HOG0003181	OG0003569	n0	ANIA_04581		YLR336C																					
N1.HOG0003182	OG0003570	n0	ANIA_07340, ANIA_10583		YDR198C																					
N1.HOG0003183	OG0003571	n0	ANIA_04510																							
N1.HOG0003184	OG0003572	n0	ANIA_11232		YPL076W																					
N1.HOG0003185	OG0003573	n0	ANIA_04623		YOR336W																					
N1.HOG0003186	OG0003574	n0	ANIA_04595																							
N1.HOG0003187	OG0003575	n0	ANIA_11110		YNL040W																					
N1.HOG0003188	OG0003576	n0	ANIA_04947		YPR183W																					
N1.HOG0003189	OG0003577	n0	ANIA_08794, ANIA_05408		YLR312W-A																					
N1.HOG0003190	OG0003578	n0	ANIA_04520																							
N1.HOG0003191	OG0003579	n0	ANIA_04592																							
N1.HOG0003192	OG0003580	n0	ANIA_08807		YLL002W																					
N1.HOG0003193	OG0003581	n0	ANIA_04919		YIL062C																					
N1.HOG0003194	OG0003582	n0	ANIA_08764																							
N1.HOG0003195	OG0003583	n0	ANIA_04414		YNR043W																					
N1.HOG0003196	OG0003584	n0	ANIA_08841																							
N1.HOG0003197	OG0003585	n0	ANIA_04550		YLL018C																					
N1.HOG0003198	OG0003586	n0	ANIA_04854																							
N1.HOG0003199	OG0003587	n0	ANIA_04587		YDL200C																					
N1.HOG0003200	OG0003588	n0	ANIA_08770		YER069W																					
N1.HOG0003201	OG0003589	n0	ANIA_04456		YPR137W																					
N1.HOG0003202	OG0003590	n0	ANIA_11133		YJR010C-A																					
N1.HOG0003203	OG0003591	n0	ANIA_04648		YMR093W																					
N1.HOG0003204	OG0003592	n0	ANIA_04342																							
N1.HOG0003205	OG0003593	n0	ANIA_04530		YNL001W, YCL001W-A																					
N1.HOG0003206	OG0003594	n0	ANIA_04360		YDR254W																					
N1.HOG0003207	OG0003595	n0	ANIA_04645																							
N1.HOG0003208	OG0003596	n0	ANIA_04616		YHR064C																					
N1.HOG0003209	OG0003597	n0	ANIA_08847		YDR183W																					
N1.HOG0003210	OG0003598	n0	ANIA_04974		YDR316W																					
N1.HOG0003211	OG0003599	n0	ANIA_08842		YNL291C																					
N1.HOG0003212	OG0003600	n0	ANIA_04591		YMR278W																					
N1.HOG0003213	OG0003601	n0	ANIA_04766																							
N1.HOG0003214	OG0003602	n0	ANIA_08800		YNL247W																					
N1.HOG0003215	OG0003603	n0	ANIA_04926																							
N1.HOG0003216	OG0003604	n0	ANIA_04358																							
N1.HOG0003217	OG0003605	n0	ANIA_08754, ANIA_09317																							
N1.HOG0003218	OG0003606	n0	ANIA_04518		YOL138C																					
N1.HOG0003219	OG0003607	n0	ANIA_04942		YER009W																					
N1.HOG0003220	OG0003608	n0	ANIA_04793		YDR158W																					
N1.HOG0003221	OG0003609	n0	ANIA_09481																							
N1.HOG0003222	OG0003610	n0	ANIA_04957		YBR020W, YDR009W																					
N1.HOG0003223	OG0003611	n0	ANIA_04775		YDL147W																					
N1.HOG0003224	OG0003612	n0	ANIA_08713		YPL022W																					
N1.HOG0003225	OG0003613	n0	ANIA_08701		YDR128W																					
N1.HOG0003226	OG0003614	n0	ANIA_09435		YNL258C																					
N1.HOG0003227	OG0003615	n0	ANIA_00665																							
N1.HOG0003228	OG0003616	n0	ANIA_00321		YOR207C																					
N1.HOG0003229	OG0003617	n0	ANIA_01056																							
N1.HOG0003230	OG0003618	n0	ANIA_00847		YKL073W																					
N1.HOG0003231	OG0003619	n0	ANIA_10072		YNL261W																					
N1.HOG0003232	OG0003620	n0	ANIA_00439		YEL062W																					
N1.HOG0003233	OG0003621	n0	ANIA_00637		YNR038W																					
N1.HOG0003234	OG0003622	n0	ANIA_00104		YBL082C																					
N1.HOG0003235	OG0003623	n0	ANIA_00960		YAL034W-A																					
N1.HOG0003236	OG0003624	n0	ANIA_10148																							
N1.HOG0003237	OG0003625	n0	ANIA_01385		YDR267C																					
N1.HOG0003238	OG0003626	n0	ANIA_01367		YMR049C																					
N1.HOG0003239	OG0003627	n0	ANIA_10017		YOL087C																					
N1.HOG0003240	OG0003628	n0	ANIA_01320																							
N1.HOG0003241	OG0003629	n0	ANIA_10134		YBR271W																					
N1.HOG0003242	OG0003630	n0	ANIA_01259		YLR117C																					
N1.HOG0003243	OG0003631	n0	ANIA_00165		YGR261C																					
N1.HOG0003244	OG0003632	n0	ANIA_00281		YMR055C																					
N1.HOG0003245	OG0003633	n0	ANIA_00270		YNR027W, YEL029C																					
N1.HOG0003246	OG0003634	n0	ANIA_01164		YDL153C																					
N1.HOG0003247	OG0003635	n0	ANIA_00118		YKR054C																					
N1.HOG0003248	OG0003636	n0	ANIA_00135		YOR035C																					
N1.HOG0003249	OG0003637	n0	ANIA_01198		YDR019C																					
N1.HOG0003250	OG0003638	n0	ANIA_00043																							
N1.HOG0003251	OG0003639	n0	ANIA_00594		YIL129C																					
N1.HOG0003252	OG0003640	n0	ANIA_00110		YEL051W																					
N1.HOG0003253	OG0003641	n0	ANIA_10003																							
N1.HOG0003254	OG0003642	n0	ANIA_10063		YIR002C																					
N1.HOG0003255	OG0003643	n0	ANIA_00648		YKL211C																					
N1.HOG0003256	OG0003644	n0	ANIA_00910		YNL169C																					
N1.HOG0003257	OG0003645	n0	ANIA_00191		YPL101W																					
N1.HOG0003258	OG0003646	n0	ANIA_10129		YPL065W																					
N1.HOG0003259	OG0003647	n0	ANIA_09397		YFL031W																					
N1.HOG0003260	OG0003648	n0	ANIA_01365		YMR077C																					
N1.HOG0003261	OG0003649	n0	ANIA_00719		YDR392W																					
N1.HOG0003262	OG0003650	n0	ANIA_00862		YNL153C																					
N1.HOG0003263	OG0003651	n0	ANIA_01326		YOR112W																					
N1.HOG0003264	OG0003652	n0	ANIA_00848		YMR211W																					
N1.HOG0003265	OG0003653	n0	ANIA_00879																							
N1.HOG0003266	OG0003654	n0	ANIA_10182																							
N1.HOG0003267	OG0003655	n0	ANIA_00727		YDR473C																					
N1.HOG0003268	OG0003656	n0	ANIA_01205		YML094W																					
N1.HOG0003269	OG0003657	n0	ANIA_00687		YPR069C																					
N1.HOG0003270	OG0003658	n0	ANIA_00836		YML086C																					
N1.HOG0003271	OG0003659	n0	ANIA_00408																							
N1.HOG0003272	OG0003660	n0	ANIA_00359		YOR361C																					
N1.HOG0003273	OG0003661	n0	ANIA_00797		YCL030C																					
N1.HOG0003274	OG0003662	n0	ANIA_00997		YMR024W																					
N1.HOG0003275	OG0003663	n0	ANIA_00312		YKL125W																					
N1.HOG0003276	OG0003664	n0	ANIA_00696		YGL086W																					
N1.HOG0003277	OG0003665	n0	ANIA_10138																							
N1.HOG0003278	OG0003666	n0	ANIA_00850		YKL047W																					
N1.HOG0003279	OG0003667	n0	ANIA_01170																							
N1.HOG0003280	OG0003668	n0	ANIA_00161		YOR250C																					
N1.HOG0003281	OG0003669	n0	ANIA_01249		YKL012W																					
N1.HOG0003282	OG0003670	n0	ANIA_00598		YOL086W-A																					
N1.HOG0003283	OG0003671	n0	ANIA_00116		YNL185C																					
N1.HOG0003284	OG0003672	n0	ANIA_00576		YBR097W																					
N1.HOG0003285	OG0003673	n0	ANIA_00124		YNL207W																					
N1.HOG0003286	OG0003674	n0	ANIA_00436		YDR255C																					
N1.HOG0003287	OG0003675	n0	ANIA_10161		YKL003C																					
N1.HOG0003288	OG0003676	n0	ANIA_10139		YDR117C																					
N1.HOG0003289	OG0003677	n0	ANIA_00557																							
N1.HOG0003290	OG0003678	n0	ANIA_00858		YLL026W																					
N1.HOG0003291	OG0003679	n0	ANIA_01348		YJL063C																					
N1.HOG0003292	OG0003680	n0	ANIA_00851, ANIA_07211																							
N1.HOG0003293	OG0003681	n0	ANIA_00305		YLR129W																					
N1.HOG0003294	OG0003682	n0	ANIA_00120		YMR028W																					
N1.HOG0003295	OG0003683	n0	ANIA_01387																							
N1.HOG0003296	OG0003684	n0	ANIA_01188		YNL286W																					
N1.HOG0003297	OG0003685	n0	ANIA_01281		YIL022W																					
N1.HOG0003298	OG0003686	n0	ANIA_01369		YOR123C																					
N1.HOG0003299	OG0003687	n0	ANIA_00893		YNL220W																					
N1.HOG0003300	OG0003688	n0	ANIA_00643		YML105C																					
N1.HOG0003301	OG0003689	n0	ANIA_09401		YBR026C																					
N1.HOG0003302	OG0003690	n0	ANIA_00248		YOR288C																					
N1.HOG0003303	OG0003691	n0	ANIA_01306																							
N1.HOG0003304	OG0003692	n0	ANIA_00716		YGR046W																					
N1.HOG0003305	OG0003693	n0	ANIA_01175		YDR087C																					
N1.HOG0003306	OG0003694	n0	ANIA_01093		YOR211C																					
N1.HOG0003307	OG0003695	n0	ANIA_01005																							
N1.HOG0003308	OG0003696	n0	ANIA_07501		YMR135C																					
N1.HOG0003309	OG0003697	n0	ANIA_10981																							
N1.HOG0003310	OG0003698	n0	ANIA_07603		YHR026W																					
N1.HOG0003311	OG0003699	n0	ANIA_07632		YDL168W																					
N1.HOG0003312	OG0003700	n0	ANIA_07256																							
N1.HOG0003313	OG0003701	n0	ANIA_10955		YOL080C																					
N1.HOG0003314	OG0003702	n0	ANIA_07625		YJL153C																					
N1.HOG0003315	OG0003703	n0	ANIA_07145		YBR065C																					
N1.HOG0003316	OG0003704	n0	ANIA_07752		YOR176W																					
N1.HOG0003317	OG0003705	n0	ANIA_06977		YMR048W																					
N1.HOG0003318	OG0003706	n0	ANIA_07464		YGL167C																					
N1.HOG0003319	OG0003707	n0	ANIA_07429		YHR144C																					
N1.HOG0003320	OG0003708	n0	ANIA_07506		YJR138W																					
N1.HOG0003321	OG0003709	n0	ANIA_07037		YLR417W																					
N1.HOG0003322	OG0003710	n3	ANIA_10693																							
N1.HOG0003323	OG0003710	n17	ANIA_06979		YBR153W																					
N1.HOG0003324	OG0003711	n0	ANIA_07430		YBR248C																					
N1.HOG0003325	OG0003712	n0	ANIA_07497																							
N1.HOG0003326	OG0003713	n0	ANIA_10978		YOL043C, YAL015C																					
N1.HOG0003327	OG0003714	n0	ANIA_07350		YPR163C																					
N1.HOG0003328	OG0003715	n0	ANIA_11019																							
N1.HOG0003329	OG0003716	n0	ANIA_07568		YHL021C																					
N1.HOG0003330	OG0003717	n0	ANIA_07252		YCL032W																					
N1.HOG0003331	OG0003718	n0	ANIA_07425		YBL020W																					
N1.HOG0003332	OG0003719	n0	ANIA_11543		YOL077W-A																					
N1.HOG0003333	OG0003720	n0	ANIA_07679		YML067C																					
N1.HOG0003334	OG0003721	n0	ANIA_06996		YPL109C																					
N1.HOG0003335	OG0003722	n0	ANIA_07560																							
N1.HOG0003336	OG0003723	n0	ANIA_07455		YER051W																					
N1.HOG0003337	OG0003724	n0	ANIA_07016		YBL037W																					
N1.HOG0003338	OG0003725	n0	ANIA_07017		YBL036C																					
N1.HOG0003339	OG0003726	n0	ANIA_07579		YHR200W																					
N1.HOG0003340	OG0003727	n0	ANIA_07289		YGR080W																					
N1.HOG0003341	OG0003728	n0	ANIA_07723		YBR060C																					
N1.HOG0003342	OG0003729	n0	ANIA_07005																							
N1.HOG0003343	OG0003730	n0	ANIA_07044		YFR025C																					
N1.HOG0003344	OG0003731	n0	ANIA_10943		YPL146C																					
N1.HOG0003345	OG0003732	n0	ANIA_07499		YDR180W																					
N1.HOG0003346	OG0003733	n0	ANIA_10925		YMR026C																					
N1.HOG0003347	OG0003734	n0	ANIA_07314		YNL325C																					
