HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N6.HOG0005103	OG0003627	n0				GGMOZO1EN_005352								GZLIHY1EN_005052	GZMOAL1EN_000196											
N6.HOG0005104	OG0003628	n0				GGMOZO1EN_011098								GZLIHY1EN_011501	GZMOAL1EN_000709											
N6.HOG0005105	OG0003629	n0				GGMOZO1EN_006958								GZLIHY1EN_007391	GZMOAL1EN_002189											
N6.HOG0005106	OG0003630	n0				GGMOZO1EN_007269								GZLIHY1EN_002489	GZMOAL1EN_008622											
N6.HOG0005107	OG0003631	n0				GGMOZO1EN_011940								GZLIHY1EN_011786	GZMOAL1EN_004368											
N6.HOG0005108	OG0003632	n0				GGMOZO1EN_006803								GZLIHY1EN_007549	GZMOAL1EN_002335											
N6.HOG0005109	OG0003633	n0				GGMOZO1EN_009430								GZLIHY1EN_009350	GZMOAL1EN_009225											
N6.HOG0005110	OG0003634	n0				GGMOZO1EN_005400								GZLIHY1EN_005098	GZMOAL1EN_000209											
N6.HOG0005111	OG0003635	n0				GGMOZO1EN_003867								GZLIHY1EN_004710	GZMOAL1EN_005448											
N6.HOG0005112	OG0003636	n0				GGMOZO1EN_006698								GZLIHY1EN_007653	GZMOAL1EN_002478											
N6.HOG0005113	OG0003637	n0				GGMOZO1EN_010473								GZLIHY1EN_010033	GZMOAL1EN_008064											
N6.HOG0005114	OG0003638	n0				GGMOZO1EN_011071, GGMOZO1EN_011070, GGMOZO1EN_005146								GZLIHY1EN_005649	GZMOAL1EN_004128											
N6.HOG0005115	OG0003639	n0				GGMOZO1EN_009043								GZLIHY1EN_008955	GZMOAL1EN_009178											
N6.HOG0005116	OG0003640	n0				GGMOZO1EN_002568								GZLIHY1EN_003767	GZMOAL1EN_001330											
N6.HOG0005117	OG0003641	n0				GGMOZO1EN_003740								GZLIHY1EN_004839	GZMOAL1EN_005366											
N6.HOG0005118	OG0003642	n0				GGMOZO1EN_001892, GGMOZO1EN_005924								GZLIHY1EN_006367	GZMOAL1EN_006187											
N6.HOG0005119	OG0003643	n0				GGMOZO1EN_006089								GZLIHY1EN_006544	GZMOAL1EN_006006											
N6.HOG0005120	OG0003644	n0				GGMOZO1EN_008084								GZLIHY1EN_008141	GZMOAL1EN_003106											
N6.HOG0005121	OG0003645	n0				GGMOZO1EN_004498								GZLIHY1EN_006311	GZMOAL1EN_003714											
N6.HOG0005122	OG0003646	n0				GGMOZO1EN_002548								GZLIHY1EN_003748	GZMOAL1EN_001353											
N6.HOG0005123	OG0003647	n0				GGMOZO1EN_007186								GZLIHY1EN_007156	GZMOAL1EN_002037											
N6.HOG0005124	OG0003648	n0				GGMOZO1EN_008464								GZLIHY1EN_008881	GZMOAL1EN_006464											
N6.HOG0005125	OG0003649	n0				GGMOZO1EN_010288								GZLIHY1EN_010230	GZMOAL1EN_007876											
N6.HOG0005126	OG0003650	n0				GGMOZO1EN_010772								GZLIHY1EN_010731	GZMOAL1EN_009436											
N6.HOG0005127	OG0003651	n0				GGMOZO1EN_010355								GZLIHY1EN_010162	GZMOAL1EN_007917											
N6.HOG0005128	OG0003652	n0				GGMOZO1EN_006700								GZLIHY1EN_007655	GZMOAL1EN_002480											
N6.HOG0005129	OG0003653	n0				GGMOZO1EN_012504								GZLIHY1EN_012518	GZMOAL1EN_010793											
N6.HOG0005130	OG0003654	n0				GGMOZO1EN_006265								GZLIHY1EN_006726	GZMOAL1EN_005836											
N6.HOG0005131	OG0003655	n0				GGMOZO1EN_006489								GZLIHY1EN_006949	GZMOAL1EN_005745											
N6.HOG0005132	OG0003656	n0				GGMOZO1EN_003984								GZLIHY1EN_004609	GZMOAL1EN_005200											
N6.HOG0005133	OG0003657	n0				GGMOZO1EN_005106								GZLIHY1EN_005685	GZMOAL1EN_004185											
N6.HOG0005134	OG0003658	n0				GGMOZO1EN_012120								GZLIHY1EN_012132	GZMOAL1EN_006410											
N6.HOG0005135	OG0003659	n0				GGMOZO1EN_011930								GZLIHY1EN_011796	GZMOAL1EN_004439											
N6.HOG0005136	OG0003660	n0				GGMOZO1EN_009628								GZLIHY1EN_001461	GZMOAL1EN_000040											
N6.HOG0005137	OG0003661	n0				GGMOZO1EN_011484								GZLIHY1EN_011066	GZMOAL1EN_008315											
N6.HOG0005138	OG0003662	n0				GGMOZO1EN_000809								GZLIHY1EN_000549	GZMOAL1EN_004750											
N6.HOG0005139	OG0003663	n0				GGMOZO1EN_005741								GZLIHY1EN_005446	GZMOAL1EN_000477											
N6.HOG0005140	OG0003664	n0				GGMOZO1EN_012201								GZLIHY1EN_012215	GZMOAL1EN_006484											
N6.HOG0005141	OG0003665	n0				GGMOZO1EN_008241								GZLIHY1EN_007971	GZMOAL1EN_003241											
N6.HOG0005142	OG0003666	n0				GGMOZO1EN_001398								GZLIHY1EN_002601	GZMOAL1EN_001258											
N6.HOG0005143	OG0003667	n0				GGMOZO1EN_003648								GZLIHY1EN_012904	GZMOAL1EN_008363											
N6.HOG0005144	OG0003668	n0				GGMOZO1EN_008037								GZLIHY1EN_008183	GZMOAL1EN_003079											
N6.HOG0005145	OG0003669	n0				GGMOZO1EN_005397								GZLIHY1EN_005095	GZMOAL1EN_000206											
N6.HOG0005146	OG0003670	n0				GGMOZO1EN_008833								GZLIHY1EN_008515	GZMOAL1EN_010520											
N6.HOG0005147	OG0003671	n0				GGMOZO1EN_006752								GZLIHY1EN_007602	GZMOAL1EN_002242											
N6.HOG0005148	OG0003672	n0				GGMOZO1EN_003868								GZLIHY1EN_004709	GZMOAL1EN_005449											
N6.HOG0005149	OG0003673	n0				GGMOZO1EN_002163, GGMOZO1EN_012771								GZLIHY1EN_003345	GZMOAL1EN_001919											
N6.HOG0005150	OG0003674	n0				GGMOZO1EN_000211								GZLIHY1EN_001161	GZMOAL1EN_007148											
N6.HOG0005151	OG0003675	n0				GGMOZO1EN_009769								GZLIHY1EN_001608	GZMOAL1EN_007472											
N6.HOG0005152	OG0003676	n0				GGMOZO1EN_003663								GZLIHY1EN_012917	GZMOAL1EN_008350											
N6.HOG0005153	OG0003677	n0				GGMOZO1EN_000853								GZLIHY1EN_000506, GZLIHY1EN_000507	GZMOAL1EN_004664											
N6.HOG0005154	OG0003678	n0				GGMOZO1EN_001220								GZLIHY1EN_000133	GZMOAL1EN_006650											
N6.HOG0005155	OG0003679	n0				GGMOZO1EN_001725								GZLIHY1EN_002920	GZMOAL1EN_000915											
N6.HOG0005156	OG0003680	n3				GGMOZO1EN_000405								GZLIHY1EN_000967	GZMOAL1EN_006955											
N6.HOG0005157	OG0003680	n5				GGMOZO1EN_004385								GZLIHY1EN_004202	GZMOAL1EN_005130											
N6.HOG0005158	OG0003681	n0				GGMOZO1EN_003081								GZLIHY1EN_009807	GZMOAL1EN_010048											
N6.HOG0005159	OG0003682	n0				GGMOZO1EN_003176								GZLIHY1EN_009715	GZMOAL1EN_009958											
N6.HOG0005160	OG0003683	n0				GGMOZO1EN_004525								GZLIHY1EN_006284	GZMOAL1EN_003457											
N6.HOG0005161	OG0003684	n0				GGMOZO1EN_010628								GZLIHY1EN_010589	GZMOAL1EN_009401											
N6.HOG0005162	OG0003685	n0				GGMOZO1EN_004313								GZLIHY1EN_004275	GZMOAL1EN_005079											
N6.HOG0005163	OG0003686	n0				GGMOZO1EN_002593								GZLIHY1EN_003793	GZMOAL1EN_001376											
N6.HOG0005164	OG0003687	n0				GGMOZO1EN_011707								GZLIHY1EN_012025	GZMOAL1EN_004059											
N6.HOG0005165	OG0003688	n0				GGMOZO1EN_003266								GZLIHY1EN_009628	GZMOAL1EN_009892											
N6.HOG0005166	OG0003689	n0				GGMOZO1EN_010569								GZLIHY1EN_010528	GZMOAL1EN_009390											
N6.HOG0005167	OG0003690	n0				GGMOZO1EN_002739								GZLIHY1EN_003945	GZMOAL1EN_001649											
N6.HOG0005168	OG0003691	n3				GGMOZO1EN_000382								GZLIHY1EN_000990	GZMOAL1EN_006949											
N6.HOG0005169	OG0003691	n6													GZMOAL1EN_005148											
N6.HOG0005170	OG0003692	n0				GGMOZO1EN_011049								GZLIHY1EN_011552	GZMOAL1EN_010984											
N6.HOG0005171	OG0003693	n0				GGMOZO1EN_005691								GZLIHY1EN_005391	GZMOAL1EN_000548											
N6.HOG0005172	OG0003694	n0				GGMOZO1EN_012298								GZLIHY1EN_012314	GZMOAL1EN_006263											
N6.HOG0005173	OG0003695	n0				GGMOZO1EN_006050								GZLIHY1EN_006502	GZMOAL1EN_006059											
N6.HOG0005174	OG0003696	n0				GGMOZO1EN_006719								GZLIHY1EN_007642	GZMOAL1EN_002461											
N6.HOG0005175	OG0003697	n20				GGMOZO1EN_003838								GZLIHY1EN_004741												
N6.HOG0005176	OG0003697	n22				GGMOZO1EN_000207								GZLIHY1EN_001164												
N6.HOG0005177	OG0003698	n0				GGMOZO1EN_009557								GZLIHY1EN_001389	GZMOAL1EN_000023											
N6.HOG0005178	OG0003699	n0				GGMOZO1EN_004234								GZLIHY1EN_004355	GZMOAL1EN_004857											
N6.HOG0005179	OG0003700	n0				GGMOZO1EN_004775								GZLIHY1EN_006033	GZMOAL1EN_003567											
N6.HOG0005180	OG0003701	n0				GGMOZO1EN_006754								GZLIHY1EN_007600	GZMOAL1EN_002244											
N6.HOG0005181	OG0003702	n0				GGMOZO1EN_005468								GZLIHY1EN_005168	GZMOAL1EN_000322											
N6.HOG0005182	OG0003703	n0				GGMOZO1EN_005766								GZLIHY1EN_005473	GZMOAL1EN_004866											
N6.HOG0005183	OG0003704	n0				GGMOZO1EN_005984								GZLIHY1EN_006433	GZMOAL1EN_006124											
N6.HOG0005184	OG0003705	n0				GGMOZO1EN_011037								GZLIHY1EN_011564	GZMOAL1EN_011023											
N6.HOG0005185	OG0003706	n0				GGMOZO1EN_000341								GZLIHY1EN_001032	GZMOAL1EN_007058											
N6.HOG0005186	OG0003707	n0				GGMOZO1EN_010022								GZLIHY1EN_001866	GZMOAL1EN_007668											
N6.HOG0005187	OG0003708	n0				GGMOZO1EN_006886								GZLIHY1EN_007467	GZMOAL1EN_002362											
N6.HOG0005188	OG0003709	n0				GGMOZO1EN_012014								GZLIHY1EN_011715	GZMOAL1EN_004380											
N6.HOG0005189	OG0003710	n0				GGMOZO1EN_000420								GZLIHY1EN_000953	GZMOAL1EN_006976											
N6.HOG0005190	OG0003711	n0				GGMOZO1EN_001331								GZLIHY1EN_002529	GZMOAL1EN_001184											
N6.HOG0005191	OG0003712	n0				GGMOZO1EN_001514, GGMOZO1EN_008251								GZLIHY1EN_002714												
N6.HOG0005192	OG0003713	n0				GGMOZO1EN_003023								GZLIHY1EN_009861	GZMOAL1EN_010138											
N6.HOG0005193	OG0003714	n0				GGMOZO1EN_009439								GZLIHY1EN_009359	GZMOAL1EN_009228											
N6.HOG0005194	OG0003715	n0				GGMOZO1EN_008654								GZLIHY1EN_008701	GZMOAL1EN_010323											
N6.HOG0005195	OG0003716	n0				GGMOZO1EN_006728								GZLIHY1EN_007634	GZMOAL1EN_002468											
N6.HOG0005196	OG0003717	n0				GGMOZO1EN_005234								GZLIHY1EN_004936	GZMOAL1EN_007339											
N6.HOG0005197	OG0003718	n0				GGMOZO1EN_006960								GZLIHY1EN_007389	GZMOAL1EN_002171											
N6.HOG0005198	OG0003719	n0				GGMOZO1EN_010351, GGMOZO1EN_002334								GZLIHY1EN_010166, GZLIHY1EN_003527	GZMOAL1EN_007901											
N6.HOG0005199	OG0003720	n0				GGMOZO1EN_012230								GZLIHY1EN_012246	GZMOAL1EN_006456											
N6.HOG0005200	OG0003721	n0				GGMOZO1EN_006299								GZLIHY1EN_006760	GZMOAL1EN_006028											
N6.HOG0005201	OG0003722	n0				GGMOZO1EN_003950								GZLIHY1EN_004636	GZMOAL1EN_005165											
N6.HOG0005202	OG0003723	n0				GGMOZO1EN_007233								GZLIHY1EN_007091	GZMOAL1EN_002027											
N6.HOG0005203	OG0003724	n0				GGMOZO1EN_009767								GZLIHY1EN_001606	GZMOAL1EN_007475											
N6.HOG0005204	OG0003725	n0				GGMOZO1EN_000573								GZLIHY1EN_000795	GZMOAL1EN_006823											
N6.HOG0005205	OG0003726	n0				GGMOZO1EN_004520								GZLIHY1EN_006288	GZMOAL1EN_003510											
N6.HOG0005206	OG0003727	n0				GGMOZO1EN_003790								GZLIHY1EN_004792	GZMOAL1EN_005295											
N6.HOG0005207	OG0003728	n0				GGMOZO1EN_009156								GZLIHY1EN_009074	GZMOAL1EN_008830, GZMOAL1EN_011530											
N6.HOG0005208	OG0003729	n0				GGMOZO1EN_006890								GZLIHY1EN_007462	GZMOAL1EN_002397											
N6.HOG0005209	OG0003730	n0				GGMOZO1EN_012218								GZLIHY1EN_012234	GZMOAL1EN_006351											
N6.HOG0005210	OG0003731	n0				GGMOZO1EN_004405								GZLIHY1EN_004186	GZMOAL1EN_000664											
N6.HOG0005211	OG0003732	n0				GGMOZO1EN_005770								GZLIHY1EN_005477	GZMOAL1EN_004987											
N6.HOG0005212	OG0003733	n0				GGMOZO1EN_004378								GZLIHY1EN_004210	GZMOAL1EN_005143											
N6.HOG0005213	OG0003734	n0				GGMOZO1EN_003411								GZLIHY1EN_009480	GZMOAL1EN_009784											
N6.HOG0005214	OG0003735	n0				GGMOZO1EN_002487								GZLIHY1EN_003687	GZMOAL1EN_001631											
N6.HOG0005215	OG0003736	n0				GGMOZO1EN_005521								GZLIHY1EN_005218	GZMOAL1EN_000393											
N6.HOG0005216	OG0003737	n0				GGMOZO1EN_008421								GZLIHY1EN_007790	GZMOAL1EN_003397											
N6.HOG0005217	OG0003738	n0				GGMOZO1EN_009878								GZLIHY1EN_001718	GZMOAL1EN_007422											
N6.HOG0005218	OG0003739	n0				GGMOZO1EN_005093								GZLIHY1EN_005698	GZMOAL1EN_003927											
N6.HOG0005219	OG0003740	n0				GGMOZO1EN_002651								GZLIHY1EN_003851	GZMOAL1EN_001427											
N6.HOG0005220	OG0003741	n0				GGMOZO1EN_001652								GZLIHY1EN_002848	GZMOAL1EN_000970											
N6.HOG0005221	OG0003742	n0				GGMOZO1EN_006296								GZLIHY1EN_006757	GZMOAL1EN_006031											
N6.HOG0005222	OG0003743	n0				GGMOZO1EN_000569								GZLIHY1EN_000799	GZMOAL1EN_006815											
N6.HOG0005223	OG0003744	n0				GGMOZO1EN_003160								GZLIHY1EN_009731	GZMOAL1EN_009950											
N6.HOG0005224	OG0003745	n0				GGMOZO1EN_008130								GZLIHY1EN_008095	GZMOAL1EN_003137											
N6.HOG0005225	OG0003746	n0				GGMOZO1EN_012408								GZLIHY1EN_012425	GZMOAL1EN_010850											
N6.HOG0005226	OG0003747	n0				GGMOZO1EN_009266								GZLIHY1EN_009182	GZMOAL1EN_008919											
N6.HOG0005227	OG0003748	n0				GGMOZO1EN_001675								GZLIHY1EN_002873	GZMOAL1EN_000973											
N6.HOG0005228	OG0003749	n0				GGMOZO1EN_004561								GZLIHY1EN_006248	GZMOAL1EN_003583											
N6.HOG0005229	OG0003750	n0				GGMOZO1EN_008735								GZLIHY1EN_008617	GZMOAL1EN_010406											
N6.HOG0005230	OG0003752	n0				GGMOZO1EN_002505								GZLIHY1EN_003705	GZMOAL1EN_001610											
N6.HOG0005231	OG0003753	n0				GGMOZO1EN_010740								GZLIHY1EN_010700	GZMOAL1EN_009465											
N6.HOG0005232	OG0003754	n0				GGMOZO1EN_008085, GGMOZO1EN_008086								GZLIHY1EN_008140	GZMOAL1EN_003109											
N6.HOG0005233	OG0003755	n0				GGMOZO1EN_006359								GZLIHY1EN_006821	GZMOAL1EN_005615											
N6.HOG0005234	OG0003756	n0				GGMOZO1EN_000318								GZLIHY1EN_001057	GZMOAL1EN_007060											
N6.HOG0005235	OG0003757	n0				GGMOZO1EN_000786								GZLIHY1EN_000570	GZMOAL1EN_001812											
N6.HOG0005236	OG0003758	n0				GGMOZO1EN_005732								GZLIHY1EN_005437	GZMOAL1EN_000538											
N6.HOG0005237	OG0003759	n0				GGMOZO1EN_005305								GZLIHY1EN_005009	GZMOAL1EN_007495											
N6.HOG0005238	OG0003760	n0				GGMOZO1EN_007153								GZLIHY1EN_007190	GZMOAL1EN_002049											
N6.HOG0005239	OG0003763	n0				GGMOZO1EN_011016								GZLIHY1EN_011584	GZMOAL1EN_011005											
N6.HOG0005240	OG0003764	n0				GGMOZO1EN_003869								GZLIHY1EN_004708	GZMOAL1EN_005450											
N6.HOG0005241	OG0003767	n0				GGMOZO1EN_000226								GZLIHY1EN_001148	GZMOAL1EN_007141											
N6.HOG0005242	OG0003768	n0				GGMOZO1EN_002503								GZLIHY1EN_003703	GZMOAL1EN_001607											
N6.HOG0005243	OG0003769	n0				GGMOZO1EN_007691								GZLIHY1EN_002067	GZMOAL1EN_008453											
N6.HOG0005244	OG0003770	n0				GGMOZO1EN_011399								GZLIHY1EN_010970	GZMOAL1EN_001977											
N6.HOG0005245	OG0003771	n0				GGMOZO1EN_006008								GZLIHY1EN_006456	GZMOAL1EN_001959											
N6.HOG0005246	OG0003772	n0				GGMOZO1EN_006051								GZLIHY1EN_006503	GZMOAL1EN_006058											
N6.HOG0005247	OG0003773	n0				GGMOZO1EN_009482								GZLIHY1EN_009403	GZMOAL1EN_009252											
N6.HOG0005248	OG0003774	n0				GGMOZO1EN_008102								GZLIHY1EN_008123	GZMOAL1EN_003091											
N6.HOG0005249	OG0003775	n0				GGMOZO1EN_010356								GZLIHY1EN_010161	GZMOAL1EN_007916											
N6.HOG0005250	OG0003776	n0				GGMOZO1EN_006142								GZLIHY1EN_006596	GZMOAL1EN_005961											
N6.HOG0005251	OG0003777	n0				GGMOZO1EN_006635								GZLIHY1EN_007733												
N6.HOG0005252	OG0003778	n7				GGMOZO1EN_001403								GZLIHY1EN_002606	GZMOAL1EN_001253											
N6.HOG0005253	OG0003778	n10				GGMOZO1EN_009789								GZLIHY1EN_001626	GZMOAL1EN_007532											
N6.HOG0005254	OG0003779	n0				GGMOZO1EN_012406								GZLIHY1EN_012423	GZMOAL1EN_010862											
N6.HOG0005255	OG0003780	n0				GGMOZO1EN_008243								GZLIHY1EN_007969	GZMOAL1EN_003248											
N6.HOG0005256	OG0003781	n0				GGMOZO1EN_009387								GZLIHY1EN_009304	GZMOAL1EN_009119											
N6.HOG0005257	OG0003782	n0				GGMOZO1EN_000360								GZLIHY1EN_001013	GZMOAL1EN_007016											
N6.HOG0005258	OG0003783	n0				GGMOZO1EN_005147								GZLIHY1EN_005647	GZMOAL1EN_000820, GZMOAL1EN_004099											
N6.HOG0005259	OG0003784	n0				GGMOZO1EN_000322								GZLIHY1EN_001053	GZMOAL1EN_007063											
N6.HOG0005260	OG0003785	n0				GGMOZO1EN_003368								GZLIHY1EN_009524	GZMOAL1EN_009813											
N6.HOG0005261	OG0003787	n0				GGMOZO1EN_009700								GZLIHY1EN_001534	GZMOAL1EN_000171											
N6.HOG0005262	OG0003788	n0				GGMOZO1EN_003980								GZLIHY1EN_004612	GZMOAL1EN_005406											
N6.HOG0005263	OG0003789	n0				GGMOZO1EN_011825								GZLIHY1EN_011901	GZMOAL1EN_004273											
N6.HOG0005264	OG0003790	n0				GGMOZO1EN_002687								GZLIHY1EN_003889	GZMOAL1EN_001461											
N6.HOG0005265	OG0003791	n0				GGMOZO1EN_009952								GZLIHY1EN_001793	GZMOAL1EN_007663											
N6.HOG0005266	OG0003792	n0				GGMOZO1EN_002672								GZLIHY1EN_003873	GZMOAL1EN_001444											
N6.HOG0005267	OG0003793	n0				GGMOZO1EN_004289								GZLIHY1EN_004296	GZMOAL1EN_005030											
N6.HOG0005268	OG0003794	n0				GGMOZO1EN_000093								GZLIHY1EN_001278	GZMOAL1EN_007252											
N6.HOG0005269	OG0003795	n2				GGMOZO1EN_000162								GZLIHY1EN_001209	GZMOAL1EN_007156											
N6.HOG0005270	OG0003795	n5													GZMOAL1EN_005242											
N6.HOG0005271	OG0003796	n0				GGMOZO1EN_000380								GZLIHY1EN_000992	GZMOAL1EN_006946											
N6.HOG0005272	OG0003797	n0				GGMOZO1EN_000407								GZLIHY1EN_000965	GZMOAL1EN_006953											
N6.HOG0005273	OG0003798	n4				GGMOZO1EN_001487								GZLIHY1EN_002690	GZMOAL1EN_001131											
N6.HOG0005274	OG0003798	n6												GZLIHY1EN_007887	GZMOAL1EN_003365											
N6.HOG0005275	OG0003798	n7				GGMOZO1EN_008322								GZLIHY1EN_007886												
N6.HOG0005276	OG0003799	n0				GGMOZO1EN_002003								GZLIHY1EN_003190	GZMOAL1EN_006538											
N6.HOG0005277	OG0003800	n1				GGMOZO1EN_009960								GZLIHY1EN_009420	GZMOAL1EN_007638, GZMOAL1EN_004809											
N6.HOG0005278	OG0003800	n6				GGMOZO1EN_010904								GZLIHY1EN_010864												
N6.HOG0005279	OG0003800	n9				GGMOZO1EN_012592, GGMOZO1EN_002106								GZLIHY1EN_001455												
N6.HOG0005280	OG0003800	n13				GGMOZO1EN_007040, GGMOZO1EN_010886								GZLIHY1EN_003147, GZLIHY1EN_002232, GZLIHY1EN_010851	GZMOAL1EN_011432, GZMOAL1EN_007824											
N6.HOG0005281	OG0003800	n20				GGMOZO1EN_009051, GGMOZO1EN_003632								GZLIHY1EN_012892	GZMOAL1EN_010595											
N6.HOG0005282	OG0003801	n0				GGMOZO1EN_002645								GZLIHY1EN_003845	GZMOAL1EN_001422											
N6.HOG0005283	OG0003802	n1				GGMOZO1EN_003209								GZLIHY1EN_009685	GZMOAL1EN_004405, GZMOAL1EN_009985											
N6.HOG0005284	OG0003802	n7				GGMOZO1EN_002662, GGMOZO1EN_002663, GGMOZO1EN_003342, GGMOZO1EN_002664, GGMOZO1EN_003341								GZLIHY1EN_003863, GZLIHY1EN_003864, GZLIHY1EN_003865, GZLIHY1EN_009553	GZMOAL1EN_002644											
N6.HOG0005285	OG0003802	n17				GGMOZO1EN_003211, GGMOZO1EN_003210, GGMOZO1EN_003212								GZLIHY1EN_009683, GZLIHY1EN_009684, GZLIHY1EN_009682	GZMOAL1EN_009986											
N6.HOG0005286	OG0003803	n2				GGMOZO1EN_003237								GZLIHY1EN_009658	GZMOAL1EN_010017											
N6.HOG0005287	OG0003803	n5				GGMOZO1EN_008556								GZLIHY1EN_008791	GZMOAL1EN_010261											
N6.HOG0005288	OG0003804	n0				GGMOZO1EN_004907, GGMOZO1EN_006262								GZLIHY1EN_005893, GZLIHY1EN_006723	GZMOAL1EN_005840											
N6.HOG0005289	OG0003805	n0				GGMOZO1EN_005865								GZLIHY1EN_005573	GZMOAL1EN_006629											
N6.HOG0005290	OG0003806	n1				GGMOZO1EN_010997									GZMOAL1EN_002915											
N6.HOG0005291	OG0003806	n8				GGMOZO1EN_006226, GGMOZO1EN_006209, GGMOZO1EN_006146								GZLIHY1EN_006686, GZLIHY1EN_006486, GZLIHY1EN_006668, GZLIHY1EN_006600	GZMOAL1EN_005879, GZMOAL1EN_005806, GZMOAL1EN_003811, GZMOAL1EN_003987											
N6.HOG0005292	OG0003807	n0				GGMOZO1EN_006158								GZLIHY1EN_006612	GZMOAL1EN_005937											
N6.HOG0005293	OG0003808	n0				GGMOZO1EN_006200								GZLIHY1EN_006659	GZMOAL1EN_005903											
N6.HOG0005294	OG0003809	n0				GGMOZO1EN_006543								GZLIHY1EN_007002	GZMOAL1EN_005707											
N6.HOG0005295	OG0003810	n0				GGMOZO1EN_007666								GZLIHY1EN_002093	GZMOAL1EN_008295											
N6.HOG0005296	OG0003811	n0				GGMOZO1EN_008382								GZLIHY1EN_007824	GZMOAL1EN_003404, GZMOAL1EN_001247											
N6.HOG0005297	OG0003812	n4												GZLIHY1EN_006310												
N6.HOG0005298	OG0003812	n5												GZLIHY1EN_009994												
N6.HOG0005299	OG0003812	n10				GGMOZO1EN_009450								GZLIHY1EN_009371, GZLIHY1EN_005920	GZMOAL1EN_004839											
N6.HOG0005300	OG0003812	n14				GGMOZO1EN_010929, GGMOZO1EN_012798, GGMOZO1EN_011031								GZLIHY1EN_011569												
N6.HOG0005301	OG0003812	n19				GGMOZO1EN_012797, GGMOZO1EN_010928								GZLIHY1EN_006340	GZMOAL1EN_002052											
N6.HOG0005302	OG0003813	n0				GGMOZO1EN_010094								GZLIHY1EN_010420	GZMOAL1EN_006577											
N6.HOG0005303	OG0003814	n0				GGMOZO1EN_010563								GZLIHY1EN_010522	GZMOAL1EN_009409											
N6.HOG0005304	OG0003853	n0				GGMOZO1EN_012305								GZLIHY1EN_012321	GZMOAL1EN_006310											
N6.HOG0005305	OG0003854	n0				GGMOZO1EN_005137								GZLIHY1EN_005656	GZMOAL1EN_004127											
N6.HOG0005306	OG0003855	n0				GGMOZO1EN_007069								GZLIHY1EN_007276	GZMOAL1EN_002151											
N6.HOG0005307	OG0003856	n2				GGMOZO1EN_009712								GZLIHY1EN_001548												
N6.HOG0005308	OG0003857	n0				GGMOZO1EN_008258								GZLIHY1EN_007954	GZMOAL1EN_003257											
N6.HOG0005309	OG0003858	n0				GGMOZO1EN_003519								GZLIHY1EN_012787	GZMOAL1EN_008127											
N6.HOG0005310	OG0003859	n0				GGMOZO1EN_005162								GZLIHY1EN_005628	GZMOAL1EN_004135											
N6.HOG0005311	OG0003860	n0				GGMOZO1EN_006588								GZLIHY1EN_007046	GZMOAL1EN_005553											
N6.HOG0005312	OG0003861	n0				GGMOZO1EN_005671								GZLIHY1EN_005370	GZMOAL1EN_001173											
N6.HOG0005313	OG0003862	n0				GGMOZO1EN_000511								GZLIHY1EN_000857	GZMOAL1EN_006871											
N6.HOG0005314	OG0003864	n0				GGMOZO1EN_001797								GZLIHY1EN_002993	GZMOAL1EN_000904											
N6.HOG0005315	OG0003865	n0				GGMOZO1EN_004949								GZLIHY1EN_005850	GZMOAL1EN_003972											
N6.HOG0005316	OG0003866	n0				GGMOZO1EN_000384								GZLIHY1EN_000988	GZMOAL1EN_006947											
N6.HOG0005317	OG0003867	n0				GGMOZO1EN_010212								GZLIHY1EN_010312	GZMOAL1EN_011424, GZMOAL1EN_007815											
N6.HOG0005318	OG0003868	n0				GGMOZO1EN_011012								GZLIHY1EN_011588	GZMOAL1EN_011010											
N6.HOG0005319	OG0003869	n0				GGMOZO1EN_001111								GZLIHY1EN_000243	GZMOAL1EN_004722											
N6.HOG0005320	OG0003870	n0				GGMOZO1EN_007191								GZLIHY1EN_007151												
N6.HOG0005321	OG0003871	n0				GGMOZO1EN_000197								GZLIHY1EN_001174	GZMOAL1EN_007181											
N6.HOG0005322	OG0003872	n0				GGMOZO1EN_001462								GZLIHY1EN_002665	GZMOAL1EN_001147											
N6.HOG0005323	OG0003873	n0				GGMOZO1EN_007142								GZLIHY1EN_007201	GZMOAL1EN_002080											
N6.HOG0005324	OG0003874	n0				GGMOZO1EN_009871								GZLIHY1EN_001710	GZMOAL1EN_007427											
N6.HOG0005325	OG0003875	n0				GGMOZO1EN_012393								GZLIHY1EN_012408	GZMOAL1EN_010872											
N6.HOG0005326	OG0003876	n0				GGMOZO1EN_003019								GZLIHY1EN_009864	GZMOAL1EN_010136											
N6.HOG0005327	OG0003877	n0				GGMOZO1EN_012575								GZLIHY1EN_012576	GZMOAL1EN_010751											
N6.HOG0005328	OG0003878	n0				GGMOZO1EN_000719								GZLIHY1EN_000634	GZMOAL1EN_006711											
