HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N16.HOG0005591	OG0002105	n3						GGRHOR1EN_009177, GGRHOR1EN_007236															GZRHST1EN_009143, GZRHST1EN_007518			
N16.HOG0005592	OG0002106	n23																					GZRHST1EN_000524			
N16.HOG0005593	OG0002107	n1						GGRHOR1EN_003875															GZRHST1EN_009118			
N16.HOG0005594	OG0002107	n16						GGRHOR1EN_004248															GZRHST1EN_012437, GZRHST1EN_002494			
N16.HOG0005595	OG0002108	n20						GGRHOR1EN_002580															GZRHST1EN_000985			
N16.HOG0005596	OG0002108	n21						GGRHOR1EN_012438															GZRHST1EN_006599			
N16.HOG0005597	OG0002108	n22						GGRHOR1EN_000227															GZRHST1EN_002010			
N16.HOG0005598	OG0002109	n0						GGRHOR1EN_012684															GZRHST1EN_005247			
N16.HOG0005599	OG0002110	n3						GGRHOR1EN_012832															GZRHST1EN_005604			
N16.HOG0005600	OG0002110	n15						GGRHOR1EN_002641															GZRHST1EN_000939			
N16.HOG0005601	OG0002111	n9						GGRHOR1EN_008140															GZRHST1EN_001768			
N16.HOG0005602	OG0002111	n25						GGRHOR1EN_008370															GZRHST1EN_009379			
N16.HOG0005603	OG0002111	n26						GGRHOR1EN_006763															GZRHST1EN_007671			
N16.HOG0005604	OG0002112	n14						GGRHOR1EN_011292																		
N16.HOG0005605	OG0002112	n23						GGRHOR1EN_002554															GZRHST1EN_006076			
N16.HOG0005606	OG0002113	n9						GGRHOR1EN_012192, GGRHOR1EN_001245															GZRHST1EN_011059			
N16.HOG0005607	OG0002114	n19						GGRHOR1EN_006726																		
N16.HOG0005608	OG0002115	n2						GGRHOR1EN_011283															GZRHST1EN_006006			
N16.HOG0005609	OG0002115	n15						GGRHOR1EN_011355															GZRHST1EN_003394			
N16.HOG0005610	OG0002116	n2						GGRHOR1EN_013654															GZRHST1EN_010939			
N16.HOG0005611	OG0002116	n13						GGRHOR1EN_003914															GZRHST1EN_003728, GZRHST1EN_007219			
N16.HOG0005612	OG0002117	n12						GGRHOR1EN_011005, GGRHOR1EN_005468															GZRHST1EN_004785, GZRHST1EN_011703			
N16.HOG0005613	OG0002117	n22						GGRHOR1EN_001648															GZRHST1EN_005744			
N16.HOG0005614	OG0002118	n10						GGRHOR1EN_004418															GZRHST1EN_009951			
N16.HOG0005615	OG0002118	n18						GGRHOR1EN_002301															GZRHST1EN_002781			
N16.HOG0005616	OG0002119	n2						GGRHOR1EN_004936															GZRHST1EN_010486			
N16.HOG0005617	OG0002120	n15						GGRHOR1EN_007714																		
N16.HOG0005618	OG0002120	n19						GGRHOR1EN_000728, GGRHOR1EN_000715															GZRHST1EN_011899			
N16.HOG0005619	OG0002121	n0						GGRHOR1EN_007331															GZRHST1EN_000461			
N16.HOG0005620	OG0002122	n0						GGRHOR1EN_000494															GZRHST1EN_010432			
N16.HOG0005621	OG0002123	n27						GGRHOR1EN_004980															GZRHST1EN_008533			
N16.HOG0005622	OG0002123	n28						GGRHOR1EN_006218															GZRHST1EN_009580			
N16.HOG0005623	OG0002124	n9						GGRHOR1EN_000783															GZRHST1EN_011854			
N16.HOG0005624	OG0002124	n10						GGRHOR1EN_007952															GZRHST1EN_011578			
N16.HOG0005625	OG0002125	n0						GGRHOR1EN_001907															GZRHST1EN_006364			
N16.HOG0005626	OG0002126	n1																					GZRHST1EN_001399			
N16.HOG0005627	OG0002126	n2						GGRHOR1EN_011602															GZRHST1EN_001398			
N16.HOG0005628	OG0002127	n0						GGRHOR1EN_009446															GZRHST1EN_007895			
N16.HOG0005629	OG0002128	n7						GGRHOR1EN_002034															GZRHST1EN_000612			
N16.HOG0005630	OG0002128	n23						GGRHOR1EN_009844															GZRHST1EN_010156			
N16.HOG0005631	OG0002129	n0						GGRHOR1EN_006874															GZRHST1EN_006927			
N16.HOG0005632	OG0002130	n0						GGRHOR1EN_004222															GZRHST1EN_003235			
N16.HOG0005633	OG0002131	n0						GGRHOR1EN_005323															GZRHST1EN_010603			
N16.HOG0005634	OG0002132	n11						GGRHOR1EN_002489																		
N16.HOG0005635	OG0002132	n14						GGRHOR1EN_002490															GZRHST1EN_002099			
N16.HOG0005636	OG0002133	n22						GGRHOR1EN_003313															GZRHST1EN_001087			
N16.HOG0005637	OG0002133	n23						GGRHOR1EN_007530															GZRHST1EN_011256			
N16.HOG0005638	OG0002134	n0						GGRHOR1EN_004219															GZRHST1EN_003232			
N16.HOG0005639	OG0002135	n12						GGRHOR1EN_009825, GGRHOR1EN_000592															GZRHST1EN_010255			
N16.HOG0005640	OG0002136	n0						GGRHOR1EN_012424															GZRHST1EN_006738			
N16.HOG0005641	OG0002137	n0						GGRHOR1EN_000658															GZRHST1EN_010337			
N16.HOG0005642	OG0002138	n0						GGRHOR1EN_008406, GGRHOR1EN_000476															GZRHST1EN_007074			
N16.HOG0005643	OG0002139	n18						GGRHOR1EN_009969															GZRHST1EN_010101			
N16.HOG0005644	OG0002139	n19						GGRHOR1EN_000982															GZRHST1EN_012864			
N16.HOG0005645	OG0002140	n0						GGRHOR1EN_004259															GZRHST1EN_001901, GZRHST1EN_008832			
N16.HOG0005646	OG0002141	n0						GGRHOR1EN_003198, GGRHOR1EN_005761															GZRHST1EN_008257, GZRHST1EN_008256			
N16.HOG0005647	OG0002142	n0						GGRHOR1EN_008731															GZRHST1EN_005805			
N16.HOG0005648	OG0002143	n19						GGRHOR1EN_000369															GZRHST1EN_002172			
N16.HOG0005649	OG0002143	n21						GGRHOR1EN_010439															GZRHST1EN_008502			
N16.HOG0005650	OG0002144	n0						GGRHOR1EN_007707															GZRHST1EN_004847			
N16.HOG0005651	OG0002145	n0						GGRHOR1EN_007292, GGRHOR1EN_008997															GZRHST1EN_007297, GZRHST1EN_011335			
N16.HOG0005652	OG0002146	n0						GGRHOR1EN_007909															GZRHST1EN_010436			
N16.HOG0005653	OG0002147	n0																					GZRHST1EN_011107			
N16.HOG0005654	OG0002148	n13						GGRHOR1EN_012071															GZRHST1EN_004454			
N16.HOG0005655	OG0002149	n0						GGRHOR1EN_000145															GZRHST1EN_002704			
N16.HOG0005656	OG0002150	n22						GGRHOR1EN_000049															GZRHST1EN_012348			
N16.HOG0005657	OG0002151	n0						GGRHOR1EN_004298															GZRHST1EN_001867			
N16.HOG0005658	OG0002152	n0						GGRHOR1EN_000603															GZRHST1EN_006543, GZRHST1EN_010249			
N16.HOG0005659	OG0002153	n0						GGRHOR1EN_002817, GGRHOR1EN_002816															GZRHST1EN_002409			
N16.HOG0005660	OG0002154	n0						GGRHOR1EN_008436															GZRHST1EN_012270			
N16.HOG0005661	OG0002155	n20						GGRHOR1EN_008500															GZRHST1EN_009389			
N16.HOG0005662	OG0002155	n21						GGRHOR1EN_007971															GZRHST1EN_011615			
N16.HOG0005663	OG0002156	n3						GGRHOR1EN_002077															GZRHST1EN_000695			
N16.HOG0005664	OG0002157	n5						GGRHOR1EN_013393															GZRHST1EN_002515			
N16.HOG0005665	OG0002159	n0						GGRHOR1EN_005732															GZRHST1EN_011933			
N16.HOG0005666	OG0002160	n25						GGRHOR1EN_004923															GZRHST1EN_010499			
N16.HOG0005667	OG0002160	n26						GGRHOR1EN_003106															GZRHST1EN_007527			
N16.HOG0005668	OG0002161	n0						GGRHOR1EN_006222															GZRHST1EN_008882, GZRHST1EN_012590			
N16.HOG0005669	OG0002162	n0						GGRHOR1EN_007368															GZRHST1EN_011331, GZRHST1EN_000476			
N16.HOG0005670	OG0002163	n0						GGRHOR1EN_003186, GGRHOR1EN_006070															GZRHST1EN_001579			
N16.HOG0005671	OG0002164	n0						GGRHOR1EN_006097															GZRHST1EN_006115			
N16.HOG0005672	OG0002165	n0						GGRHOR1EN_007869															GZRHST1EN_008334, GZRHST1EN_008355			
N16.HOG0005673	OG0002166	n8						GGRHOR1EN_013358															GZRHST1EN_012497			
N16.HOG0005674	OG0002167	n10						GGRHOR1EN_001561, GGRHOR1EN_002680															GZRHST1EN_001727			
N16.HOG0005675	OG0002167	n16						GGRHOR1EN_002681, GGRHOR1EN_001560															GZRHST1EN_001726			
N16.HOG0005676	OG0002168	n0						GGRHOR1EN_002754															GZRHST1EN_007599			
N16.HOG0005677	OG0002169	n0						GGRHOR1EN_010348															GZRHST1EN_005799			
N16.HOG0005678	OG0002170	n17						GGRHOR1EN_011225															GZRHST1EN_003340			
N16.HOG0005679	OG0002170	n18						GGRHOR1EN_006476															GZRHST1EN_005410			
N16.HOG0005680	OG0002171	n5						GGRHOR1EN_005342															GZRHST1EN_012643, GZRHST1EN_002761			
N16.HOG0005681	OG0002172	n0						GGRHOR1EN_010525, GGRHOR1EN_006187															GZRHST1EN_008814, GZRHST1EN_009189			
N16.HOG0005682	OG0002173	n0						GGRHOR1EN_006674															GZRHST1EN_007162			
N16.HOG0005683	OG0002174	n0						GGRHOR1EN_002762															GZRHST1EN_007738			
N16.HOG0005684	OG0002175	n0						GGRHOR1EN_010198															GZRHST1EN_012992, GZRHST1EN_013071, GZRHST1EN_008490, GZRHST1EN_000346			
N16.HOG0005685	OG0002176	n10						GGRHOR1EN_011277															GZRHST1EN_006000			
N16.HOG0005686	OG0002177	n0						GGRHOR1EN_012705															GZRHST1EN_005228			
N16.HOG0005687	OG0002178	n3																					GZRHST1EN_003980			
N16.HOG0005688	OG0002178	n9						GGRHOR1EN_002790															GZRHST1EN_003979			
N16.HOG0005689	OG0002179	n24						GGRHOR1EN_013483															GZRHST1EN_002546			
N16.HOG0005690	OG0002179	n26						GGRHOR1EN_007888, GGRHOR1EN_013482															GZRHST1EN_002547			
N16.HOG0005691	OG0002180	n14						GGRHOR1EN_010795															GZRHST1EN_005762			
N16.HOG0005692	OG0002181	n27						GGRHOR1EN_001021															GZRHST1EN_012803			
N16.HOG0005693	OG0002181	n28						GGRHOR1EN_007390															GZRHST1EN_001141			
N16.HOG0005694	OG0002182	n0						GGRHOR1EN_010195															GZRHST1EN_009067			
N16.HOG0005695	OG0002183	n14						GGRHOR1EN_013314															GZRHST1EN_012375			
N16.HOG0005696	OG0002184	n0						GGRHOR1EN_008176															GZRHST1EN_002312			
N16.HOG0005697	OG0002185	n0						GGRHOR1EN_013573, GGRHOR1EN_010128, GGRHOR1EN_003753															GZRHST1EN_009008			
N16.HOG0005698	OG0002186	n18						GGRHOR1EN_006260															GZRHST1EN_007225			
N16.HOG0005699	OG0002187	n0						GGRHOR1EN_004825															GZRHST1EN_012648			
N16.HOG0005700	OG0002188	n0						GGRHOR1EN_006226															GZRHST1EN_000573			
N16.HOG0005701	OG0002189	n0						GGRHOR1EN_010669															GZRHST1EN_011560, GZRHST1EN_011453			
N16.HOG0005702	OG0002190	n13						GGRHOR1EN_007511															GZRHST1EN_008786			
N16.HOG0005703	OG0002191	n6						GGRHOR1EN_010227															GZRHST1EN_008615			
N16.HOG0005704	OG0002192	n0						GGRHOR1EN_005308															GZRHST1EN_009743			
N16.HOG0005705	OG0002193	n0						GGRHOR1EN_007308, GGRHOR1EN_007307															GZRHST1EN_007318			
N16.HOG0005706	OG0002194	n0						GGRHOR1EN_002164															GZRHST1EN_005336			
N16.HOG0005707	OG0002195	n0						GGRHOR1EN_005834															GZRHST1EN_006070, GZRHST1EN_008146			
N16.HOG0005708	OG0002196	n0						GGRHOR1EN_010975, GGRHOR1EN_005284															GZRHST1EN_010410			
N16.HOG0005709	OG0002197	n13						GGRHOR1EN_000967, GGRHOR1EN_005741															GZRHST1EN_010198, GZRHST1EN_003068			
N16.HOG0005710	OG0002198	n0						GGRHOR1EN_005713, GGRHOR1EN_000962															GZRHST1EN_002983			
N16.HOG0005711	OG0002199	n7						GGRHOR1EN_001313															GZRHST1EN_010954			
N16.HOG0005712	OG0002200	n12						GGRHOR1EN_005178															GZRHST1EN_004753			
N16.HOG0005713	OG0002200	n13						GGRHOR1EN_010900															GZRHST1EN_012599			
N16.HOG0005714	OG0002201	n0						GGRHOR1EN_013089															GZRHST1EN_001306			
N16.HOG0005715	OG0002202	n3						GGRHOR1EN_012687															GZRHST1EN_005249, GZRHST1EN_011788			
N16.HOG0005716	OG0002202	n5						GGRHOR1EN_002257															GZRHST1EN_007438			
N16.HOG0005717	OG0002203	n20						GGRHOR1EN_012465															GZRHST1EN_009222			
N16.HOG0005718	OG0002203	n21						GGRHOR1EN_012786															GZRHST1EN_010038			
N16.HOG0005719	OG0002204	n7						GGRHOR1EN_007535, GGRHOR1EN_007371															GZRHST1EN_007363			
N16.HOG0005720	OG0002205	n0						GGRHOR1EN_008602															GZRHST1EN_003953			
N16.HOG0005721	OG0002206	n0						GGRHOR1EN_006459, GGRHOR1EN_001792															GZRHST1EN_005466			
N16.HOG0005722	OG0002207	n0						GGRHOR1EN_002217, GGRHOR1EN_012528															GZRHST1EN_005184			
N16.HOG0005723	OG0002208	n0						GGRHOR1EN_006606															GZRHST1EN_006935			
N16.HOG0005724	OG0002209	n8						GGRHOR1EN_008457															GZRHST1EN_003580			
N16.HOG0005725	OG0002210	n0						GGRHOR1EN_002512															GZRHST1EN_006338			
N16.HOG0005726	OG0002211	n0						GGRHOR1EN_010104, GGRHOR1EN_013103															GZRHST1EN_003362			
N16.HOG0005727	OG0002212	n16																					GZRHST1EN_011280			
N16.HOG0005728	OG0002212	n22						GGRHOR1EN_011406															GZRHST1EN_011279			
N16.HOG0005729	OG0002213	n0						GGRHOR1EN_006609															GZRHST1EN_006937			
N16.HOG0005730	OG0002214	n9						GGRHOR1EN_006294																		
N16.HOG0005731	OG0002214	n10																					GZRHST1EN_008439			
N16.HOG0005732	OG0002215	n4						GGRHOR1EN_002925															GZRHST1EN_007432			
N16.HOG0005733	OG0002216	n4						GGRHOR1EN_011017															GZRHST1EN_004790, GZRHST1EN_004791			
N16.HOG0005734	OG0002217	n0						GGRHOR1EN_004479, GGRHOR1EN_013677															GZRHST1EN_004654, GZRHST1EN_010932			
N16.HOG0005735	OG0002219	n8						GGRHOR1EN_013624															GZRHST1EN_001362			
N16.HOG0005736	OG0002219	n15						GGRHOR1EN_013623																		
N16.HOG0005737	OG0002220	n9						GGRHOR1EN_001072, GGRHOR1EN_008168															GZRHST1EN_003425			
N16.HOG0005738	OG0002221	n0						GGRHOR1EN_001326, GGRHOR1EN_004537															GZRHST1EN_004258			
N16.HOG0005739	OG0002222	n5						GGRHOR1EN_004003															GZRHST1EN_004865			
N16.HOG0005740	OG0002223	n4						GGRHOR1EN_009939																		
N16.HOG0005741	OG0002223	n5						GGRHOR1EN_001424															GZRHST1EN_011991			
N16.HOG0005742	OG0002224	n0						GGRHOR1EN_008234															GZRHST1EN_008475			
N16.HOG0005743	OG0002225	n0						GGRHOR1EN_002902, GGRHOR1EN_009625															GZRHST1EN_001998			
N16.HOG0005744	OG0002226	n0						GGRHOR1EN_006716, GGRHOR1EN_008330															GZRHST1EN_003756, GZRHST1EN_006909			
N16.HOG0005745	OG0002228	n0						GGRHOR1EN_000901															GZRHST1EN_003301			
N16.HOG0005746	OG0002229	n15						GGRHOR1EN_011721															GZRHST1EN_000325			
N16.HOG0005747	OG0002229	n16						GGRHOR1EN_010225															GZRHST1EN_008619			
N16.HOG0005748	OG0002230	n0						GGRHOR1EN_012450, GGRHOR1EN_012606															GZRHST1EN_000656			
N16.HOG0005749	OG0002231	n0						GGRHOR1EN_000317															GZRHST1EN_009342			
N16.HOG0005750	OG0002232	n0						GGRHOR1EN_013487															GZRHST1EN_002531			
N16.HOG0005751	OG0002233	n0						GGRHOR1EN_000309															GZRHST1EN_002261			
N16.HOG0005752	OG0002234	n0						GGRHOR1EN_011201															GZRHST1EN_003652, GZRHST1EN_003655			
N16.HOG0005753	OG0002235	n22						GGRHOR1EN_003429															GZRHST1EN_010764			
N16.HOG0005754	OG0002235	n25						GGRHOR1EN_012875															GZRHST1EN_005918			
N16.HOG0005755	OG0002236	n22						GGRHOR1EN_010256															GZRHST1EN_008891			
N16.HOG0005756	OG0002236	n23						GGRHOR1EN_011691															GZRHST1EN_009171			
N16.HOG0005757	OG0002237	n0						GGRHOR1EN_003262															GZRHST1EN_006822			
N16.HOG0005758	OG0002238	n0						GGRHOR1EN_001594, GGRHOR1EN_002746															GZRHST1EN_011044			
N16.HOG0005759	OG0002239	n17						GGRHOR1EN_000585															GZRHST1EN_005633			
N16.HOG0005760	OG0002240	n14						GGRHOR1EN_012074															GZRHST1EN_011177			
N16.HOG0005761	OG0002240	n21						GGRHOR1EN_008520																		
N16.HOG0005762	OG0002241	n7						GGRHOR1EN_002813															GZRHST1EN_005601			
N16.HOG0005763	OG0002242	n0						GGRHOR1EN_013943, GGRHOR1EN_014009, GGRHOR1EN_013978																		
N16.HOG0005764	OG0002243	n14						GGRHOR1EN_003865															GZRHST1EN_009110			
N16.HOG0005765	OG0002243	n22						GGRHOR1EN_002584																		
N16.HOG0005766	OG0002244	n0						GGRHOR1EN_010230, GGRHOR1EN_011714															GZRHST1EN_000331			
N16.HOG0005767	OG0002245	n2						GGRHOR1EN_009439															GZRHST1EN_008129			
N16.HOG0005768	OG0002245	n18																					GZRHST1EN_002197			
N16.HOG0005769	OG0002246	n0						GGRHOR1EN_006773															GZRHST1EN_010813			
N16.HOG0005770	OG0002248	n15						GGRHOR1EN_007830															GZRHST1EN_009777			
N16.HOG0005771	OG0002249	n0						GGRHOR1EN_011127															GZRHST1EN_005388			
N16.HOG0005772	OG0002250	n0						GGRHOR1EN_008363															GZRHST1EN_002939			
N16.HOG0005773	OG0002251	n13						GGRHOR1EN_000364															GZRHST1EN_002174			
N16.HOG0005774	OG0002251	n21						GGRHOR1EN_012109															GZRHST1EN_004109			
N16.HOG0005775	OG0002252	n0						GGRHOR1EN_008717															GZRHST1EN_010053			
N16.HOG0005776	OG0002253	n10						GGRHOR1EN_003357															GZRHST1EN_011218			
N16.HOG0005777	OG0002253	n18						GGRHOR1EN_002869, GGRHOR1EN_010844															GZRHST1EN_002957			
N16.HOG0005778	OG0002255	n0						GGRHOR1EN_009276, GGRHOR1EN_000154															GZRHST1EN_006034			
N16.HOG0005779	OG0002256	n0						GGRHOR1EN_008669, GGRHOR1EN_000458															GZRHST1EN_008234, GZRHST1EN_003929			
N16.HOG0005780	OG0002257	n2																					GZRHST1EN_000314			
N16.HOG0005781	OG0002257	n7						GGRHOR1EN_010907															GZRHST1EN_001703, GZRHST1EN_006400			
N16.HOG0005782	OG0002257	n13						GGRHOR1EN_013537, GGRHOR1EN_010906															GZRHST1EN_010209			
N16.HOG0005783	OG0002257	n18						GGRHOR1EN_006275																		
N16.HOG0005784	OG0002257	n22						GGRHOR1EN_004868																		
N16.HOG0005785	OG0002257	n28						GGRHOR1EN_004748																		
N16.HOG0005786	OG0002258	n6						GGRHOR1EN_010236															GZRHST1EN_009757			
N16.HOG0005787	OG0002258	n16																					GZRHST1EN_004076			
N16.HOG0005788	OG0002258	n18						GGRHOR1EN_005193, GGRHOR1EN_008911, GGRHOR1EN_004705, GGRHOR1EN_002607															GZRHST1EN_000460			
N16.HOG0005789	OG0002258	n26						GGRHOR1EN_005192, GGRHOR1EN_002606																		
N16.HOG0005790	OG0002259	n3						GGRHOR1EN_007885															GZRHST1EN_009428			
N16.HOG0005791	OG0002259	n5						GGRHOR1EN_013478															GZRHST1EN_002550			
N16.HOG0005792	OG0002260	n1						GGRHOR1EN_005652																		
N16.HOG0005793	OG0002260	n16						GGRHOR1EN_003962, GGRHOR1EN_003961															GZRHST1EN_000563			
N16.HOG0005794	OG0002261	n1						GGRHOR1EN_009412															GZRHST1EN_007828			
N16.HOG0005795	OG0002261	n14						GGRHOR1EN_005401															GZRHST1EN_010569			
N16.HOG0005796	OG0002262	n10						GGRHOR1EN_002253															GZRHST1EN_007444			
N16.HOG0005797	OG0002262	n20						GGRHOR1EN_002577															GZRHST1EN_006591, GZRHST1EN_000981			
N16.HOG0005798	OG0002263	n11						GGRHOR1EN_004973															GZRHST1EN_008530			
N16.HOG0005799	OG0002263	n12						GGRHOR1EN_006217															GZRHST1EN_009577			
N16.HOG0005800	OG0002263	n21						GGRHOR1EN_005527																		
N16.HOG0005801	OG0002264	n23						GGRHOR1EN_000203, GGRHOR1EN_013428																		
N16.HOG0005802	OG0002264	n28						GGRHOR1EN_000868																		
N16.HOG0005803	OG0002265	n22						GGRHOR1EN_009566															GZRHST1EN_005870			
N16.HOG0005804	OG0002265	n23						GGRHOR1EN_005837															GZRHST1EN_001472			
N16.HOG0005805	OG0002266	n11						GGRHOR1EN_005958															GZRHST1EN_001450			
N16.HOG0005806	OG0002266	n20						GGRHOR1EN_007254															GZRHST1EN_012098			
N16.HOG0005807	OG0002266	n21						GGRHOR1EN_007255															GZRHST1EN_012908			
N16.HOG0005808	OG0002267	n16						GGRHOR1EN_001386															GZRHST1EN_003050			
N16.HOG0005809	OG0002268	n26						GGRHOR1EN_004152															GZRHST1EN_012412, GZRHST1EN_001959			
N16.HOG0005810	OG0002269	n4						GGRHOR1EN_003419															GZRHST1EN_012879			
N16.HOG0005811	OG0002269	n17						GGRHOR1EN_013135															GZRHST1EN_003137			
N16.HOG0005812	OG0002270	n4						GGRHOR1EN_005955, GGRHOR1EN_003255															GZRHST1EN_012827			
N16.HOG0005813	OG0002270	n18						GGRHOR1EN_003743															GZRHST1EN_012106			
N16.HOG0005814	OG0002271	n10						GGRHOR1EN_011725															GZRHST1EN_000319			
N16.HOG0005815	OG0002271	n12						GGRHOR1EN_005065															GZRHST1EN_008547			
N16.HOG0005816	OG0002272	n1						GGRHOR1EN_011019															GZRHST1EN_004915			
N16.HOG0005817	OG0002272	n18																					GZRHST1EN_011305			
N16.HOG0005818	OG0002273	n1						GGRHOR1EN_011894															GZRHST1EN_011262, GZRHST1EN_006622			
N16.HOG0005819	OG0002274	n18						GGRHOR1EN_002335															GZRHST1EN_002740			
N16.HOG0005820	OG0002274	n19						GGRHOR1EN_011849															GZRHST1EN_006441			
N16.HOG0005821	OG0002274	n20						GGRHOR1EN_008389, GGRHOR1EN_001060															GZRHST1EN_012896			
N16.HOG0005822	OG0002275	n10						GGRHOR1EN_013406, GGRHOR1EN_013374															GZRHST1EN_002628			
N16.HOG0005823	OG0002275	n21						GGRHOR1EN_007771															GZRHST1EN_009798			
N16.HOG0005824	OG0002275	n23						GGRHOR1EN_013405															GZRHST1EN_002629			
N16.HOG0005825	OG0002276	n5						GGRHOR1EN_008053																		
N16.HOG0005826	OG0002276	n6						GGRHOR1EN_001392															GZRHST1EN_003038			
N16.HOG0005827	OG0002277	n6						GGRHOR1EN_010106, GGRHOR1EN_013099															GZRHST1EN_010349			
N16.HOG0005828	OG0002278	n1																					GZRHST1EN_006055			
N16.HOG0005829	OG0002278	n5						GGRHOR1EN_005698															GZRHST1EN_007752			
N16.HOG0005830	OG0002278	n8																					GZRHST1EN_011324, GZRHST1EN_011325			
N16.HOG0005831	OG0002278	n10						GGRHOR1EN_008900															GZRHST1EN_003327			
N16.HOG0005832	OG0002278	n13						GGRHOR1EN_013527, GGRHOR1EN_013529																		
N16.HOG0005833	OG0002278	n16						GGRHOR1EN_003414															GZRHST1EN_005132			
N16.HOG0005834	OG0002278	n18						GGRHOR1EN_000540, GGRHOR1EN_013544, GGRHOR1EN_000538															GZRHST1EN_008179			
N16.HOG0005835	OG0002278	n28						GGRHOR1EN_007115																		
N16.HOG0005836	OG0002279	n3																					GZRHST1EN_007575			
N16.HOG0005837	OG0002279	n5						GGRHOR1EN_008495															GZRHST1EN_001347			
N16.HOG0005838	OG0002279	n13						GGRHOR1EN_013071															GZRHST1EN_007574			
N16.HOG0005839	OG0002279	n16																					GZRHST1EN_001346			
N16.HOG0005840	OG0002279	n18																					GZRHST1EN_003298			
N16.HOG0005841	OG0002279	n22						GGRHOR1EN_006626																		
N16.HOG0005842	OG0002279	n25						GGRHOR1EN_008440															GZRHST1EN_003297, GZRHST1EN_012852			
N16.HOG0005843	OG0002281	n4						GGRHOR1EN_011092															GZRHST1EN_012508			
N16.HOG0005844	OG0002282	n18						GGRHOR1EN_006483															GZRHST1EN_005414			
N16.HOG0005845	OG0002282	n26						GGRHOR1EN_011459																		
N16.HOG0005846	OG0002283	n0						GGRHOR1EN_007182															GZRHST1EN_011650			
N16.HOG0005847	OG0002284	n0						GGRHOR1EN_007069															GZRHST1EN_011399			
N16.HOG0005848	OG0002285	n0						GGRHOR1EN_008759, GGRHOR1EN_013351															GZRHST1EN_012467			
N16.HOG0005849	OG0002286	n0						GGRHOR1EN_011863															GZRHST1EN_006425			
N16.HOG0005850	OG0002287	n0						GGRHOR1EN_012656															GZRHST1EN_004992			
N16.HOG0005851	OG0002288	n14																					GZRHST1EN_006821			
N16.HOG0005852	OG0002288	n15						GGRHOR1EN_001779															GZRHST1EN_006820			
N16.HOG0005853	OG0002289	n5						GGRHOR1EN_004818															GZRHST1EN_012689			
N16.HOG0005854	OG0002290	n15						GGRHOR1EN_004387															GZRHST1EN_003615			
N16.HOG0005855	OG0002291	n7						GGRHOR1EN_001322																		
N16.HOG0005856	OG0002291	n13						GGRHOR1EN_001321																		
N16.HOG0005857	OG0002292	n0						GGRHOR1EN_008756															GZRHST1EN_012463			
N16.HOG0005858	OG0002293	n0						GGRHOR1EN_004961															GZRHST1EN_008521			
N16.HOG0005859	OG0002294	n0						GGRHOR1EN_007068															GZRHST1EN_011397			
N16.HOG0005860	OG0002295	n0						GGRHOR1EN_005148															GZRHST1EN_008860			
N16.HOG0005861	OG0002296	n4						GGRHOR1EN_011906															GZRHST1EN_006633			
N16.HOG0005862	OG0002297	n13																					GZRHST1EN_012163			
N16.HOG0005863	OG0002297	n21						GGRHOR1EN_012837															GZRHST1EN_007746			
N16.HOG0005864	OG0002297	n26						GGRHOR1EN_001927																		
N16.HOG0005865	OG0002298	n2						GGRHOR1EN_008026															GZRHST1EN_010269			
N16.HOG0005866	OG0002299	n0						GGRHOR1EN_011732, GGRHOR1EN_009972															GZRHST1EN_008477, GZRHST1EN_000352			
N16.HOG0005867	OG0002300	n0						GGRHOR1EN_009608, GGRHOR1EN_003004															GZRHST1EN_002228			
N16.HOG0005868	OG0002301	n0						GGRHOR1EN_012290															GZRHST1EN_006578			
N16.HOG0005869	OG0002302	n13						GGRHOR1EN_012826																		
N16.HOG0005870	OG0002302	n15																					GZRHST1EN_012177			
N16.HOG0005871	OG0002302	n19																					GZRHST1EN_005610			
N16.HOG0005872	OG0002303	n0						GGRHOR1EN_010323															GZRHST1EN_003477, GZRHST1EN_003476			
N16.HOG0005873	OG0002304	n8						GGRHOR1EN_005327															GZRHST1EN_010587			
N16.HOG0005874	OG0002305	n0						GGRHOR1EN_002344															GZRHST1EN_008021			
N16.HOG0005875	OG0002306	n0						GGRHOR1EN_013902															GZRHST1EN_012535			
N16.HOG0005876	OG0002307	n2						GGRHOR1EN_006666															GZRHST1EN_008938, GZRHST1EN_007056			
N16.HOG0005877	OG0002308	n13						GGRHOR1EN_011832															GZRHST1EN_010071, GZRHST1EN_000008			
N16.HOG0005878	OG0002308	n20						GGRHOR1EN_14147, GGRHOR1EN_14135																		
N16.HOG0005879	OG0002309	n0						GGRHOR1EN_006866															GZRHST1EN_006920			
N16.HOG0005880	OG0002310	n0						GGRHOR1EN_011320															GZRHST1EN_006994			
